회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
에이프릴바이오,397030,제약,3404,21721650,15670,,68.13,5.85,,101.13,141,20,2,-29,-48,324.58,-314.66,60.49,-662.16,-662,,,,234,44,-527,-242.98,7.37,1468.26,513.06,-4979,,,,2,-115,-90,-14.18,2.75,3880.93,543.82,-458,-19.19,,,200,37,50,8.06,,,,230,67.98,,,,-34,-25,,2.93,3627.22,520.22,-119,,,,,-37,-26,,25.96,472.56,496.41,-123,-22.25,,,,-37,-31,-15.48,29.54,427.34,467.1,-147,-22.57,,,,-27,-58,-22.27,38.02,306.86,159.41,-272,-25.47,,,,,,,,,,,,,
수젠텍,253840,건강관리장비와용품,933,16722608,5580,,,0.76,,-203.89,132,11,772,348,362,44.14,54.41,230.96,1203.8,2301,6.08,,,1014,250,267,22.14,23.28,360.57,1628.18,1630,6.23,1.48,9.3,71,-228,-174,-13.63,18.44,324.81,1387.74,-1036,-7.48,,,,,,,,,,,,,,15,-66,-47,-9.59,27.96,264.61,1539.47,-286,-10.29,,,20,-64,-6,-19.64,21.67,310.71,1514.49,-36,-4.38,,,15,-59,-64,-26.17,18.45,347.66,1454.13,-379,-3.26,,,21,-38,-57,-13.63,18.44,324.81,1387.74,-335,-7.48,,,,,,,,,,,,,
사조씨푸드,014710,식품,587,17218543,3410,,,0.27,,12.51,131,10,1746,140,98,4.46,46.49,45.53,1217.39,572,9.71,1.08,10.5,2011,136,83,3.54,46.64,24.52,1262.52,482,9.39,0.88,8.3,1760,-348,-231,,46.88,32.85,1118.13,-1341,-2.76,,,,,,,,,,,,,,410,-14,0,2.2,55.4,20.62,1260.41,3,17.97,,,462,-125,-95,-2.96,54.84,26.67,1205.66,-551,-12.51,,,478,-87,-55,-4.85,50.66,35.91,1173.8,-321,-5.93,,,411,-123,-81,,46.88,32.85,1118.13,-472,,,,,,,,,,,,,,
제일파마홀딩스,002620,제약,1757,15973355,11000,,,0.53,0.45,101.13,140,19,7626,-90,-129,-0.85,78.37,72.2,4607.93,-218,-73.39,0.41,-28.65,7930,-75,-831,-19.89,106.21,65.47,3678.48,-4668,-3.3,0.32,-1.03,8040,208,-132,-4.95,118.8,61.76,3444.81,-1017,-11.57,0.42,-4.72,,,,,,,,,,,,2070,184,181,-16.58,104.26,65.59,3791.71,614,-2.83,,,1993,9,2,-16.37,106.43,61.75,3808.36,79,-3.24,,,1948,5,-28,-16.34,111.42,60.7,3805.1,-16,-2.61,,,2029,10,-287,-4.95,118.8,61.76,3444.81,-1694,-11.57,0.42,-2.84,,,,,,,,,,,
로보티즈,108490,기계,3072,13045168,23550,,,3.15,,21.69,131,10,224,-9,7,1.09,14.12,415.61,1116.35,65,382.37,,,259,-22,-2,-0.34,45.05,358.84,1312.87,-22,-1042.85,,,291,-53,-13,-1.51,19.99,350.35,1404.84,-107,-285.96,,,,,,,,,,,,,,73,-16,-6,-0.7,27.9,2370.72,1322.27,-48,-869.98,,,65,-17,3,0.53,27.26,380.73,1345.98,22,763.74,,,66,-15,-6,-0.58,21.61,488.13,1389.91,-51,-638.56,,,88,-5,-4,-1.51,19.99,350.35,1404.84,-30,-285.96,,,,,,,,,,,,,
모비릭스,348030,게임엔터테인먼트,724,9603800,7540,,,1,,82.64,136,15,567,100,99,,9.36,1314.19,7079.17,1081,22.19,,,709,53,57,7.37,8.33,977.35,7606.11,589,19.28,,,908,-15,-49,-6.4,9.15,802.65,7099.6,-507,-15.83,,,,,,,,,,,,,,256,-14,-6,5.96,12.94,618.66,7546.75,-59,24.19,,,251,-11,-8,2.39,12.19,721.16,7465.11,-82,51.53,,,224,17,22,1.99,8.19,1013.15,7696.73,232,48.98,,,177,-8,-57,-6.4,9.15,802.65,7099.6,-597,-15.83,,,,,,,,,,,,,
레이저쎌,412350,반도체와반도체장비,1148,8706472,13180,,,3.13,,125.38,131,10,97,-8,-81,691.09,33.42,322.09,237.03,-1445,,,,60,-50,-41,,8.18,356.49,722.22,-539,-11.52,,,60,-58,-2,-0.51,9.17,353.28,730.16,-21,-409.73,,,,,,,,,,,,,,4,-14,-10,,5.22,673.93,697.72,-122,,,,21,-12,-10,,8,376.79,675.97,-115,-33.43,,,29,-11,-8,-8.28,8.81,330.19,664.6,-94,-33.88,,,7,-20,26,-0.51,9.17,353.28,730.16,303,-409.73,,,,,,,,,,,,,
대성하이텍,129920,기계,730,13715053,5320,,,0.98,,21.69,128,6,1126,120,74,28.71,478.56,37.12,1870.65,725,,,,1284,115,21,4.67,129.55,63.61,4322.99,187,45.19,,,928,-66,-75,-10.1,154.89,52.11,3685.58,-527,-12.34,,,,,,,,,,,,,,203,2,2,,141.59,55.96,4345.99,23,,,,193,-15,-31,,171.41,64.18,4124.46,-222,-36.13,,,231,14,19,-0.97,174.56,55.47,4270.05,146,-147.22,,,301,-67,-65,-10.1,154.89,52.11,3685.58,-474,-12.34,,,,,,,,,,,,,
나노엔텍,039860,생명과학도구및서비스,890,26807627,3320,,,1.66,,-33.95,132,10,358,52,73,14.97,19.32,398.83,361.16,273,27.27,,,352,44,47,8.48,9.76,628.72,401.97,174,34.19,,,268,-22,-37,-6.61,9.3,706.83,371.73,-137,-27.11,,,,,,,,,,,,,,64,-5,-3,4.5,8.01,788.1,399.88,-10,57.79,,,60,-17,-18,-2.16,8.79,713.47,386.26,-68,-100.18,,,64,-8,-14,-9.03,8.56,771.22,376.07,-51,-21.8,,,81,8,-2,-6.61,9.3,706.83,371.73,-8,-27.11,,,,,,,,,,,,,
현대에이치티,039010,통신장비,574,8625000,6650,,,0.59,1.95,-24.94,130,8,959,49,90,10.09,22.97,190.94,2174.86,1048,9.11,3.66,31.08,1049,13,20,2.17,29.05,141.9,2175.35,231,29.07,1.93,50.66,1314,-8,-13,-1.41,42.4,124.24,2097.7,-147,-39.24,2.26,-79.91,,,,,,,,,,,,278,5,10,3.32,30.39,140.76,2174.78,113,23.54,,,239,-17,-6,1.73,28.82,124.35,2161.25,-73,38.68,,,381,-7,-38,-2.71,36.04,129.9,2070.59,-444,-21.32,,,416,11,22,-1.41,42.4,124.24,2097.7,257,-39.24,2.26,45.56,,,,,,,,,,,
아모텍,052710,핸드셋,1155,14615109,7900,,36.07,0.7,,-142.27,134,12,1986,-237,-47,-2.53,126.33,68.24,3239.23,-320,-55.39,,,2157,-43,-92,-5.09,117.25,55.5,3073.83,-630,-25.64,,,1868,-260,-147,-8.59,127.94,41.68,1900.32,-1005,-7.92,,,2374,12,32,1.88,,,,219,36.08,,,451,-51,-10,-4.02,106.98,55.09,2079.27,-69,-36.68,,,477,-23,14,-2.9,105.79,47.76,2097.78,92,-33.91,,,478,-44,35,-1.8,105.68,49.96,2145.65,239,-35.73,,,462,-142,-185,-8.59,127.94,41.68,1900.32,-1267,-7.92,,,593,-24,-4,,,,,,,,
녹십자홀딩스,005250,제약,7318,47028210,15560,,,0.72,1.93,101.13,128,6,18406,862,1277,5.68,83.01,91.73,3782.8,1116,24.34,1.47,32.86,20796,720,589,3.18,82.61,68.92,3800.75,663,25.66,1.76,41.5,20579,-164,-728,-5.37,98.65,50.2,3584.18,-1093,-14.96,1.83,-25.16,,,,,,,,,,,,4383,-270,-381,0.91,87.16,59.31,3653.33,-518,83.69,,,5363,72,-128,0.49,90.63,49.68,3614.03,-213,144.06,,,5417,207,-11,-0.56,94.94,53.27,3601.26,-170,-122.86,,,5416,-174,-208,-5.37,98.65,50.2,3584.18,-192,-14.96,1.83,-142.88,,,,,,,,,,,
제이씨현시스템,033320,컴퓨터와주변기기,794,19114432,4155,,,0.75,,-39.35,124,1,2654,184,160,14.71,42.05,216.81,1049.87,792,8.77,1.58,13.74,2006,-24,4,0.26,42.65,156.34,1031.69,15,342.87,,,2116,-56,-26,-2.53,33.7,187.67,1008.17,-141,-34.49,,,,,,,,,,,,,,533,-13,-17,-2.15,42.86,160.51,1018.44,-90,-40.61,,,492,2,15,3.19,37.28,202.71,1033.38,75,29.47,,,494,1,4,5.75,37.38,209.26,1037.35,20,12.74,,,597,-45,-28,-2.53,33.7,187.67,1008.17,-146,-34.49,,,,,,,,,,,,,
유비케어,032620,건강관리기술,2490,52197139,4770,,,2.3,1.26,-57.03,133,10,1118,100,136,11.86,23.35,272.46,376.64,255,29.61,0.53,15.25,1333,75,41,3.06,31.07,251.04,372.52,69,73.36,1.19,84.9,1540,35,-10,-1.54,36.52,246.24,328.6,-33,-144.09,1.27,-177.87,,,,,,,,,,,,364,18,12,2.89,32.11,209.75,364.2,17,98.33,,,391,2,-31,-0.41,29.71,233.92,351.14,-63,-634.47,,,378,5,-3,-3.07,28.96,239.58,349.13,-10,-68.12,,,407,10,13,-1.54,36.52,246.24,328.6,23,-144.09,1.27,250.35,,,,,,,,,,,
한화투자증권,003530,증권,6855,214547775,3195,76.07,,0.44,,7.5,129,6,19115,2088,1441,9.23,530.47,,71.35,657,9.73,3.13,30.41,21143,344,-549,-3.2,678.57,,42.66,-250,-9.39,,,19690,315,93,0.59,742.33,,44.25,42,82.09,,,,,,,,,,,,,,6827,412,280,-3.26,776.19,,48.02,127,-10.42,,,4012,136,89,-2.23,704.76,,50.77,41,-15.09,,,4759,-19,-143,-3.03,645.04,,45.9,-65,-10.67,,,4091,-214,-133,0.59,742.33,,44.25,-60,82.09,,,,,,,,,,,,,
소프트캠프,258790,소프트웨어,323,24991284,1291,,,2.72,,79.57,141,18,206,11,-2,-0.84,107.53,391.88,628.55,-5,-556.72,,,190,13,6,5.4,94.08,100.18,663.99,35,47.13,,,185,-26,-60,-41.44,111.22,128.58,431.29,-233,-6.22,,,,,,,,,,,,,,34,-14,-13,2.88,102.91,127.16,612.42,-52,120.02,,,48,-3,5,2.46,114.3,70.03,634.14,22,104.75,,,46,-1,3,4.75,91.31,154.62,646.38,12,50.2,,,57,-8,-54,-41.44,111.22,128.58,431.29,-215,-6.22,,,,,,,,,,,,,
컴투스홀딩스,063080,게임엔터테인먼트,2025,6595192,30700,,,0.7,,82.64,130,7,1416,378,298,9.22,53.11,26.05,9730.85,4484,52.97,,,1162,-264,-706,-16.49,102.36,23.9,8402.1,-8331,-4.65,,,1531,-34,-144,-3.17,117.46,27.9,8115.8,-1417,-26.12,,,,,,,,,,,,,,364,71,43,-13.63,107.24,28.53,8545.39,742,-6.93,,,344,-104,-145,-12.62,118.53,29.61,8149.1,-2022,-6.28,,,502,57,17,-9.69,117.3,28.29,8234.15,425,-5.77,,,321,-58,-59,-3.17,117.46,27.9,8115.8,-561,-26.12,,,,,,,,,,,,,
유진로봇,056080,기계,3080,37512152,8210,,,7.92,,21.69,133,10,276,-64,-14,-3.56,35.66,342.55,111.1,-38,-145.13,,,445,45,49,11.72,38.81,278.19,140.8,130,29.84,,,304,-47,-52,-12.48,51.3,164.92,113.2,-138,-81.53,,,,,,,,,,,,,,64,-15,-14,3.14,45.39,228.78,133.44,-37,199.69,,,53,-17,-15,-3.88,50.52,174.66,125.7,-39,-137.99,,,57,-16,-14,-7.02,48.53,148.59,118.4,-37,-173.94,,,130,1,-10,-12.48,51.3,164.92,113.2,-26,-81.53,,,,,,,,,,,,,
필옵틱스,161580,전자장비와기기,6950,22786219,30500,,,4.24,1.03,29.88,133,10,2308,-105,-31,-4.62,181.32,54.78,819.3,-199,-50.45,,,3040,181,25,1.85,218.9,28.65,767.6,80,87.17,0.5,31.26,3000,103,-81,-6.15,94.44,84.24,1343.07,-353,-26.56,3.35,-74.72,,,,,,,,,,,,1371,88,69,6.95,220.27,69.69,815.18,262,33.78,,,672,18,-181,-14.95,230.91,73.1,711.12,-682,-18.82,,,220,-66,-82,-16.56,74.57,108.54,1371.12,-338,-10.5,1.8,-66.92,737,63,114,-8.63,94.44,84.24,1343.07,255,-18.94,1.34,48.09,,,,,,,,,,,
그래디언트,035080,인터넷과카탈로그소매,2409,14527584,16580,,,0.41,1.21,21.63,150,27,31158,25,-46,-8.27,180.81,64.12,610.33,-1490,-18.19,0.92,-16.05,35848,146,3389,74.59,100.56,108.85,1344.41,20903,0.72,1.34,0.9,34239,29,-60,-2.78,127.54,102.32,1248.05,-1032,-12.92,1.5,-17.27,,,,,,,,,,,,8474,25,-27,80.24,103.88,106.48,1321.96,-340,0.72,,,8422,16,89,-0.65,107.86,105.27,1343.86,529,-70.96,,,8095,0,-72,-3.82,108.88,103.75,1322.8,-565,-8.24,,,9248,-11,-51,-2.78,127.54,102.32,1248.05,-673,-12.92,1.5,-27.38,,,,,,,,,,,
방림,003610,섬유/의류/신발/호화품,884,42314090,2090,,,0.4,1.82,9.91,130,7,1310,64,74,3.79,28.67,140.15,905.69,175,14.87,1.73,23.52,1558,22,56,2.78,31.19,107.77,932.25,132,34.5,0.99,29.41,1319,-41,-42,-2.1,25.71,143.43,902.21,-98,-21.78,1.78,-33.43,,,,,,,,,,,,342,-21,-3,0.4,25.24,115.21,908.89,-8,390.02,,,304,-6,8,-0.74,22.92,120.73,912.36,18,-149.87,,,336,-21,-16,-2.1,25.71,143.43,902.21,-38,-21.78,1.78,-87.09,276,-5,-2,-0.68,23.29,164.88,895.24,-4,-69.87,,,,,,,,,,,,,
디지아이,043360,컴퓨터와주변기기,207,9000000,2300,,,0.48,,-39.35,148,25,146,-14,-6,-1.36,9.02,564.8,927.15,-70,-44.7,,,161,2,7,1.53,6.53,608.19,941.89,76,39.46,,,167,-27,-22,-4.93,10.71,390.49,898.4,-239,-12.48,,,,,,,,,,,,,,30,-4,-2,-0.46,7.95,513.72,937.12,-24,-135.38,,,39,-4,-3,-2.03,11.43,382.52,929.78,-37,-31.27,,,46,-5,-3,-3.02,11.17,397.73,922.75,-35,-18.36,,,52,-13,-13,-4.93,10.71,390.49,898.4,-144,-12.48,,,,,,,,,,,,,
크린앤사이언스,045520,자동차부품,408,6500000,6280,45.18,,1.38,,8.43,134,10,1217,-27,-73,-15.03,172.58,97.08,1088.54,-1116,-17.65,0.76,-12.65,860,-109,-163,-46.33,247.77,75.73,652.87,-2508,-3.74,,,925,9,9,3.28,238.29,75.43,669.77,139,57.1,,,,,,,,,,,,,,258,1,4,-42.62,276.39,76.48,663.3,59,-4.46,,,263,12,7,-31.94,258.81,80.29,681.98,105,-4.98,,,206,0,-1,-41.8,240.16,80.01,678.13,-22,-3.63,,,198,-3,0,3.28,238.29,75.43,669.77,-3,57.1,,,,,,,,,,,,,
메가엠디,133750,교육서비스,562,23407077,2400,,,0.85,,68.26,135,11,794,77,66,10.35,72.04,138.03,483.57,284,15.84,3.33,49.79,645,20,21,3.19,42.3,206.95,476.35,90,29.3,,,360,-39,-32,-5,36.1,240.3,446.54,-137,-18.23,,,,,,,,,,,,,,87,-31,-27,-3.82,42.99,221.9,453.17,-115,-26.28,,,109,4,1,-7.78,39.7,235,453.88,4,-10.18,,,97,5,7,-8.36,33.6,253.49,459.4,28,-8.31,,,67,-17,-13,-5,36.1,240.3,446.54,-54,-18.23,,,,,,,,,,,,,
일양약품우,007575,제약,67,445080,15150,,,1.23,1.16,101.13,124,0,3713,410,260,6.67,81.88,81.5,250.15,736,38.09,0.78,26.01,3838,404,317,8.39,70.7,74.2,281.41,985,19.64,0.83,14.51,3705,248,1,-1.1,74.68,55.6,270.54,-130,-120.06,1.06,-108.94,,,,,,,,,,,,803,45,31,7.25,74.73,47.31,246.67,149,20.36,,,854,29,-21,3.87,73.79,43.82,275.8,-149,37.68,,,1006,79,53,2.51,80.16,51.59,285.61,247,45.92,,,1042,95,-61,-1.1,74.68,55.6,270.54,-378,-120.06,1.06,-37.59,,,,,,,,,,,
상상인제3호스팩,415580,창업투자,112,5310000,2100,61.76,,1.12,,14.88,129,5,,,,,,,,,,,,,-1,1,,7.67,,1739.91,16,127.26,,,,-1,2,1.81,7.61,,1773.53,34,62.17,,,,,,,,,,,,,,,0,0,1.82,7.76,,1742.1,2,110.61,,,,0,1,1.31,7.9,,1752.83,11,90.91,,,,0,0,1.46,8.02,,1759.63,7,82.27,,,,0,1,1.81,7.61,,1773.53,14,62.17,,,,,,,,,,,,,
장원테크,174880,핸드셋,116,4381265,2650,,,0.17,,-142.27,149,25,747,-95,-207,-24.27,64.18,38.02,745.88,-6016,-2.35,,,666,-27,-279,-35.05,23.54,94.71,428.65,-6826,-0.64,,,570,-28,-21,-3.12,20.03,258.13,2339.09,-476,-5.57,,,,,,,,,,,,,,164,13,5,-34.76,26.71,105.73,432.88,106,-0.38,,,111,-22,-21,-33.01,19.35,108.53,413.87,-475,-0.44,,,142,-11,27,-15.2,19.77,264.24,438.28,610,-1.01,,,153,-8,-31,-3.12,20.03,258.13,2339.09,-717,-5.57,,,,,,,,,,,,,
미래산업,025560,반도체와반도체장비,669,30429770,2200,,,0.89,,125.38,125,1,483,85,75,10.07,40.18,172.69,4061.65,307,7.66,,,562,80,80,9.01,43.96,151.81,4444.84,301,6.02,,,217,-175,-330,-39.27,36.5,162.19,444.31,-1147,-2.22,,,,,,,,,,,,,,48,-4,-23,4.02,43.04,151.59,4279.9,-84,26.84,,,57,3,-109,-17.02,48.23,127.31,3791.41,-400,-7.68,,,86,11,0,-21.28,27.28,193.35,576.62,-1,-4.52,,,26,-185,-198,-39.27,36.5,162.19,444.31,-649,-2.22,,,,,,,,,,,,,
제놀루션,225220,건강관리장비와용품,773,19190021,4030,,,0.83,,-203.89,135,11,728,413,344,47.94,15.5,437.76,1771.4,1842,4.4,2.53,10.75,381,147,146,16.51,20.86,1087.48,2062.6,781,5.96,,0.31,98,-71,-56,,29.41,447.73,953.96,-288,-13.32,,,,,,,,,,,,,,31,-7,6,3.08,17.11,3081.61,2053.37,32,37.26,,,23,-22,-16,-1.21,22.16,810.58,999.42,-82,-71.13,,,21,-15,-4,-4.87,22.33,772.88,995.34,-20,-16.53,,,23,-27,-42,,29.41,447.73,953.96,-216,,,,,,,,,,,,,,
이노룰스,296640,소프트웨어,383,5178252,7400,1057.14,,1.25,0.81,79.57,134,10,164,31,28,27.79,35.16,242.41,736.36,754,,,3.31,162,13,21,9.67,10.82,702.54,1116.86,494,19.45,1.14,26.32,155,-12,0,0.11,14.05,673,1098.08,7,1061.6,0.84,875.46,,,,,,,,,,,,38,-5,-3,,11.13,652.86,1083.76,-56,55.37,,,41,0,2,2.42,12.09,669.21,1091.14,37,75.71,,,39,-2,0,1.52,10.05,803.33,1092.04,-5,83.96,,,38,-5,2,0.11,14.05,673,1098.08,30,1061.6,0.84,194.7,,,,,,,,,,,
락앤락,115390,포장재,3769,43326411,8700,,,0.75,,17.87,140,16,5430,325,162,2.38,19.56,315.67,2486.96,306,38.07,,,5212,23,-205,-3.17,17.83,361.49,2057.61,-402,-15.66,31.04,-478.89,4848,-211,-399,-7.27,20.01,342.77,2121.66,-818,-7.6,,,,,,,,,,,,,,1144,11,6,-3.87,18.91,346.09,2023.42,12,-12.09,,,1176,17,-39,-4.35,16.1,449.72,2009.15,-78,-10.49,,,1165,-234,-221,-7.9,18.38,416.03,1928.59,-441,-5.8,,,1362,-5,-144,-7.27,20.01,342.77,2121.66,-323,-7.6,,,,,,,,,,,,,
쏘닉스,088280,핸드셋,611,17306490,3530,,,,,-142.27,134,10,220,-24,-26,-11.31,46.82,286.28,108.81,-643,,,,158,-34,-295,-119.17,60.11,206.1,69.52,-6092,,,,138,-52,-51,-15.21,32.32,458.72,155.84,-360,-12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
파세코,037070,가정용기기와용품,1872,20000000,9360,240,,1.82,1.6,19.81,125,0,2272,229,191,20.31,39.97,93.89,1349.9,954,16.39,1.34,21.98,2005,158,92,8.84,40.33,81.52,964.57,460,28.29,1.54,43.46,1475,-12,8,0.74,29.92,103.29,932.41,39,257.75,1.5,298.58,,,,,,,,,,,,193,-29,-11,7.67,41.15,55.69,913.78,-54,37.93,,,430,7,-2,7.38,52.02,59.45,911.43,-12,36.66,,,558,11,34,4.57,49.87,89.58,945.49,170,43.49,,,294,-2,-13,0.74,29.92,103.29,932.41,-65,257.75,1.5,-177.6,,,,,,,,,,,
큐로셀,372320,생물공학,4558,14090125,32350,,,,,-40.89,125,0,,,,,,,,,,,,,-44,-150,,-152.27,19.52,-11034.34,-1799,,,,,-106,-77,55.22,2023.74,90.25,1.4,-815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
팜스코,036580,식품,1072,36727943,2920,,,0.46,1.71,12.51,160,35,15369,361,21,1.04,252.79,53.56,1768.7,84,73.2,1.63,113.85,19015,188,-343,-11.68,340.23,48.69,1584.06,-892,-4.37,1.28,-5.35,18545,315,-340,-14.01,364.4,41.16,1374.52,-931,-3.49,1.54,-5.12,,,,,,,,,,,,4707,169,-39,-11.48,340.11,49.73,1551.85,-109,-4.32,,,4772,123,12,-2.68,353.98,53.61,1557.59,32,-22.21,,,4572,176,-130,27.12,378.63,48.09,1484.74,-361,1.99,,,4495,-154,-182,-14.01,364.4,41.16,1374.52,-493,-3.49,1.54,-9.66,,,,,,,,,,,
코어라인소프트,384470,건강관리기술,1705,12819064,13300,,,14.06,,-57.03,135,10,22,-74,-74,,25.15,561.68,565.75,-760,,,,41,-102,-102,-146.23,157.48,135.56,-87.42,-970,,,,41,-117,-141,-202.85,35.46,473.68,70.93,-1184,-23.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,-32,-58,,32.14,448.58,107.93,-485,,,,13,-28,-27,,35.46,473.68,70.93,-218,,,,,,,,,,,,,,
아이즈비전,031310,통신장비,522,22843356,2285,,,0.35,,-24.94,144,19,1450,86,205,14.99,48.75,123.35,1370.56,1091,4.05,,,1916,63,-54,-4.61,49.89,83.82,1302.47,-351,-7.63,,,1910,68,-8,-1.55,33.92,146.92,1102.32,-111,-27.36,,,,,,,,,,,,,,503,25,17,-2.48,41.5,91.59,1269.13,46,-15.76,,,519,51,45,5.21,39.53,124.39,1323,230,7.3,,,441,18,-11,4.14,37.21,130.54,1230.67,-68,9.94,,,446,-26,-60,-1.55,33.92,146.92,1102.32,-289,-27.36,,,,,,,,,,,,,
심텍,222800,전자장비와기기,9891,31854143,31050,,23.85,2.11,0.52,29.88,150,25,13658,1743,1183,35.13,124.89,26.96,2077.76,3616,12.63,1.1,13.59,16975,3524,2461,49.67,106.71,70.66,3453.11,7717,3.43,1.89,6.48,10419,-881,-1151,-21.29,149.99,26.85,2624.15,-3606,-10.68,0.42,-4.44,12760,588,417,8.55,,,,1302,23.86,,,2039,-322,-222,32.55,123.54,69.52,3230.38,-694,6.2,,,2537,-216,-179,11.4,112.87,51.66,3125.88,-560,17.92,,,2872,-56,-61,-7.65,118.25,55.29,3090.19,-191,-27.38,,,2970,-288,-690,-21.29,149.99,26.85,2624.15,-2160,-10.68,0.42,-7.41,2759,-151,,,,,,-394,-78.81,,
코난테크놀로지,402030,소프트웨어,2827,11421688,24750,,,9,,79.57,135,10,178,22,19,20.24,74.7,336.13,541.33,234,,,,154,-40,-33,-11.93,22.81,643.14,1320.86,-323,-43.75,,,244,-110,-98,-27.31,53.05,204.39,433.8,-864,-37.72,,,,,,,,,,,,,,21,-32,-29,,36.19,408.88,1219.84,-253,,,,24,-43,-40,,48.91,258.05,1056.86,-350,-57.32,,,31,-55,-52,-29.17,68.17,169.19,890.19,-456,-45.32,,,168,20,22,-27.31,53.05,204.39,433.8,192,-37.72,,,,,,,,,,,,,
드림어스컴퍼니,060570,방송과엔터테인먼트,2182,75621573,2885,,,1.32,,-21.25,125,0,2442,48,-161,-18.36,220.07,110.73,181.23,-251,-23.39,,,2744,-87,273,22.04,62.02,197.54,346.66,390,7.15,,,2703,-35,-29,-1.74,43.41,158.46,340.17,-41,-70.85,,,,,,,,,,,,,,699,3,19,12.93,52.4,216.33,351.79,28,13.82,,,672,15,24,-2.96,65.98,194.21,509.77,35,-51.64,,,712,-10,-4,-9.71,35.84,277.93,357.75,-5,-14.74,,,621,-43,-69,-1.74,43.41,158.46,340.17,-98,-70.85,,,,,,,,,,,,,
베노티앤알,206400,건축제품,1286,30736095,4185,,,1.58,,5.53,125,0,211,4,86,12.76,53.12,102.53,531.64,367,12.55,,,218,-19,-219,-28.24,44.69,124.68,391.94,-766,-3.13,,,99,-70,-79,-10.52,53.34,70.71,440.85,-266,-12.87,,,,,,,,,,,,,,24,-18,133,-8.79,28.44,166.99,484.33,462,-11.67,,,37,-12,-68,-4.23,42.85,113.27,543.15,-229,-30.18,,,22,-21,10,3.11,44.12,85.53,551.7,34,55.41,,,16,-19,-155,-10.52,53.34,70.71,440.85,-513,-12.87,,,,,,,,,,,,,
마이크로디지탈,305090,건강관리장비와용품,1457,15636664,9320,245.26,,16.79,,-203.89,135,10,43,-64,-76,-76.04,183.59,229.42,185.03,-518,-19.99,,,89,-80,-93,-104.53,422.52,83.86,-57.39,-607,-5.67,,,108,9,6,8.34,243.78,83.59,-51.05,38,188.97,,,,,,,,,,,,,,23,-5,-7,-112.3,457.11,86.73,-67.14,-46,-12.17,,,20,-6,-7,-113.69,493.21,77.64,-75.83,-44,-11.42,,,32,6,2,-96.59,448.79,75.86,-79.34,11,-14.27,,,33,13,18,8.34,243.78,83.59,-51.05,116,188.97,,,,,,,,,,,,,
