회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
국순당,043650,음료,993,17858304,5560,,,0.38,3.78,23.87,82,63,529,46,187,8.79,10.06,535.92,2443,1047,5.37,2.85,13.47,652,85,215,9.34,10.03,459.59,2655.12,1206,7.57,2.85,18.99,746,91,-46,-1.96,8.32,616.46,2561.97,-260,-25.86,3.13,-71.22,,,,,,,,,,,,190,23,36,4.4,8.9,612.25,2636.73,205,12.17,,,176,8,-70,-1.96,8.32,616.46,2561.97,-397,-25.86,,,176,20,23,-2.57,8.69,584.99,2550.74,129,-20.18,,,178,14,0,-0.48,6.78,815.34,2550.59,0,-96.47,,,,,,,,,,,,,
동원금속,018500,자동차부품,775,46754933,1658,3.38,,0.75,1.21,10.23,80,61,3695,-12,-281,-55.39,1366.18,30.95,36.6,-601,-1.98,,,3874,117,227,48.51,643.67,29.37,146.72,485,1.85,,,5386,356,182,24.04,443.82,35.63,235.77,389,2.43,2.12,5.15,,,,,,,,,,,,1323,4,-2,32.78,536.94,30.73,186.3,-5,2.36,,,1478,173,91,24.04,443.82,35.63,235.77,194,2.43,,,1491,105,85,30.07,382.64,33.74,268.38,182,5.18,,,1377,147,56,24.52,380.83,43.53,292.61,120,3.45,,,,,,,,,,,,,
서부T&D,006730,호텔/레스토랑/레저,4783,61563241,7770,31.33,,0.7,0.63,26.59,71,52,848,-227,-352,,213.99,51.4,1804.88,-563,-12.92,0.65,-8.06,967,-53,392,6.23,156.91,69.01,1897.26,654,13.42,0.55,7.09,1353,192,254,2.48,152.9,18.02,1905.16,271,28.53,0.63,17.42,1708,307,108,2.44,,,,270,28.69,,,393,83,374,2.48,152.9,18.02,1905.16,512,28.53,,,356,73,-22,2.71,153.45,17.08,1774.6,-77,26.31,,,413,44,-75,2.55,156.28,16.73,1812.36,-149,27.44,,,434,104,0,2.33,167.18,27.63,1805.8,-38,31.74,,,,,,,,,,,,,
나인테크,267320,전기제품,1434,43664104,3285,49.77,,3.76,,42.88,69,50,659,33,-12,-6.43,158.73,101.88,630.81,-33,-130.81,,,631,-76,-59,-21.81,219.15,63.62,480.61,-150,-28.33,,,888,52,4,,396.11,49.47,481.87,1,3670.09,,,1376,51,57,,,,,120,27.39,,,219,8,3,,351.09,39.01,471.61,8,,,,268,25,8,,396.11,49.47,481.87,19,3670.09,,,328,5,3,-0.92,326.05,44.01,511.12,6,-585.47,,,322,1,14,8.71,305.08,50.42,685.7,33,49.6,,,301,4,3,,,,,7,478.19,,
덕우전자,263600,핸드셋,1209,15930310,7590,15.55,,1.14,0.92,19.34,70,51,1534,116,102,10.98,68.24,138.77,1097.74,640,12.48,1.75,21.89,1757,52,42,4.29,75.7,71.47,1127.73,265,35.31,0.75,26.38,2090,189,130,12.71,84.3,56.71,1280.25,840,8.16,1.02,8.34,,,,,,,,,,,,600,71,78,9.71,93.3,42.33,1237.63,497,9.41,,,625,91,36,12.71,84.3,56.71,1280.25,219,8.16,,,396,-11,-26,9.59,77,51.72,1236.08,-150,20.29,,,272,-80,-13,7.47,95.99,34.37,1205.48,-78,21.62,,,,,,,,,,,,,
대창스틸,140520,철강,553,21109243,2620,7.57,,0.36,5.73,15.58,85,66,1713,-24,-65,-7.09,148.93,31.68,750.88,-317,-7.92,3.98,-31.54,2962,99,154,15.14,146.15,49.06,853.95,676,4.58,4.84,22.49,3985,51,624,43.83,43.76,155,1352.03,2640,1.08,5.24,5.68,,,,,,,,,,,,1041,12,23,43.83,43.76,155,1352.03,131,1.08,,,1048,38,38,15.12,53.63,125.1,1357.61,178,2.73,,,1112,24,-9,4.18,59.13,124.27,1353.42,-21,9.83,,,1008,10,12,4.79,70.85,109.86,1356.41,57,7.65,,,,,,,,,,,,,
흥국,010240,기계,730,12322696,5920,5.94,,0.69,3.72,17.61,60,41,1191,156,118,16.61,46.64,183.1,1163.17,954,6.09,3.1,17.69,1418,138,119,14.83,37.78,171.28,1319.48,963,8.05,2.58,19.47,1346,112,86,9.61,27.77,278.11,1427.31,694,8.07,3.93,29.72,,,,,,,,,,,,340,28,38,12.16,32.17,232.18,1427.09,309,5.66,,,347,26,-4,9.61,27.77,278.11,1427.31,-32,8.07,,,393,46,42,11.5,34.34,225.12,1454.6,343,7.37,,,415,55,46,13.28,29.27,240.36,1529.83,376,6.78,,,,,,,,,,,,,
나우IB,293580,창업투자,1394,95770000,1456,23.87,,1.46,1.24,-29.49,40,20,165,100,76,10.37,13.77,,62.19,80,9.02,2.07,18.58,307,162,126,15.39,41.86,,84.89,133,7.7,1.47,11.25,223,111,83,9.16,52.57,,99.26,87,14.77,1.41,20.4,,,,,,,,,,,,27,2,1,13.22,51.82,,90.35,1,5.63,,,92,59,43,9.16,52.57,,99.26,45,14.77,,,47,11,5,7.59,57.97,,96.86,6,15.9,,,130,8,10,6.44,54.28,,98.98,11,19.56,,,,,,,,,,,,,
삼진제약,005500,제약,3072,13900000,22100,14.17,,1.07,3.62,101.14,45,25,2352,322,279,13.57,26.04,226.3,1613.48,2006,13.59,2.94,35.3,2501,339,284,12.69,41.99,141.7,1762.49,2043,12.87,3.04,34.65,2740,232,219,,47.38,80.43,2002.11,1575,16.28,3.12,48.35,,,,,,,,,,,,707,63,43,3.9,49.69,82.12,1872.15,308,37.78,,,751,76,98,,47.38,80.43,2002.11,705,,,,700,60,88,10.5,54.94,76.76,1983.39,630,11.23,,,731,20,8,9.18,58.32,54.09,1986.32,58,13.43,,,751,56,43,,,,,309,71.44,,
라이온켐텍,171120,건축자재,1199,35901760,3340,16.95,,0.93,2.99,20.41,50,30,1326,159,77,6.99,23.48,203.36,1183.6,204,18.54,2.65,46.6,1504,94,85,7.5,21.5,217.22,1242.13,225,18.43,2.41,36.68,1520,110,88,,23.9,196.76,1312.61,234,14.97,2.85,35.32,,,,,,,,,,,,368,12,38,8.94,21.38,217.34,1338.56,100,13.88,,,338,31,-21,,23.9,196.76,1312.61,-56,,,,344,25,33,,29.92,173.66,1313.97,86,,,,367,37,27,,38.41,139.28,1263.33,73,,,,,,,,,,,,,,
SK렌터카,068400,도로와철도운송,4922,47285840,10410,26.62,,0.88,1.44,15.06,57,37,8635,708,182,4.5,380.97,27.02,2319.48,469,19.28,,,10369,791,206,4.35,491.38,31.6,2405.02,435,23.54,,,12465,951,207,4.15,547.25,24.94,2501.92,439,15.18,2.25,32.84,,,,,,,,,,,,3098,117,-88,4.15,547.25,24.94,2501.92,-186,15.18,,,3509,322,87,4.08,562.04,25.11,2503.2,184,17.53,,,3547,307,83,3.32,573.56,20.77,2539.96,175,27.59,,,3641,359,103,3.52,557.94,19.38,2584.17,218,30.21,,,,,,,,,,,,,
두산에너빌리티,034020,기계,94098,640561146,14690,,27.66,1.26,,17.61,95,75,91715,-1345,-8384,-37.2,259.77,58.98,31.77,-3732,-3.49,,,109909,8694,6458,10.67,169.32,60.37,98.61,1026,19.88,,,154211,11061,-4532,-11.7,128.66,69.63,89.95,-1247,-12.35,,,174071,14183,6966,4.63,,,,531,27.66,,,46218,2717,-4841,-11.7,128.66,69.63,89.95,-982,-12.35,,,40410,3646,1707,-8.9,128.62,68,92.19,109,-16.29,,,45394,4946,2628,-4.83,129.49,76.06,94.95,168,-31.83,,,41550,3114,1204,-5.52,123.45,73.58,95.49,34,-24.55,,,49944,3537,2505,,,,,165,89.17,,
더블유게임즈,192080,게임엔터테인먼트,8368,18190757,46000,,5.69,0.88,1.3,-53.98,61,41,6582,1942,1248,16.94,10.27,204.39,7861.02,6127,9.82,0.58,5.29,6241,1904,1563,16.5,16.63,231.33,9161.99,6828,8.48,1.21,9.47,6173,1839,-2211,-16.82,22.79,227.52,7593.44,-7196,-6.57,1.27,-7.54,5829,2034,1894,18.39,,,,8079,5.74,,,1578,516,-2086,-16.82,22.79,227.52,7593.44,-7360,-6.57,,,1453,461,498,-14.52,21.58,291.94,7913.09,2141,-6.83,,,1439,503,444,-7.26,8.6,708.16,8205.57,1863,-12.55,,,1396,541,513,-2.46,7.45,910.53,8636.83,2178,-32.74,,,1517,541,465,,,,,2028,22.88,,
코세스,089890,반도체와반도체장비,1793,16584962,10810,25.14,,2.77,,21.11,50,30,638,95,63,22.76,152.95,160.69,316.72,379,23.24,,,772,138,111,27.84,45.16,125.22,508.87,671,22.8,,,729,85,79,14.17,24.3,212.32,611.51,475,21.26,,,,,,,,,,,,,,191,17,30,21.34,31.79,145.25,609.22,181,10.47,,,206,8,-6,14.17,24.3,212.32,611.51,-35,21.26,,,69,0,4,9.83,22.77,174.57,616.09,23,36.71,,,251,42,43,11.76,32.76,113.04,667.45,261,33.14,,,,,,,,,,,,,
삼일기업공사,002290,건설,519,12400000,4185,11.79,,0.8,2.99,8.1,61,41,647,26,24,4.06,13.68,787.21,867.68,195,23.27,2.21,51.38,738,33,29,4.84,18.7,628.46,895.23,238,18.04,2.33,42.06,636,22,25,4,17.41,671.84,915.47,201,18.54,3.35,62.13,,,,,,,,,,,,174,9,10,4,17.41,671.84,915.47,83,18.54,,,100,6,10,4.69,21.98,541.43,906.07,78,14.66,,,258,16,17,6.91,21.36,554.88,932.9,134,10.09,,,269,6,7,6.96,15.74,743.06,944.87,60,10.19,,,,,,,,,,,,,
에코프로에이치엔,383310,상업서비스와공급품,10055,15304932,65700,23.25,,10.41,0.91,14.94,35,15,,,,,,,,,,,,909,139,115,,105.5,115.62,720.13,1127,68.48,0.43,43.97,2182,414,324,43.37,112.85,55.16,1076.15,2115,21.45,1.32,28.25,2619,491,,,,,,2463,27.24,,,606,130,102,31.73,90.62,135.21,880.74,664,36.6,,,894,199,149,43.37,112.85,55.16,1076.15,975,21.45,,,595,120,97,57.6,109.14,48.92,1083.74,635,28.06,,,565,112,84,53.9,93.89,60.85,1194.03,551,21.91,,,,,,,,,,,,,
이씨에스,067010,IT서비스,465,12294000,3785,10.97,,0.83,3.17,22.29,61,41,748,48,49,10.53,38.82,327.08,610.53,399,17.9,1.82,32.55,802,50,52,10.43,42.89,268.6,664.46,427,12.32,2.85,35.14,1006,42,46,8.6,51.63,213.43,717.63,378,10.25,3.1,31.78,,,,,,,,,,,,258,7,9,8.36,64.26,189.82,680.6,76,9.7,,,272,14,16,8.6,51.63,213.43,717.63,126,10.25,,,156,-8,-5,6.09,41.94,250.66,688.25,-40,13.82,,,277,20,22,7.9,50.68,166.94,720.7,182,9.35,,,,,,,,,,,,,
인터플렉스,051370,전자장비와기기,2396,23327472,10270,17.03,,1.14,,24.31,64,44,3237,-277,-436,-22.49,92.92,77.68,1386.99,-1870,-9.28,,,4470,32,-2,-0.14,98.75,79.02,1389.4,-10,-1659.37,,,4427,261,153,8.12,45.03,99.87,1533.57,656,13.91,,,4502,187,268,12.62,,,,1145,9.1,,,1217,95,111,17.07,45.59,109.74,1605.01,476,6.87,,,865,24,-98,8.12,45.03,99.87,1533.57,-422,13.91,,,1118,9,17,5.92,43.35,121.88,1548.92,71,21.43,,,1126,28,112,6.89,48.57,125.5,1644.61,478,20.82,,,1260,88,74,,,,,480,21.41,,
동양파일,228340,건축자재,570,20000000,2850,9.13,,0.45,,20.41,67,46,470,-41,-66,-5.55,5.77,880.55,1056.17,-330,-9.69,,,695,82,24,2.04,6.78,738.32,1080.02,119,35.48,,,726,53,49,4.07,5.29,1022.21,1129.08,245,12.51,,,,,,,,,,,,,,179,12,13,7.15,5.47,954.74,1113.59,63,6.14,,,185,19,16,4.07,5.29,1022.21,1129.08,77,12.51,,,199,16,17,4.97,5.89,950.1,1145.88,84,10.73,,,189,17,17,5.06,5.42,1027.6,1163.31,87,10.82,,,,,,,,,,,,,
한미반도체,042700,반도체와반도체장비,59864,97339302,61500,29.7,31,11.03,0.33,21.11,66,45,2574,666,501,21.03,27.18,237.75,2069.18,482,18.76,2.21,39.24,3732,1224,1044,34.59,23.78,203.2,2622.89,1048,18.06,1.59,28.41,3276,1119,923,25.04,16.75,295.18,2958.28,934,12.31,1.74,21.1,1488,277,1932,40.39,,,,1984,31.25,,,803,322,387,35.14,20.62,265.05,3137.84,391,8.55,,,609,145,-29,25.04,16.75,295.18,2958.28,-30,12.31,,,265,21,1332,48.96,18.33,184.34,3852.39,1368,9.9,,,491,112,340,44.67,14.66,430.87,4162.83,349,14.56,,,431,105,170,,,,,103,549.97,,
신영증권,001720,증권,5500,9386237,58600,5.82,,0.3,6.83,5.99,52,31,28578,2575,1961,15.34,600.96,,1803.63,11544,4.95,7.01,17.56,21122,1213,956,6.45,642.67,,1919.21,5425,10.99,6.71,37.15,23535,1156,1044,6.66,564.32,,1989.09,5863,9.52,7.17,33.29,,,,,,,,,,,,-2831,315,235,4.27,618.28,,1881.79,1265,16.05,,,4240,817,725,6.66,564.32,,1989.09,4306,9.52,,,7319,560,451,11.76,603.28,,2005.56,2618,5.49,,,6476,358,327,11.42,587.77,,2058.82,1878,5.57,,,,,,,,,,,,,
제주은행,006220,은행,2702,32128774,8410,12.68,,0.51,1.19,4.24,54,33,2148,216,175,3.48,1182.16,,217.12,545,6.07,3.02,18.34,2046,226,184,3.6,1245.92,,221.17,574,10.68,1.63,17.42,2756,270,228,4.4,1302.75,,224.85,710,14.99,0.94,14.08,,,,,,,,,,,,713,84,68,2.69,1297.59,,217.25,210,20.6,,,826,57,58,4.4,1302.75,,224.85,182,14.99,,,879,37,33,3.85,1251.27,,228.47,103,36.81,,,898,28,54,4.1,1255.38,,230.93,168,20.75,,,,,,,,,,,,,
삼화네트웍스,046390,방송과엔터테인먼트,866,43172933,2005,10.03,,1.32,,-159.73,61,40,293,-2,-10,-2.86,17.91,781.6,341.78,-22,-98.01,,,329,68,64,16.79,83.19,211.79,451.09,148,20.71,,,823,108,138,27.16,43.88,189.59,602.94,321,10.57,,,,,,,,,,,,,,362,54,67,27.16,43.88,189.59,602.94,156,10.57,,,110,-23,-18,20.79,70.19,125.32,579.23,-42,12.83,,,309,-13,-8,5.72,45.82,171.65,570.92,-18,33.5,,,196,40,44,15.46,28.44,217.48,620.97,103,9.49,,,,,,,,,,,,,
하츠,066130,가정용기기와용품,732,12800000,5720,18.69,,0.7,1.22,12.83,54,32,1251,79,60,7.03,18.79,465.11,1314.93,468,17.77,0.96,16.21,1372,100,81,8.87,24.49,204.87,1425.31,631,15.06,1.05,15.01,1431,72,46,4.79,38.63,272.27,1483.39,359,14.4,1.35,18.27,,,,,,,,,,,,351,11,1,3.34,38.85,203.33,1456.72,9,21.93,,,404,18,15,4.79,38.63,272.27,1483.39,117,14.4,,,297,3,3,3.55,36.98,192.21,1475.53,25,24.82,,,402,21,20,4.05,38.31,228.04,1500.7,155,18.53,,,,,,,,,,,,,
동원시스템즈,014820,포장재,9147,28991282,31550,13.27,,1.2,1.9,13.89,38,16,10785,977,616,10.97,103.71,65.39,264.46,1989,17.95,1.68,29.97,12509,900,481,6.95,124.24,81.42,249.01,1489,34.39,1.17,44.06,14370,918,723,10.4,98.96,76.82,288.14,2463,16.49,1.48,24.28,,,,,,,,,,,,3372,183,178,10.4,98.96,76.82,288.14,607,16.49,,,3274,176,129,10.24,108,80.87,284.94,441,17.59,,,3348,256,179,9.37,105.22,83.23,297.18,612,16.13,,,3152,234,210,9.36,102.91,80.06,311.53,718,12.62,,,,,,,,,,,,,
위메이드맥스,101730,게임엔터테인먼트,3906,33295292,11730,35.98,,4.74,,-53.98,72,50,379,-52,-100,-65.69,48.94,361.16,360.58,-986,-2.94,,,355,3,-15,-5.53,95.53,296.57,344.36,-81,-572.18,,,862,253,226,50.8,54.08,318.11,1199.13,804,11.92,,,,,,,,,,,,,,205,53,69,51.23,54.06,726.63,1203.11,200,14.68,,,184,19,-26,50.8,54.08,318.11,1199.13,-20,11.92,,,180,29,28,26.77,52.97,306.82,1220.03,107,28.13,,,156,9,8,14.21,51.62,264.29,1228.36,40,31.77,,,,,,,,,,,,,
엠씨넥스,097520,핸드셋,5303,17977732,29500,37.44,19.29,1.61,1.69,19.34,76,54,13113,592,384,16.1,79.25,86.42,2788.59,2152,18.77,1.24,22.93,10093,239,395,14.32,75.78,86.11,3188.54,2206,26.06,0.87,22.56,11086,107,230,7.56,74.36,77.94,3324.42,1278,21.83,1.79,38.49,9184,192,275,8.64,,,,1529,19.26,,,2478,24,-74,7.56,74.36,77.94,3324.42,-413,21.83,,,2510,28,82,7.92,74.62,83.73,3317.91,458,23.36,,,1922,-23,38,4.36,61.5,78.78,3359.75,211,39.32,,,2364,104,96,4.35,64.36,79.71,3471.25,533,33.38,,,2431,87,,,,,,399,73.88,,
제이에스티나,026040,섬유/의류/신발/호화품,367,16503790,2225,,,0.73,4.49,7.9,85,63,600,-137,-138,-36.2,119.56,33.6,323.08,-836,-2.5,,,673,14,176,44.21,33.18,171.24,525.91,1067,3.21,2.92,8.99,779,26,13,2.44,27.16,213.68,517.41,79,31.11,4.06,116.8,,,,,,,,,,,,200,-2,-18,2.52,27.16,213.68,517.41,-107,30.15,,,192,3,4,1.65,30.69,171.85,504.57,25,54.54,,,191,2,7,0.56,26.61,217.73,519.06,43,155.7,,,178,-6,6,-0.01,26.6,180.38,526.26,38,-6117.23,,,,,,,,,,,,,
네오셈,253590,반도체와반도체장비,1662,41500303,4005,15.11,,1.96,0.87,21.11,60,38,486,120,81,20.01,48.06,279.69,1140.11,215,16.8,0.55,8.98,372,48,56,11.99,74.46,542.32,1324.38,150,24.12,0.41,9.66,747,84,100,17.66,110.04,75.7,1635.38,262,12.86,1.04,12.72,,,,,,,,,,,,325,55,30,17.66,110.04,75.7,1635.38,79,12.86,,,216,4,9,16.36,94.78,109.42,1623.53,22,14.72,,,340,51,51,22.86,81.12,120.06,1755.79,133,9.33,,,204,5,14,14.77,28.22,272.71,1925.48,34,14.74,,,,,,,,,,,,,
엔브이에이치코리아,067570,자동차부품,1149,42170000,2725,,,0.53,4.11,10.23,80,58,9591,282,-118,-9.91,243.56,61.37,655.87,-441,-8.09,1.96,-15.87,10688,428,196,10.1,233.11,67.02,699.84,446,8.92,2.34,21.36,12300,532,76,-0.65,256.86,75.48,693.62,-30,-102.84,3.59,-369.42,,,,,,,,,,,,3149,147,69,16.78,238.47,63.71,805.4,92,3.77,,,3335,159,-232,-0.65,256.86,75.48,693.62,-641,-102.85,,,3107,139,18,4.37,270.25,71.17,680.98,49,16.71,,,3457,160,2,-10.01,270.02,67.52,675.96,-25,-6.78,,,,,,,,,,,,,
한국선재,025550,철강,990,23909198,4140,18.99,,0.81,2.42,15.58,73,51,1872,52,21,2.01,142.04,36.26,658.49,73,46.85,,,2142,180,120,12.09,140.35,36.32,740.19,468,11.21,,,2455,113,150,12.93,117.31,42.06,855.19,578,6.94,2.49,16.08,,,,,,,,,,,,616,9,13,12.93,117.31,42.06,855.19,50,6.94,,,617,35,24,4.06,123.16,36.6,853.11,82,21.16,,,665,34,27,5.06,125.77,39.57,866.36,100,18.01,,,590,9,-2,4.6,129.76,44.21,863.46,-15,18.41,,,,,,,,,,,,,
카카오게임즈,293490,게임엔터테인먼트,22072,82512078,26750,,82.82,1.3,,-53.98,97,75,4955,665,675,12.12,27.75,418.36,12247.51,1379,33.35,,,10125,1119,5202,34.06,77.86,125.98,23164.98,7061,12.89,,,11477,1758,-1961,-12.35,92.27,339.5,19929.9,-2929,-15.25,,,10454,795,364,1.59,,,,323,78.11,,,3069,437,113,30.17,82.14,309.99,23970.82,39,6.42,,,2357,90,-2997,-12.35,92.27,339.5,19929.9,-3591,-15.25,,,2492,113,42,-13.37,92.15,128.09,19976.9,27,-13.77,,,2711,265,87,-16.18,91.07,133.19,20015.42,41,-9.38,,,2854,288,185,,,,,185,136.14,,
우신시스템,017370,자동차부품,1502,18314054,8200,14.29,,1.32,0.37,10.23,73,50,2407,-36,-140,-13.07,223.76,68.72,1053.13,-759,-4.7,,,2623,-115,-129,-13.92,246.91,60.83,921.54,-709,-5.77,,,2545,80,28,3.11,213.74,69.77,982.99,151,21.17,0.94,17.11,2516,134,98,10.12,,,,524,15.81,,,770,117,117,13.67,220.16,66.56,1016.25,640,3.06,,,564,-7,-60,3.11,213.74,69.77,982.99,-329,21.17,,,571,26,51,11.3,203.53,67.23,1032.95,276,6.47,,,654,11,-2,11.55,197.22,61.16,1029.83,-13,6.1,,,658,24,,,,,,33,259.75,,
알리코제약,260660,제약,901,15327021,5880,12.38,,0.94,2.21,101.14,69,46,1248,106,84,11.25,42.19,131.95,1525.25,547,17.03,0.69,11.44,1402,48,49,6.21,49.22,128.76,992.32,322,23.88,0.91,21.41,1677,99,80,9.47,73.4,91.5,1086.96,524,12.5,1.98,24.29,,,,,,,,,,,,441,4,3,9.47,73.4,91.5,1086.96,20,12.5,,,476,30,26,8.95,82.21,81.46,1095.33,167,13.22,,,501,53,47,11.09,75.34,83.91,1156.9,305,9.25,,,451,-5,-3,8.02,72.97,70.66,1153.8,-17,12.69,,,,,,,,,,,,,
제노코,361390,우주항공과국방,1276,7500789,17010,83.38,,3.71,0.29,14.87,53,30,341,25,17,22.71,249.67,87.97,708.57,320,,,,456,43,58,29.66,102.32,82.18,723.7,832,35.11,0.17,6.42,507,32,27,8.35,87.34,89.24,790.89,362,55.1,0.25,13.81,539,34,30,8.66,,,,404,41.96,,,142,1,4,8.35,87.34,89.24,790.89,60,55.1,,,127,12,10,9.39,71.42,97.42,807.71,135,57.77,,,118,-1,1,3.19,72.39,76.16,807.72,10,136.79,,,110,0,0,4.52,59.61,74.84,807.52,-1,75.86,,,181,23,19,,,,,253,66.99,,
티엘비,356860,반도체와반도체장비,2512,9832630,25550,48.95,,2.25,1.17,21.11,68,45,1841,152,118,,59.98,181.85,2788.94,1455,18.04,,,1781,134,124,16.09,50.18,111.4,3286.9,1262,16.12,0.61,9.9,2215,385,305,31.25,46.84,201.56,2181.74,3108,6.05,1.6,9.65,1701,42,39,3.37,,,,386,66.89,,,546,74,31,31.25,46.84,201.56,2181.74,319,6.05,,,415,15,18,24.5,47.89,170.68,2159.72,187,7.23,,,424,15,12,16.62,42.61,147.94,2183,123,14.87,,,393,-12,-10,4.65,53.41,140.29,2160.27,-107,45.94,,,468,24,,,,,,183,141.21,,
피델릭스,032580,반도체와반도체장비,471,33132064,1423,,,0.93,,21.11,88,65,587,-37,-52,-14.08,61.02,147.54,134.6,-180,-7.24,,,776,38,29,7.45,29.25,343.05,151.96,88,17.56,,,726,63,82,18.39,17.73,397.22,203,249,5.14,,,,,,,,,,,,,,205,6,-16,18.39,17.73,397.22,203,-48,5.14,,,134,-4,2,12.81,16.98,439.02,204.38,7,7.56,,,132,0,7,5.25,15.37,439.48,208.6,22,23.03,,,134,1,5,-0.2,16.25,432.39,211.86,16,-471.69,,,,,,,,,,,,,
코센,009730,비철금속,906,30556774,2965,18.53,,1.96,,20.9,64,41,376,-60,-304,-347.4,231.55,59.56,-36.93,-4175,-0.65,,,456,11,-25,-24.48,486.44,52.6,60.67,-258,-10.5,,,666,20,29,17.08,63,133.17,131.62,157,8.73,,,,,,,,,,,,,,182,8,19,17.08,63,133.17,131.62,80,8.73,,,194,6,9,11.5,33.07,192.22,146.41,36,19.72,,,192,4,15,13.79,20.14,247.12,162.83,51,29.26,,,184,0,1,11.63,36.27,165.82,211.4,2,33.92,,,,,,,,,,,,,
대모,317850,기계,785,8324420,9430,,,1.64,0.95,17.61,74,50,412,1,3,0.77,75.59,180.73,937.4,40,114.6,0.87,100.19,495,5,46,10.12,67.36,184.78,1040.99,554,9.59,3.39,32.52,548,21,13,2.71,46.39,147.59,1033.1,155,88.45,0.66,58.11,,,,,,,,,,,,126,-2,-10,2.71,46.39,147.59,1033.1,-124,88.45,,,131,8,9,4.15,49.4,132.94,1035.72,105,54.95,,,137,9,7,2.76,43.37,153.78,1052.88,88,87.5,,,91,-11,-8,-0.47,40.75,158.07,1033.09,-97,-348.95,,,,,,,,,,,,,
케이피에프,024880,기계,1030,20682798,4980,4.25,,0.45,2.81,17.61,100,76,3348,22,-59,-3.83,156.17,66.86,1664.99,-335,-15.77,2.46,-36.34,5224,12,-86,-2.85,248.7,49.63,1666.59,-243,-20.44,,,8190,396,185,12.28,215.5,55.75,1755.88,1133,4.49,2.75,12.36,,,,,,,,,,,,2052,111,81,10.02,209.63,46.41,1787.02,401,7.45,,,2057,85,-30,12.28,215.5,55.75,1755.88,-35,4.49,,,1926,74,82,12.2,196.57,54.16,1804.25,383,5.87,,,2133,159,91,12.3,196.66,51.81,1890.83,428,4.52,,,,,,,,,,,,,
태웅,044490,에너지장비및서비스,3251,20007381,16250,11.76,,0.64,,41.09,51,27,3444,13,-937,-18.21,71.46,184.67,3929.35,-4681,-3.33,,,3223,51,71,1.52,62.33,190.55,4024.03,357,35,,,3939,29,5,0.11,57.65,184.84,4044.88,27,358.25,,,,,,,,,,,,,,1083,54,4,0.11,57.65,184.84,4044.88,21,358.25,,,1050,17,27,1.92,59.49,152.13,4070.69,133,26.97,,,1264,164,146,3.89,59.2,158.97,4216.01,729,18.24,,,1073,107,100,5.62,53.72,170.54,4315.48,500,13.49,,,,,,,,,,,,,
동국홀딩스,001230,철강,2932,31800483,9220,,,0.16,5.42,15.58,88,64,52062,2947,695,3.35,153.65,39.36,176.02,682,11.9,2.46,28.73,72403,8030,5586,23.41,127.65,41.5,266.48,5769,2.76,2.52,6.79,85111,7435,4255,14.21,96.29,56.93,334.42,4328,2.58,4.48,11.08,,,,,,,,,,,,20352,1485,1393,25.4,90.61,59.38,352.68,1414,1.41,,,20313,955,-1352,14.21,96.29,56.93,334.42,-1398,2.58,,,19172,1600,-942,1.41,97.14,64.86,309.44,-1063,26.81,,,4647,294,-2134,-16.11,68.11,117.08,993.88,-3081,-4.95,,,,,,,,,,,,,
