회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
마니커,027740,식품,870,63511228,1370,85.63,,1.76,,13.91,166,0,2148,-309,-352,-44.05,167.22,36.65,-36.29,-995,-2.99,,,2527,-130,-502,-83.92,315.43,52.63,24.51,-1214,-0.96,,,3206,-70,7,2.04,256.55,58.33,31.03,16,76.93,,,,,,,,,,,,,,672,-25,-31,-87.65,308.21,41.87,14.81,-48,-1.34,,,798,30,33,-73.58,270.65,47.73,25.79,55,-2.05,,,898,-35,-41,-80.88,289.46,38.61,12.98,-64,-1.65,,,838,-40,46,2.04,256.55,58.33,31.03,73,76.93,,,,,,,,,,,,,
바른손,018700,화장품,857,35119757,2440,,,1.43,,107.21,166,0,523,1,-180,-39.66,26.54,208.51,60.56,-606,-4.88,,,356,-53,157,29.91,16.74,109.9,125.66,545,11.28,,,587,-52,-252,-39.73,50.99,98.01,82.24,-715,-3.69,,,,,,,,,,,,,,152,-13,-24,25.2,25.57,165.31,138.79,-67,9.57,,,153,-13,-66,-13.32,24,256.08,128.27,-187,-9.45,,,151,-16,-13,-12.83,26.69,140.67,124.82,-35,-9.29,,,131,-11,-150,-39.89,50.99,98.01,82.24,-426,-3.68,,,,,,,,,,,,,
이즈미디어,181340,핸드셋,543,20058966,2705,,,1.91,,17.98,166,0,220,-146,-179,-66.13,181.61,81.13,429.68,-1295,-2.64,,,447,-155,-199,-111.58,298.99,46.21,-20.67,-1426,-5.64,,,505,-11,-65,-28.55,119.81,83.07,34.42,-434,-6.23,,,,,,,,,,,,,,112,-14,-23,-130.42,373.57,32.06,-91.36,-163,-1.8,,,145,10,9,-106.23,348.97,28.48,-79.51,63,-2.2,,,231,18,16,-77.61,178.62,52.51,-7.12,112,-2.57,,,16,-25,-66,-28.55,119.81,83.07,34.42,-382,-6.23,,,,,,,,,,,,,
코맥스,036690,통신장비,532,15904938,3345,,,1.1,1.46,44.48,166,0,1304,1,-14,-2.05,65.41,113.95,688.76,-88,-60.6,0.88,-52.71,1414,-122,-141,-23.33,114.34,72.6,486,-890,-6.1,0.88,-5.4,1560,-51,-52,-10.44,96.02,67.18,403.36,-336,-8.91,1.64,-14.59,,,,,,,,,,,,315,-10,-10,-22.77,116.41,56.53,441.67,-69,-5.07,,,450,24,18,-9.91,100.37,71.6,472.97,110,-9.17,,,305,-35,-37,-13.46,116.98,71.71,425.22,-234,-5.89,,,490,-29,-23,-10.44,96.02,67.18,403.36,-143,-8.91,,,,,,,,,,,,,
THE E&M,089230,양방향미디어와서비스,491,183935989,267,,,0.79,,27.62,167,1,586,45,-236,-30.03,45.24,127.09,409.2,-173,-6.92,,,539,45,-120,-12.84,70.02,74.72,389.2,-64,-10.13,,,466,-23,-226,-30.63,68.39,66.5,238.29,-130,-2.43,,,,,,,,,,,,,,121,-2,-47,-14.21,70.72,75.31,362.08,-27,-8.68,,,119,-4,3,-9.3,69.26,86.7,344.14,2,-10.6,,,126,-3,-27,-10.14,67.27,94.42,328.34,-16,-7.52,,,100,-14,-154,-30.63,68.39,66.5,238.29,-88,-2.43,,,,,,,,,,,,,
노랑풍선,104620,호텔/레스토랑/레저,1156,15842126,7300,,,3.52,,-125.49,166,0,200,-63,-59,-11.18,61.27,23.61,1971.34,-413,-19.32,,,29,-147,-103,-21.95,102.17,84.67,505.22,-713,-20.27,,,220,-209,-241,-63.23,184.56,57.41,307.11,-1562,-4.81,,,,,,,,,,,,,,7,-39,-35,-21.85,96.9,42.09,496.7,-231,-18.21,,,41,-70,-110,-41.04,121.68,27.18,420.4,-702,-6.99,,,73,-55,-40,-46.15,134.04,65.44,369.08,-257,-5.17,,,99,-47,-55,-62.66,184.56,57.41,307.11,-349,-4.86,,,,,,,,,,,,,
EDGC,245620,생명과학도구및서비스,1428,84075931,1699,,,4.38,,11.79,167,0,925,-51,-94,-19,128.96,110.08,1456.04,-138,-35.38,,,893,-156,-207,-32.26,216.87,84.93,601.8,-247,-13.15,,,942,-95,-299,-66.32,484.77,28.91,281.54,-356,-5.26,,,,,,,,,,,,,,223,-36,-56,-36.74,217.97,67.69,551.26,-67,-15.66,,,242,-22,-42,-49.52,255.26,58.16,519.53,-50,-8.08,,,207,-26,-89,-68.42,314.1,41.28,411.93,-106,-3.88,,,271,-12,-113,-66.32,484.77,28.91,281.54,-134,-5.26,,,,,,,,,,,,,
한탑,002680,식품,451,29994817,1503,,,0.86,,13.91,178,11,773,-103,-156,-32.96,137.09,29.97,28.51,-705,-3.71,,,789,-46,-97,-17.43,160.4,26.16,-16.83,-344,-3.62,,,991,3,-67,-13.08,184.8,32.15,-37.72,-228,-5.17,,,,,,,,,,,,,,212,8,-5,-17.48,162.12,29.75,-20.94,-19,-3.5,,,257,5,-29,-22.31,153.04,38.33,-15.47,-99,-5.94,,,239,-8,-43,-25.02,179.64,27.61,-43.37,-143,-3.88,,,283,-1,10,-13.08,184.8,32.15,-37.72,34,-5.17,,,,,,,,,,,,,
캐스텍코리아,071850,자동차부품,340,16569188,2050,,,0.37,,12.59,175,8,1376,-92,-183,-16.44,147.87,53.66,1183.23,-1107,-2.92,,,1412,-176,-153,-15.58,164.18,37.43,1008.65,-925,-3.51,,,1820,-108,-62,-6.66,185.47,35.18,941.98,-373,-5.59,,,,,,,,,,,,,,480,-17,-21,-17.4,174.01,44.48,983.17,-126,-2.76,,,424,-33,-30,-18.79,181.04,41.59,946.47,-181,-1.71,,,443,-7,14,-14.69,175.52,40.67,962.99,84,-2.19,,,473,-51,-25,-6.66,185.47,35.18,941.98,-150,-5.59,,,,,,,,,,,,,
케일럼,258610,핸드셋,813,22146762,3670,,,1.91,,17.98,168,0,115,-31,-88,-20.49,120.95,40.08,503.03,-656,-15.14,,,529,-65,-251,-45.81,49.43,63.79,466.13,-1465,-3.66,,,860,-35,-217,-32.68,109.55,59.76,383.77,-792,-4.55,,,,,,,,,,,,,,405,-6,-21,-50.2,29.44,199.8,517.35,-100,-2.9,,,155,-11,-12,-48.92,28.49,195.94,513.91,-52,-2.6,,,77,-18,2,-13.77,46.38,94.84,517.23,17,-7.67,,,223,1,-186,-32.68,109.55,59.76,383.77,-607,-4.55,,,,,,,,,,,,,
앤씨앤,092600,전자제품,417,25083517,1664,,,0.74,,17.97,169,1,878,-119,-169,-45.91,306.07,196.75,157.03,-760,-5.67,,,1147,-152,-200,-40.52,53.91,152.9,415.43,-826,-4.99,,,926,-321,-363,-37.78,54.92,123.67,357.9,-901,-1.69,,,,,,,,,,,,,,236,-126,-128,-61.13,79.79,101.84,335.46,-325,-3.94,,,239,-72,-89,-39.58,56.26,114.56,426.82,-235,-6.88,,,230,-41,-37,-39.51,51.09,111.7,414.7,-63,-2.2,,,221,-82,-110,-37.78,54.92,123.67,357.9,-285,-1.69,,,,,,,,,,,,,
지엔코,065060,섬유/의류/신발/호화품,391,98008044,399,,,0.84,,7.86,169,1,1282,-73,-170,-23.2,67.47,69.28,51.62,-190,-5.61,,,1354,-8,-200,-30.28,71.17,57.91,18.06,-190,-3.63,,,1433,-29,-94,-12.24,83.1,74.57,5.22,-62,-6.36,,,,,,,,,,,,,,308,-4,-18,-30.16,74.48,61.03,14.86,-16,-3.83,,,414,-6,-1,-24.8,70.26,66.88,18.99,18,-3.89,,,332,5,0,-21.09,75.7,47.5,18.27,-4,-3.36,,,379,-25,-76,-12.24,83.1,74.57,5.22,-61,-6.36,,,,,,,,,,,,,
엔케이맥스,182400,생명과학도구및서비스,4582,39912963,11480,,,5.39,,11.79,168,0,104,-412,-414,-36.46,71.09,48.1,574.66,-1263,-16.63,,,130,-474,-511,-41.93,50.62,41.97,511.26,-1389,-16.17,,,113,-497,-556,-51.9,103.91,17.69,309.24,-1341,-10.22,,,,,,,,,,,,,,26,-112,-130,-44.69,49.65,42.05,473.38,-326,-15.14,,,24,-133,-176,-45.83,79.12,14.87,427.77,-433,-11.22,,,27,-132,-147,-55.14,92.55,12.28,367.51,-340,-8.24,,,35,-119,-102,-51.9,103.91,17.69,309.24,-243,-10.22,,,,,,,,,,,,,
대호특수강,021040,철강,402,7539854,5330,,,0.89,,6.92,179,11,1417,-86,-232,-37.9,134.31,93.62,33.08,-2994,-2.8,,,2122,78,76,,292.28,66.14,34.85,933,8.41,,,3068,9,-42,-9.46,313.24,69.07,22,-592,-8.99,,,,,,,,,,,,,,611,8,-10,,286.34,69.88,28.77,-129,11.89,,,635,13,23,9.61,302.54,75.5,32.94,227,11.21,,,1116,9,7,10.81,264.74,70.83,34.48,81,8.28,,,706,-20,-63,-9.46,313.24,69.07,22,-771,-8.99,,,,,,,,,,,,,
나노캠텍,091970,화학,359,37417493,960,,,0.91,,26.02,170,1,433,9,-35,-6.1,22.75,177.86,368.01,-133,-14.24,,,471,-105,-138,-26.88,79.29,54.67,264.7,-493,-3.27,,,502,-24,-172,-45.67,67.6,74.23,146.34,-592,-2.72,,,,,,,,,,,,,,139,-2,-1,-29.13,76.47,51.98,264.33,-2,-2.97,,,132,-2,-111,-30.39,63.64,76.65,186.45,-392,-3.75,,,113,-6,8,-32.99,55.64,86.42,192.53,30,-3.3,,,118,-14,-69,-45.84,67.6,74.23,146.34,-231,-2.71,,,,,,,,,,,,,
핸즈코퍼레이션,143210,자동차부품,678,21863268,3100,,,0.37,,12.59,177,8,5727,-52,-82,-2.51,168.2,46.88,2841.85,-360,-23.14,,-2.99,5622,-501,-640,-22.08,241.55,30.61,2327.39,-2726,-1.83,,-0.38,7783,-667,-778,-34.18,342.96,25.29,1664.65,-3343,-0.99,,-0.31,,,,,,,,,,,,1683,-205,-204,-26.35,277.8,29.53,2141.04,-873,-1.59,,,2164,-66,-213,-30.52,333.24,30.1,1945.81,-914,-1.11,,,2004,-177,-250,-36.86,368.42,31.68,1717.35,-1070,-0.88,,,1932,-219,-111,-34.18,342.96,25.29,1664.65,-485,-0.99,,,,,,,,,,,,,
큐로홀딩스,051780,식품,498,124422450,400,,,1.34,,13.91,189,20,341,2,-116,-34.14,62.9,79.17,-24.76,-110,-5.76,,,610,20,-24,-0.07,71.86,48.99,-23.22,0,-2504.56,,,675,15,-49,-7.08,120.05,78.01,-25.04,-21,-19.4,,,,,,,,,,,,,,150,3,-3,-3.79,76.1,34.64,-23,1,-49.96,,,162,7,-2,-1.67,87.38,43.56,-20.72,2,-97.41,,,180,6,1,-0.4,93.64,53.57,-19.91,4,-319.69,,,184,-2,-45,-7.08,120.05,78.01,-25.04,-29,-19.4,,,,,,,,,,,,,
나노,187790,화학,378,29102102,1300,,,1.47,,26.02,179,10,474,-17,-104,-16.28,112.37,46.4,232.52,-295,-5.02,,,513,9,-153,-39.84,104.01,79.71,124.46,-559,-3.03,,,668,-35,-123,-34.21,183,64.86,61.72,-350,-2.94,,,,,,,,,,,,,,110,4,1,-38.58,127.54,67.89,125.62,6,-3.01,,,205,-7,-3,-14.11,124.38,67.84,124.18,-7,-6.42,,,223,-11,-10,-16.61,134.77,71.79,118.27,-31,-4.88,,,129,-21,-110,-34.16,183,64.86,61.72,-314,-2.95,,,,,,,,,,,,,
천일고속,000650,도로와철도운송,798,1429220,55800,,,2.99,,15.59,169,0,312,-100,-68,-15.21,76.65,72.72,209.07,-4732,-14.88,4.26,-63.3,293,-98,-6,-1.54,74.53,235.57,181.45,-397,-169.35,3.71,-628.13,377,-74,-60,-19.21,106.07,50.41,58.65,-4203,-14.39,,,,,,,,,,,,,,73,-32,-41,-7.59,113.54,124.07,73.92,-2837,-40.73,,,93,-18,1,-24.19,104.09,55.99,75.06,91,-11.09,,,103,-17,-16,-24.53,111.57,51.92,51.69,-1136,-10.71,,,108,-7,-5,-19.21,106.07,50.41,58.65,-321,-14.39,,,,,,,,,,,,,
이노테라피,246960,건강관리장비와용품,455,6316327,7210,,,3.15,,14.71,179,10,6,-37,-30,-21.75,33.23,641.64,374.59,-604,-27.39,,,5,-45,-50,-43.69,212.53,1628.99,263.23,-927,-13.06,,,4,-46,-60,-51.65,133.99,209.44,225.99,-1060,-8.07,,,,,,,,,,,,,,1,-13,-16,-54.63,251.48,1021.86,203.63,-287,-13.01,,,1,-12,-15,-52.14,169.91,444.63,265.43,-258,-9.29,,,1,-14,-18,-66.34,185.2,360.06,216.56,-317,-5.52,,,1,-7,-11,-51.65,133.99,209.44,225.99,-199,-8.07,,,,,,,,,,,,,
버킷스튜디오,066410,핸드셋,970,84109926,1153,,,0.73,,17.98,170,1,233,4,-51,-11.35,47.57,121.66,232.96,-160,-11.86,,,264,-21,509,52.3,108.05,109.41,471.95,1213,4.58,,,446,-70,-1956,,142.59,26.72,296.17,-1298,-1.25,,,,,,,,,,,,,,85,-8,-429,,126.89,82.85,307.63,-723,,,,132,-3,-1070,,137.41,39.21,181.89,-672,,,,137,-34,-921,,132.96,40.97,157.15,-229,,,,127,-32,-123,,142.59,26.72,296.17,39,-1.19,,,,,,,,,,,,,
디젠스,113810,자동차부품,421,32628051,1289,,,2.58,,12.59,189,20,818,12,-61,-37.46,402.26,81.78,-14.82,-186,-3.91,,,648,27,38,25.18,282.96,87.91,2.26,115,7.88,,,650,2,-21,-12.65,240.85,78.42,-2.05,-64,-14.82,,,,,,,,,,,,,,164,13,19,33.31,243.33,100.47,14.15,59,5.52,,,148,-11,-22,15.04,257.03,87.75,0.88,-66,15.73,,,177,0,-1,18.6,229.36,93.31,0.33,-3,12.11,,,161,1,-18,-12.65,240.85,78.42,-2.05,-55,-14.82,,,,,,,,,,,,,
코드네이처,078940,무선통신서비스,375,45609680,822,,,1.57,,9.78,170,0,383,-27,-32,-17.01,124.67,76.54,37.05,-107,-20.64,,,134,-44,-62,-36.78,157.74,61.14,3.57,-191,-10.82,,,44,-122,-111,-58.54,85.69,100.08,16.41,-303,-3.73,,,,,,,,,,,,,,83,1,-1,-33.1,132.39,55.93,3.21,-2,-11.03,,,50,-68,-85,-69.78,160.61,45.42,1.28,-238,-4.9,,,74,-24,-23,-74.8,201.75,55.71,4.47,-58,-3.38,,,-164,-31,-2,-58.54,85.69,100.08,16.41,-6,-3.73,,,,,,,,,,,,,
제닉,123330,화장품,358,7000000,5120,,,2.2,,107.21,170,0,421,10,-44,-17.6,124.34,79.94,663.57,-622,-5.91,,,384,-39,-43,-20.81,135.32,148.23,539.84,-619,-9.99,,,314,-32,-33,-18.96,90.41,77.17,444.41,-477,-9.22,,,,,,,,,,,,,,78,-26,-23,-33.63,100.06,75.62,472.84,-335,-6.02,,,82,-5,-3,-32.71,98.31,79.83,463.66,-46,-4.24,,,86,13,18,-18.36,88.23,93.63,515.28,258,-7.69,,,68,-15,-25,-18.96,90.41,77.17,444.41,-354,-9.22,,,,,,,,,,,,,
비엘,142760,제약,1357,31448597,4315,,,6.37,,105.99,170,0,805,-118,-334,-77.68,104.41,95.68,261.25,-953,-6.62,,,1012,-145,-358,-52.21,92.08,187.58,310.75,-672,-12.43,,,1004,-146,-337,-69.27,120.46,85.97,145,-727,-4.91,,,,,,,,,,,,,,247,-28,-32,-43.02,82.89,183.27,280.23,-95,-13.94,,,221,-31,-92,-53.27,99.09,131.32,233.75,-179,-8.24,,,294,-39,-37,-58.78,101.05,120.64,211.39,-112,-5.8,,,242,-48,-176,-69.27,120.46,85.97,145,-338,-4.91,,,,,,,,,,,,,
에이디칩스,054630,전자제품,332,79709461,417,,,1.14,,17.97,170,0,202,-30,-82,-28.5,65.28,240.81,5.71,-156,-5.45,,,251,-45,-128,-40.8,53,71.92,-12.32,-191,-4.35,,,238,-1,-58,,193.6,15.01,-26.9,-73,-5.17,,,,,,,,,,,,,,52,5,1,,141.98,16.2,-13.98,1,,,,60,-11,-22,,159.66,17.33,-19.56,-28,,,,68,13,11,,159.27,20.79,-16.75,14,,,,58,-8,-48,,193.6,15.01,-26.9,-60,-5.17,,,,,,,,,,,,,
에스에너지,095910,에너지장비및서비스,559,19504503,2865,,,0.81,,84.3,171,1,2548,-59,-193,-20.55,133.82,108.06,1304.85,-1343,-5.56,0.63,-2.94,2461,-185,-217,-27.48,153.98,117.42,874.7,-1447,-3.1,,,2087,-89,-222,-30.83,205.97,110.91,643.21,-1202,-2.53,,,,,,,,,,,,,,293,-24,-38,-31.47,143.88,84.8,887.97,-190,-2.52,,,514,-19,-27,-34.66,144.37,84.01,853.99,-143,-2.83,,,605,27,-45,-38.1,146.63,84.57,803.59,-251,-2.28,,,676,-74,-112,-30.83,205.97,110.91,643.21,-617,-2.53,,,,,,,,,,,,,
KD,044180,건설,284,24848641,1144,,,0.78,,8.17,171,1,214,-82,20,6.63,311.53,20.36,379.43,140,8.04,,,199,-116,-146,-37.09,423.14,88.79,195.63,-777,-1.62,,,1035,-24,-29,-7.56,707.3,120.9,174.82,-115,-6.42,,,,,,,,,,,,,,102,-16,-18,-48.95,661.39,202.19,181.46,-71,-1.6,,,259,-36,-28,-52.63,785.11,140.39,158.34,-115,-1.08,,,276,-12,-2,-46.81,779.03,142.88,157.21,-7,-1.02,,,399,40,19,-7.56,707.3,120.9,174.82,78,-6.42,,,,,,,,,,,,,
웰크론한텍,076080,건설,1107,22594156,4900,,,1.6,,8.17,170,0,2011,37,-1,0.01,127.62,101.73,585.74,0,8943.91,,,2692,-2,-1,-0.03,95.93,128.17,578.16,-1,-4622.39,,,3267,14,-26,-3.92,210.39,104.71,521.16,-123,-39.21,,,,,,,,,,,,,,560,-16,-25,-5.21,118.23,118.91,553.72,-122,-24.19,,,818,-11,-10,-4.61,159.03,109.01,543.85,-49,-20.53,,,944,12,-6,-9.3,165.44,116.32,538.08,-29,-11.42,,,945,29,16,-3.92,210.39,104.71,521.16,75,-39.21,,,,,,,,,,,,,
전진바이오팜,110020,화학,332,7256084,4575,,,3.29,,26.02,171,0,39,-19,-34,-48.21,65.7,131.35,303.41,-649,-16.88,,,32,-30,-21,-19.1,129.88,111.28,269.19,-340,-15.88,,,78,-32,-32,-31.07,87.91,34.91,204.63,-479,-7.81,,,,,,,,,,,,,,11,-8,-13,-24.79,163.34,90.98,234.25,-203,-13.69,,,19,-10,0,-21.05,96.97,57.67,227.07,-8,-13.29,,,21,-9,-12,-24,94.06,57.58,221.06,-175,-9.1,,,26,-6,-6,-31.07,87.91,34.91,204.63,-92,-7.81,,,,,,,,,,,,,
케스피온,079190,핸드셋,319,34165146,933,,,2.07,,17.98,171,0,279,-80,-59,-20.72,91.79,78.27,33.24,-190,-14.59,,,389,-40,-29,-11.56,144.12,75.07,14.25,-96,-15.65,,,556,-38,-109,-54.75,234.98,59.69,-38.12,-341,-3.44,,,,,,,,,,,,,,130,-9,-17,-22.46,173.05,45.56,3.18,-55,-8.35,,,133,-3,28,-12.49,153.46,49.52,21.78,89,-12.48,,,134,-10,12,-6.76,172.5,51.39,30.19,39,-23.54,,,158,-16,-132,-54.75,234.98,59.69,-38.12,-414,-3.44,,,,,,,,,,,,,
세토피아,222810,비철금속,2482,64208685,3865,,,7,,13.52,171,0,82,-40,-122,-58.89,18.2,444.2,235.12,-974,-3.05,,,768,-14,-105,-25.03,64.12,88.14,176.6,-345,-4.78,,,1165,-118,-407,-108.6,153.42,69.49,11.3,-966,-1.09,,,,,,,,,,,,,,191,-24,-27,-27.88,58.79,80.3,158.88,-82,-4.2,,,394,-10,-38,-17.23,112.5,52.97,166.41,-99,-7.49,,,286,-42,-56,-32.83,138.22,56.54,140.14,-133,-3.19,,,294,-42,-291,-109.91,153.42,69.49,11.3,-597,-1.08,,,,,,,,,,,,,
솔고바이오,043100,건강관리장비와용품,311,66379208,469,,,1.06,,14.71,171,0,229,5,16,4.91,64.44,58.33,18.78,29,13.75,,,240,-62,-42,-12.24,73.67,57.68,6.07,-68,-15.26,,,234,-60,-78,-24.11,82.86,79.88,-12.24,-118,-3.96,,,,,,,,,,,,,,56,-10,-7,-15.08,82.86,85.52,3.75,-12,-10.2,,,61,-12,-10,-17.12,80.74,80.22,0.06,-15,-5.59,,,56,-15,-10,-18.75,85.54,97.52,-2.51,-13,-4.46,,,61,-24,-50,-24.11,82.86,79.88,-12.24,-76,-3.96,,,,,,,,,,,,,
엔피디,198080,핸드셋,471,21535185,2185,,,0.51,,17.98,175,4,2331,83,-50,-7.59,112.1,101.03,729.78,-247,-17.54,,,3049,79,38,4.3,140.54,92.29,777.44,175,19.14,,,3161,16,-14,-1.56,124.32,90.17,772.55,-67,-29.16,,,,,,,,,,,,,,911,11,-2,1.89,152.53,94.2,775.56,-9,39.44,,,907,-8,12,0.77,137.77,90.82,786.5,55,72.58,,,644,-2,27,2.08,129.93,97.3,811.3,124,21.66,,,700,14,-51,-1.56,124.32,90.17,772.55,-236,-29.16,,,,,,,,,,,,,
CS,065770,통신장비,282,19411130,1455,,,1.55,,44.48,171,0,430,4,2,0.81,28.56,351.24,164.19,9,261.62,,,411,2,-24,-10.99,61.48,210.49,143.08,-125,-34.41,,,352,-41,-35,-17.62,87.82,156.42,108.65,-179,-8.37,,,,,,,,,,,,,,9,-18,-18,-19.05,57.52,200.57,124.8,-91,-11.96,,,70,-10,0,-17.55,64.94,177.88,124.67,0,-10.51,,,101,-3,-2,-17.26,67.47,164.14,122.53,-11,-7.38,,,172,-10,-15,-17.62,87.82,156.42,108.65,-77,-8.37,,,,,,,,,,,,,
듀오백,073190,가구,284,11968040,2375,,,1.27,,-50.15,171,0,441,7,7,2.65,23.58,170.61,439.6,61,65.2,,,386,-32,-41,-15.68,18.5,131.27,371.1,-342,-8.26,,,316,-42,-37,-16.47,31.91,86.02,309.3,-309,-6.23,,,,,,,,,,,,,,92,-4,-5,-16.8,28.75,109.64,362.56,-43,-7.69,,,76,-13,-8,-17.85,27.04,106.95,348.5,-70,-6.19,,,81,-10,-8,-19.5,28.36,109.58,335.79,-64,-5.29,,,66,-15,-16,-16.47,31.91,86.02,309.3,-132,-6.23,,,,,,,,,,,,,
형지I&C,011080,섬유/의류/신발/호화품,306,25503363,1198,,,1.05,,7.86,181,10,671,-53,-68,-35.22,214.99,37.67,-27.33,-472,-6.03,,,655,-29,-40,-28.6,376.73,77.91,-46.65,-277,-14.48,,,705,24,-7,-3.19,106.63,57.57,115.71,-43,-27.84,,,,,,,,,,,,,,145,4,-5,-30.97,376.49,70.26,-49.4,-37,-9.7,,,206,7,25,-6.07,287.64,60.07,-36.8,173,-36.2,,,145,4,-4,-1.17,290.18,42.35,-38.56,-25,-133.57,,,208,9,-22,-3.19,106.63,57.57,115.71,-127,-27.84,,,,,,,,,,,,,
알에프세미,096610,반도체와반도체장비,2111,11109161,19000,,,6.84,,8.26,171,0,339,-210,-203,-46.59,135.39,34.97,714.21,-2352,-2.47,,,368,-110,-92,-25.58,152.67,27.63,580.04,-923,-6.49,,,332,-105,-137,-42.32,156.29,12.06,286.16,-1263,-1.83,,,,,,,,,,,,,,102,-14,-5,-24.17,155.79,30.95,544.48,-43,-5.71,,,101,-23,-31,-28.39,165.21,21.45,487.64,-284,-3.09,,,66,-12,-27,-28.63,171.02,15.49,437.99,-249,-3.11,,,62,-56,-75,-42.32,156.29,12.06,286.16,-686,-1.83,,,,,,,,,,,,,
미코바이오메드,214610,건강관리장비와용품,1239,18308101,6770,,,7,,14.71,171,0,457,35,-58,-20.27,26.85,425.76,517.74,-395,-28.46,,,303,-109,-106,-19.54,69.77,433.62,470.67,-579,-15.72,,,161,-259,-389,-111.2,226.04,66.09,84.4,-2125,-2.26,,,,,,,,,,,,,,94,-39,-39,-30.45,79.48,350.72,428,-213,-11.08,,,39,-103,-101,-47.76,88.81,204.13,318.11,-550,-12.14,,,20,-64,-67,-61.11,100.11,194.02,245.05,-367,-4.33,,,9,-54,-182,-111.2,226.04,66.09,84.4,-995,-2.26,,,,,,,,,,,,,
한솔인티큐브,070590,IT서비스,232,13879521,1671,,,1.04,,19.72,172,0,526,-55,17,6.84,59.31,102.01,285.3,123,23.26,1.05,24.02,595,-2,2,,69.51,126.17,285.21,24,141.08,,,591,-40,-58,-18.72,71.14,137.28,221.1,-326,-5.07,,,,,,,,,,,,,,123,-14,-13,,48.61,115.91,271,-70,,,,163,-6,-5,,58,134.26,268.92,-11,11.27,,,139,-10,-11,0.39,66.88,116.38,259.79,-45,244.31,,,166,-10,-29,-18.72,71.14,137.28,221.1,-200,-5.07,,,,,,,,,,,,,
세종메디칼,258830,건강관리장비와용품,1946,55365742,3515,,,7.22,,14.71,172,0,151,-5,5,1.03,24.37,76.01,1299.93,14,196.84,0.73,137.4,180,-15,-59,-10.33,64.13,386.71,1308.21,-144,-48.73,,,161,-18,-921,-224.94,418.21,7.01,435.23,-2099,-1.36,,,,,,,,,,,,,,41,-5,-8,-12.19,104.36,297.87,1288.81,-19,-31.06,,,39,-20,-4,-11.48,107.26,54.52,1280.47,-8,-23.21,,,81,-22,-13,-9.51,91.08,43.29,1348.26,-29,-37.39,,,39,9,-900,-221.93,418.21,7.01,435.23,-1693,-1.38,,,,,,,,,,,,,
큐로컴,040350,IT서비스,680,125973472,540,,,1.75,,19.72,172,0,98,-51,-165,-21.77,67.89,43.91,-8.07,-96,-21.27,,,86,-45,-165,-28.89,61.01,58.11,-22.37,-118,-9.59,,,98,-61,-131,-24.14,90.98,53.35,-36.6,-83,-8.04,,,,,,,,,,,,,,27,-19,-21,-28.99,77.22,66.13,-23.07,-11,-10.37,,,14,-19,-11,-28.06,68.7,59.48,-23.82,-4,-9.42,,,24,-12,-4,-24.14,71.59,55.3,-23.71,1,-7.8,,,33,-11,-94,-24.14,90.98,53.35,-36.6,-69,-8.04,,,,,,,,,,,,,
