회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
헥토이노베이션,214180,IT서비스,1542,13124613,11750,5.58,,0.7,4.17,21.41,10,102,2630,356,322,21.32,86.41,161.97,2156.92,2222,5.42,3.49,18.38,2885,380,319,14.5,94.09,155.31,2777.89,1720,8.53,2.45,19.54,3195,489,348,14.63,109.92,153.02,3258.03,2105,5.86,3.97,21.73,3576,584,354,13.99,,,,2141,5.49,,,738,98,79,16,99.2,159.87,2720.61,467,7.31,,,778,112,103,15.66,110.41,149.86,2852.12,673,6.65,,,802,139,124,17.33,106.24,156.9,3061.58,777,5.38,,,876,139,42,14.63,109.92,153.02,3258.03,187,5.86,3.97,244.31,841,122,78,,,,,495,23.73,,
한화손해보험,000370,손해보험,4430,116738915,3795,1.71,,0.2,5.27,5.1,15,107,58929,2048,1873,8.22,431.49,,317.7,1753,2.66,,,60729,3065,2128,6.68,441.44,,332.51,1598,2.53,4.94,14.81,65973,4357,3160,10.36,571.64,,281.75,2217,1.82,,,,4900,3646,,,,,,,,,16098,1559,1085,8.78,483.83,,298.49,743,2.52,,,16394,1480,1161,9.54,526.23,,281.59,790,2.63,,,15703,1207,850,10.76,561.93,,283.23,563,2.3,,,17778,112,64,11.25,571.64,,281.75,120,1.82,,,,1379,1010,,,,,,,,
대원산업,005710,자동차부품,1447,20037600,7220,1.99,,0.28,2.77,6.18,20,111,7370,314,377,9.54,33.91,268.18,3940.84,1879,2.83,3.3,9.31,7777,472,357,8.28,26.68,335.69,4232.84,1784,3.27,3,9.81,9315,750,726,15.16,38.9,264.42,4868.23,3624,1.63,3.38,5.52,,,,,,,,,,,,1946,49,89,9.11,38.4,267.28,4275.7,445,3.17,,,2273,3,97,8.68,39.51,268.9,4369.5,484,3.25,,,2383,229,131,8.91,38.15,273.89,4480.68,656,2.89,,,2716,469,409,15.16,38.9,264.42,4868.23,2040,1.63,3.38,9.81,,,,,,,,,,,
동양이엔피,079960,전기제품,1530,7860000,19460,2.2,,0.38,3.08,-80.04,20,111,5598,278,230,8.48,38.56,199.01,7049.54,2921,5.14,2,10.27,5369,430,470,15.53,30.05,286.2,8212.9,5975,3.48,1.92,6.69,5484,516,695,19.25,21.8,342.77,9887.17,8849,2.03,3.35,6.6,,,,,,,,,,,,1256,110,183,17.81,27.25,276.86,8582.02,2322,3.15,,,1415,135,158,18.29,32.48,225.08,8985.41,2014,2.68,,,1593,156,65,15.89,27.06,272.44,9150.93,827,2.79,,,1220,115,289,20.44,21.8,342.77,9887.17,4236,1.91,3.35,13.79,,,,,,,,,,,
클래시스,214150,건강관리장비와용품,40482,65505659,61800,40.74,28.47,8.92,0.42,128.65,19,109,1418,689,754,38.33,44.37,287.62,3526.89,1164,15.81,0.63,9.91,1801,896,742,28.93,32.43,472.36,4557.41,1146,32.94,0.53,17.24,2429,1224,975,26.54,34.41,158.41,6674.03,1517,31.41,0.54,17.2,3491,1730,1422,29.34,,,,2171,28.46,,,504,265,261,30.3,35.54,156.86,4453.82,404,28.02,,,587,312,266,30.62,28.8,151.15,4864.16,415,36.6,,,594,290,165,27.68,26.81,172.28,5118.71,258,41.01,,,744,358,284,26.54,34.41,158.41,6674.03,438,31.41,0.54,58.62,752,368,301,,,,,463,133.61,,
한국단자,025540,자동차부품,6436,10415000,61800,4.53,,0.59,3.56,6.18,0,90,11681,643,486,5.69,48.2,107.49,16550.87,4677,11.07,1.35,14.82,12969,1117,729,8.09,52.94,124.75,17629.54,7000,10.71,0.93,9.9,15098,1713,1425,14.16,45.34,149.64,20239.32,13654,4.9,3.29,15.96,16178,1794,1443,12.66,,,,13855,4.46,,,3521,347,340,9.14,53,121.01,18193.81,3269,7.68,,,3914,568,469,12.26,56.46,127.05,19094.49,4504,6.07,0.51,7.7,3780,485,337,12.63,47.71,122.11,19673.26,3241,5.83,,,3883,312,278,14.16,45.34,149.64,20239.32,2641,4.9,2.77,69.39,3612,352,,,,,,,,,
오리온홀딩스,001800,식품,10036,62645422,16020,6.25,,0.41,4.99,13.11,0,90,29346,3998,3236,4.83,23.69,203.1,7310.42,1644,9.34,4.56,40.9,29538,4055,2904,3.93,18.95,276.59,7451.39,1367,10.68,5.14,52.69,31952,5062,4795,7.03,21.61,199.71,7816.47,2564,5.87,5.31,29.96,34054,5458,3980,5.64,,,,2139,7.49,,,8110,1304,1122,4.84,19.42,184.89,7454.53,736,8.24,,,7359,1115,603,4.96,18.3,192.07,7510.57,285,8.7,,,7791,1221,832,5.28,18.35,205.38,7592,408,8.48,,,8693,1423,2238,7.03,21.61,199.71,7816.47,1135,5.87,5.31,67.67,8194,1406,,,,,,,,,
현대모비스,012330,자동차부품,218073,92995094,234500,5.39,5.03,0.46,2.56,6.18,0,89,519063,20265,24872,6.8,46.55,128.52,7807.33,26301,7.62,2,14.77,592544,22953,34233,8.73,44.1,132.17,8349.22,36340,6.52,1.9,11.9,572370,30735,40602,9.35,44.41,123.99,9016.26,43480,5.44,2.54,13.3,604330,35271,43034,9.12,,,,46584,5.03,,,138692,5427,8624,8.61,46.51,127.41,8449.15,9194,6.97,,,146553,6361,9977,8.54,46.39,131.05,8617.27,10660,6.73,0.4,9.04,140018,9086,9212,8.2,43.72,135.89,8785.65,9889,5.93,,,147107,9861,12789,9.35,44.41,123.99,9016.26,13748,5.44,2.11,35.16,143879,8317,10291,,,,,11184,20.97,,
NAVER,035420,양방향미디어와서비스,289940,158437008,183000,15.36,15.21,1.07,0.62,24.3,0,89,82201,13047,6732,3.29,44.56,103.76,152913.2,4634,38.3,0.51,18.03,96706,14888,9850,4.41,47.45,100.02,156461.7,6180,36.25,0.54,17.92,107377,19793,19320,7.9,41.36,146.75,166173.7,11913,16.7,0.57,8.76,118960,22900,18595,7.18,,,,11997,15.25,,,25261,4393,5558,6.27,45.87,116.45,159134.7,3144,20.86,,,26105,4727,3321,6.67,44.95,127.77,161768.3,2084,17.68,,,27156,5253,5301,7.09,42.62,149.11,164351.4,3223,16.34,,,28856,5420,5140,7.9,41.36,146.75,166173.7,3472,16.7,0.57,30.41,28005,5112,4147,,,,,2567,71.3,,
한국공항,005430,운송인프라,1466,3166355,46300,3.61,,0.38,2.16,7.84,20,109,4005,26,58,1.84,24.12,387.98,1669.77,1824,22.07,,,5447,340,314,9.14,36.84,266.01,1728.04,9924,4.99,2.02,9.73,6265,450,406,11.3,35.73,225.92,1863.72,12824,4.43,1.76,7.53,,,,,,,,,,,,1499,150,130,13.62,31.8,315.36,1789.3,4111,3.8,,,1500,143,114,13.42,30.83,325.97,1861.58,3602,4.82,,,1573,162,133,11.76,33.14,297.29,1945.84,4194,3.82,,,1693,-5,29,11.3,35.73,225.92,1863.72,917,4.43,1.76,105.3,,,,,,,,,,,
더블유게임즈,192080,게임엔터테인먼트,11414,21495906,53100,6.1,6.32,0.93,2.26,20.56,11,100,6173,1839,-2211,-16.82,22.79,227.52,7593.44,-6090,-6.57,1.27,-7.54,5823,2133,1929,18.62,7.68,922.49,9030.43,6915,5.82,2.1,11.09,6335,2487,2433,18.69,5.78,1561.04,9212.63,8708,6.19,2.23,12.71,6983,2679,2346,15.42,,,,8408,6.32,,,1605,617,604,18.49,8.72,651.09,7920.64,2193,5.67,,,1631,671,642,19.06,6.95,876.57,8372.57,2279,5.76,,,1541,595,409,17.51,6.73,926.45,8648.6,1392,6.63,,,1558,605,779,18.69,5.78,1561.04,9212.63,2844,6.19,2.23,38.91,1662,646,565,,,,,2291,23.18,,
아바코,083930,전기제품,1948,14912798,13060,7.44,,0.93,3.83,-80.04,30,118,2173,136,181,11.13,64.94,82.03,2109.61,1175,10.9,2.34,22.12,1869,44,43,2.41,87.26,87.82,2220.6,276,55.18,1.31,67.68,3055,211,264,13.7,94.21,84.45,2465.21,1756,6.85,4.16,27.06,3610,334,311,13.77,,,,2005,6.51,,,463,30,51,7.75,95.07,54.96,2210.3,333,19.61,,,581,33,23,7.19,92.57,46.39,2228.95,154,21.11,,,975,75,19,9.34,97.4,58.56,2253.29,128,12.48,,,1036,74,171,13.7,94.21,84.45,2465.21,1145,6.85,4.16,41.82,634,32,27,,,,,181,72.13,,
포스코스틸리온,058430,비철금속,2217,6000000,36950,6.47,,0.58,5.85,27.26,9,97,12021,382,229,6.84,61.59,128.11,1038.6,3785,8.51,2.72,23.12,11585,306,252,7.07,53.32,134.74,1094.68,4128,13.71,2.85,39.07,12099,519,353,9.25,44.51,145.49,1172.05,5710,5.06,7.47,37.77,12090,520,410,9.94,,,,6667,5.54,,,3123,125,87,8.42,68.73,119.33,1091.02,1414,9.75,,,3284,155,112,8.72,55.55,138.58,1126.98,1798,8.84,,,2834,103,44,7.48,46.05,147.43,1142.54,781,8.88,,,2859,137,110,9.25,44.51,145.49,1172.05,1718,5.06,7.47,125.53,2942,122,97,,,,,,,,
SK하이닉스,000660,반도체와반도체장비,1316228,728002365,180800,6.65,4.91,1.69,1.22,9.43,20,107,446216,68094,22417,3.55,64.12,60.27,1668.32,3063,24.49,1.6,37.01,327657,-77303,-91375,-15.61,87.52,75.97,1397.12,-12517,-11.3,0.85,-9.06,661930,234673,197969,31.06,62.15,113.24,1911.2,27182,6.4,1.27,7.68,846542,342472,268410,31.01,,,,36838,4.91,,,124296,28860,19170,-7.92,85.92,76.56,1443.48,2636,-28.88,0.16,10.76,164233,54685,41200,4.26,76.54,86.03,1550.77,5660,68.91,0.13,5.01,175731,70300,57534,17.31,65.95,93.09,1703.85,7897,12.19,0.17,3.6,197670,80828,80065,31.06,62.15,113.24,1911.2,10990,6.4,0.75,11.25,171936,65299,53441,,,,,7197,25.12,,
에스앤디,260970,식품,2013,2892754,69600,13.32,,2.96,1.15,13.11,1,88,733,109,98,13.39,19.5,462.07,3748.18,2425,6.51,1.9,12.37,883,129,119,14.24,19.73,469.97,4266.01,2925,5.95,2.88,17.1,1161,201,170,21.74,36.67,247.28,3252.95,5225,8.46,1.81,13.59,1438,252,218,24.92,,,,7519,9.26,,,238,35,28,15.04,24.85,362.75,4305.71,698,8.95,,,288,52,42,22.02,30.01,265.4,2774.1,1321,11.04,,,289,50,41,21.44,32.81,260.07,2977.47,1427,7.39,,,346,64,58,21.74,36.67,247.28,3252.95,2019,8.46,1.81,39.63,292,50,41,,,,,1417,49.11,,
브이티,018290,화장품,11706,35798007,32700,11.94,,4.99,,16.26,3,90,2402,236,132,14.34,114.79,96.95,578.81,323,16.24,,,2955,455,317,28,74.2,127.07,768.11,776,21.04,,,4317,1109,1040,56.07,49.4,153.26,1319.71,2739,14.6,,,4946,1353,1076,36.7,,,,2763,11.84,,,1018,240,184,40.85,85.63,134.1,857.73,448,15.17,,,1134,270,161,46.2,75.3,141.65,943.77,430,21.68,,,1041,308,333,48.75,55.81,143.58,1121.81,871,15.94,,,1124,291,363,56.07,49.4,153.26,1319.71,989,14.6,,,1068,256,,,,,,549,59.57,,
SK스퀘어,402340,복합기업,113649,133548056,85100,3.11,2.53,0.6,,7.4,20,107,27352,161,2561,1.55,29.12,132.32,54222.84,1836,18.27,,,22785,-23397,-13148,-8.04,13.61,145.29,44055.03,-9137,-5.76,,,61385,39126,36505,21.7,11.92,187.75,69416.63,27346,2.9,,,40066,48538,44200,20.99,,,,33586,2.53,,,8857,3238,3333,-2.57,12.73,145.72,46486.68,2482,-26.9,,,4686,7748,7288,6.43,12.34,170.91,50872.59,5495,13.54,,,16582,11620,11292,10.19,11.82,212.75,58901.48,8434,6.5,,,23014,16520,14592,21.7,11.92,187.75,69416.63,11072,2.9,,,,,,,,,,,,,
HDC,012630,건설,9762,59741721,16340,6.67,,0.31,2.14,18.19,20,107,50449,1585,370,-0.21,139.87,105.49,1406.85,-86,-64.17,4.55,-268.14,59083,3126,2129,4.56,134.42,105.46,1437.65,1892,3.64,4.35,13.75,62003,3447,2603,5.65,143.16,95.88,1478.04,2450,4.86,2.94,11.96,68010,5840,4270,,,,,3934,4.15,,,13707,756,400,4.57,141.36,115.9,1440.41,402,4.16,,,15403,842,633,5.07,142.97,106.38,1451.04,535,3.74,,,15692,929,683,5.08,142.5,102.61,1465.52,723,4.96,,,17200,920,886,5.65,143.16,95.88,1478.04,790,4.86,2.94,37.12,15870,1300,940,,,,,870,18.77,,
오리엔탈정공,014940,조선,2292,45573661,5030,8.79,,2.08,1.99,31.9,15,102,1316,92,84,10.46,120.34,72.19,158.53,184,12.49,2.18,27.2,1575,128,89,10.38,127.67,87.52,167.51,195,14.6,1.75,25.56,2073,249,261,26.45,95.84,72.72,269.15,572,9.11,1.92,17.48,2263,362,334,,,,,733,6.86,,,431,42,41,12.44,130.4,83.77,175.41,89,13.62,,,552,69,67,14.07,118.41,65.45,204.61,147,13.06,,,522,97,80,18.89,104.72,72.56,239.72,176,9.6,,,568,41,73,26.45,95.84,72.72,269.15,160,9.11,1.92,62.57,,,,,,,,,,,
녹십자웰빙,234690,제약,1401,17752276,7890,19.82,,1.33,1.52,80.26,10,96,1097,84,80,8.67,56.24,59.71,987.8,451,18.26,1.22,22.19,1205,105,64,6.56,55.95,57,1035.37,363,22.4,1.23,27.55,1338,130,71,,53.9,58.69,1087.55,398,25.26,1.19,30.12,1752,209,143,12.85,,,,806,9.78,,,330,27,12,6.55,64.06,62.71,1029.32,70,28.58,,,326,40,29,,57.65,62.47,1062.13,164,,,,330,39,23,,58.12,63.44,1088.38,131,,,,351,23,6,,53.9,58.69,1087.55,33,,1.19,361.61,421,64,44,,,,,,,,
LX세미콘,108320,디스플레이장비및부품,8100,16264300,49800,6.21,5.59,0.75,4.82,29.69,20,106,21193,3106,2337,26.7,35.7,162.48,11596.08,14368,4.99,6.28,31.32,19014,1290,1012,10.5,23.37,273.46,11924.33,6222,13.95,2.07,28.93,18656,1671,1305,12.69,38.92,259.45,13173.67,8024,7.09,4.22,29.91,19063,1870,1448,12.88,,,,8905,5.59,,,4583,462,401,11.11,39.45,224.41,12056.34,2464,12.23,,,4849,561,443,14.91,35.23,269.47,12600.5,2724,9.11,,,4199,343,254,15.75,33.51,269.86,12911.28,1559,6.68,,,5026,305,208,12.69,38.92,259.45,13173.67,1277,7.09,4.22,187.92,4325,341,238,,,,,1722,28.93,,
ISC,095340,반도체와반도체장비,10397,21197058,49050,19.02,16.88,1.92,1.65,9.43,30,116,1789,559,439,17.91,33.73,143.74,3318.22,2532,12.38,1.91,22.75,1402,107,136,3.56,14.44,555.37,4613.92,720,111.45,0.25,31,1745,448,549,10.97,11.42,742.08,5073.8,2579,27.96,1.12,30.32,2171,641,618,11.28,,,,2905,16.89,,,351,86,158,4.76,14.4,562.39,4723.96,745,105.19,,,498,149,161,7.46,14.31,576.43,4861.44,753,45.57,,,504,138,112,11.48,11.05,756.22,4963.64,525,27.26,,,393,75,119,10.97,11.42,742.08,5073.8,556,27.96,1.12,140.73,466,129,120,,,,,561,87.37,,
대한전선,001440,전기장비,21031,186447300,11280,27.58,,1.42,,20.49,3,89,24505,482,218,3.32,83.66,130.41,806.76,160,85.14,,,28440,798,719,7.83,97.06,118.11,861.8,510,17.94,,,32913,1152,742,5.85,76.64,128.16,825.32,409,27.29,,,35980,1384,1010,6.3,,,,515,21.92,,,7885,288,211,7.13,79.21,157.56,799.43,141,17.7,,,8643,374,258,8.02,74.16,151.71,812.8,133,26.44,,,8044,272,257,8.95,56.44,181.9,736.33,129,18.23,,,8340,218,16,5.85,76.64,128.16,825.32,6,27.29,,,8734,322,,,,,,148,76.2,,
효성티앤씨,298020,섬유/의류/신발/호화품,8958,4327682,207000,6.66,6.05,0.61,4.83,9.31,20,105,88827,1236,192,0.88,185.04,56.05,5470.49,2678,130.67,2.86,372.32,75269,2134,987,7.46,159.47,59.39,5691.04,21535,16.95,2.74,46.31,77761,2707,1838,9.84,159.58,54.53,6057.81,31089,7.69,4.18,32.08,82079,3081,1903,10.03,,,,34229,6.05,,,18796,761,561,8.38,165.31,60.47,5702.11,10546,13.14,,,19826,846,518,10.02,160.66,60.3,5899.26,9878,11.42,,,19363,676,276,10.8,161.82,58.99,6002.9,5241,9.65,,,19777,424,483,9.84,159.58,54.53,6057.81,5424,7.69,4.18,183.87,19732,635,389,,,,,6456,32.06,,
SK디앤디,210980,부동산,1499,18617382,8050,3.57,,0.26,7.45,43.18,60,145,5634,643,762,11.47,214.4,87.47,2754.2,3169,6.33,3.99,24.2,3851,1776,1031,14.13,218.04,55.55,3091.32,4261,6.92,2.71,17.22,8709,537,442,6.64,156.52,57.2,3827.6,2258,3.2,8.3,25.26,4759,1383,1035,14.87,,,,5559,1.45,,,506,-10,20,16.7,252.15,33.94,3622.86,91,2.85,,,719,26,98,-6.06,261.62,41.94,3675.27,524,-5.89,1.82,38.13,627,27,-5,-4.39,255.78,34.81,3652.5,-28,-6.17,,,6857,493,329,6.64,156.52,57.2,3827.6,1768,3.2,5.53,22.61,,,,,,,,,,,
GRT,900290,화학,2223,80850000,2750,2.76,,0.25,,-47.01,20,105,4296,525,435,7.03,86.15,390.84,359.06,547,1.9,,,7677,787,588,7.93,92.8,69.32,396.31,674,6.63,,,8424,1470,1105,12.04,82.14,261.92,503.52,1106,2.6,,0.15,,,,,,,,,,,,1949,320,241,10.66,75.46,177.05,444.03,240,2.77,,,2306,386,276,11.93,82.14,261.92,503.52,267,2.63,,,2424,317,232,11.29,78.36,278.83,515.72,220,2.91,1.56,26.47,2524,390,277,9.85,74.56,103.61,364.02,258,3.32,1.78,22.32,,,,,,,,,,,
대양전기공업,108380,조선,1588,9567333,16600,8.1,,0.63,0.6,31.9,10,94,1304,-99,-75,-3.37,19.52,204.06,4325.07,-784,-15.32,,,1543,37,84,3.77,32.02,154.61,4495.97,876,13.38,,,1963,157,196,8.32,25.82,189.94,4904.01,2049,6.27,0.78,4.72,2372,217,210,8.24,,,,2195,7.56,,,414,24,37,4.61,29.02,157.25,4573.45,386,11.86,,,499,31,42,5.99,29.6,159.89,4662.45,439,9.75,,,447,29,25,5.72,28.55,167.36,4715.3,264,8.79,,,603,73,92,8.32,25.82,189.94,4904.01,960,6.27,0.78,10.07,454,33,,,,,,,,,
슈프리마,236200,전자장비와기기,1942,7193273,27000,5.98,,0.79,,20.99,3,87,894,179,179,10.27,6.59,671.8,5099.45,2484,8.72,,,946,167,230,11.9,7.02,649.7,5742.97,3191,6.53,,,1082,233,325,14.74,9.92,407.51,6646.24,4516,5.39,,,1202,271,290,11.56,,,,4036,6.69,,,205,22,64,12.81,5.85,601.36,5921.57,893,6.75,,,281,67,88,14.11,6.57,569.01,6167.54,1230,6.79,,,251,57,41,13.1,6.32,540.32,6280.6,565,6.56,,,345,86,132,14.74,9.92,407.51,6646.24,1828,5.39,,,,,,,,,,,,,
크래프톤,259960,게임엔터테인먼트,180625,47911049,377000,13.88,15.69,2.51,,20.56,1,83,18540,7516,5002,10.29,18.01,350.45,100163.6,10194,16.48,,,19106,7680,5941,11.16,15.86,311.9,109002.5,12221,15.84,,,27098,11825,13026,21.1,15.97,231.15,133158.9,27162,11.51,,,31091,13575,11551,15.59,,,,24035,15.69,,,6659,3105,3486,11.98,16.88,286.41,116094.9,7237,17.67,,,7070,3321,3414,15.54,17.24,253.73,120654.8,7096,15.27,,,7193,3244,1214,13.51,16.28,276.17,123204.6,2549,20.61,,,6176,2155,4912,21.1,15.97,231.15,133158.9,10273,11.51,,,7870,3810,3264,,,,,6866,54.91,,
파크시스템스,140860,전자장비와기기,13802,6988477,197500,32.2,27.53,7.3,0.25,20.99,19,101,1245,326,280,26.7,39.83,221.77,3387.55,4034,28.24,0.35,9.87,1448,276,246,18.68,40.55,221.73,4034.64,3530,49.15,0.23,11.27,1751,385,428,25.83,45.98,231.71,5214.56,6134,34.48,0.24,8.11,2118,542,502,24,,,,7173,27.54,,,257,5,27,18.69,44.88,190.97,4036.37,391,47.36,,,447,127,134,21.29,46.64,208.75,4427.32,1919,42.84,,,414,87,63,20.3,44.08,221.02,4619.64,908,44.2,,,633,166,203,25.83,45.98,231.71,5214.56,2913,34.48,0.24,17.06,371,57,54,,,,,758,260.4,,
에스엘,005850,자동차부품,14027,46448520,30200,3.81,3.9,0.6,3.97,6.18,1,83,41745,1979,1659,9.87,71.84,117.83,7037.94,3290,6.98,2.61,17.86,48388,3862,3493,18.83,61.05,133.96,8310.37,7223,4.94,2.52,12.35,49733,3952,3820,17.42,54.3,141.57,9656.53,7930,3.8,3.98,15,51401,4542,3678,14.83,,,,7751,3.9,,,12458,1388,1213,19.42,62.76,123.9,8650.07,2507,4.01,,,12984,1478,1237,19.01,58.06,129.38,9143.11,2558,5.5,,,11917,677,577,18.21,53.11,134.83,9410.98,1210,4.43,,,12373,408,792,17.42,54.3,141.57,9656.53,1655,3.8,3.98,71.88,12813,1223,1092,,,,,2116,14.27,,
진로발효,018120,음료,1138,6621120,17180,11.1,,1.32,6.4,12.69,20,102,996,38,36,4.3,22.78,261.4,1960.02,494,42.43,2.15,91.08,1001,81,65,8.11,15.62,323.46,2044.6,922,17.3,4.08,70.45,1015,115,105,12.59,10.18,625.7,2200.6,1548,10.92,6.51,71.02,,,,,,,,,,,,253,27,25,12.31,19.79,291.84,1991.92,369,11.2,,,277,48,46,14.02,17.62,304.9,2120.22,685,9.67,,,220,17,12,12.66,14.22,414.41,2152.58,172,11.55,,,265,23,22,12.59,10.18,625.7,2200.6,322,10.92,6.51,341.11,,,,,,,,,,,
클리오,237880,화장품,3462,18071353,19160,12.43,10.91,1.43,2.09,16.26,13,95,2725,179,101,5.66,28.11,145.49,2130.51,565,28.66,1.23,34.57,3306,338,273,13.71,30.82,121.5,2386.51,1533,20.1,1.3,25.29,3514,246,272,12.43,26.31,295.51,2613.61,1542,11.15,2.33,25.16,3843,342,312,12.71,,,,1756,10.91,,,930,85,99,15.71,39.6,240.63,2423.09,562,15.79,,,926,96,90,16.96,31.72,226.65,2524.96,509,19.27,,,876,64,60,14.62,31.53,221.04,2592.72,339,17.43,,,783,1,23,12.43,26.31,295.51,2613.61,132,11.15,2.33,294.45,924,72,60,,,,,397,48.26,,
대동전자,008110,전자장비와기기,1578,10490447,15040,4.99,,0.41,,20.95,20,102,436,22,83,5,17.45,1364.03,2425.66,794,11.88,2.65,24.54,413,22,178,9.09,11.27,1495.01,2738.03,1735,5.04,,,290,49,257,11.5,10.54,1828.11,3219.12,2551,2.47,,,,,,,,,,,,,,44,20,173,11.5,10.54,1828.11,3219.12,1657,2.47,,,64,18,56,13.79,10.14,2068.14,3323.71,523,4.99,,,75,18,7,9.63,10.04,2255.49,3336.16,62,6.99,,,112,34,82,13.26,9.71,2337.63,3491.21,775,4.98,,,,,,,,,,,,,
매일유업,267980,식품,2812,7843638,35850,6.19,,0.45,3.49,13.11,1,83,16856,607,144,2.9,96.2,102.49,13589.58,1835,28.77,2.27,59.97,17830,722,550,10.62,80.12,162.37,14765.83,7013,5.88,2.91,15.66,18114,703,455,8.16,78.41,174.94,15702.84,5796,6,3.6,19.84,18508,797,594,9.76,,,,7535,4.76,,,4443,195,157,11.24,82.46,161.07,14947.31,2006,5.38,,,4452,184,103,9.82,78.69,163.31,15205.7,1304,6.4,,,4611,161,102,9.75,74.44,186.71,15465.34,1298,5.82,,,4608,164,93,8.16,78.41,174.94,15702.84,1187,6,3.6,96.85,,,,,,,,,,,
한국콜마,161890,화장품,16736,23605077,70900,18.51,14.33,2.11,1.02,16.26,31,113,18657,733,-41,-3.26,99.62,65.77,5665.43,-961,-44.34,1.17,-52.05,21557,1361,251,0.79,112.14,47,5506.06,227,236.22,1.12,264.43,24521,1938,1253,12.5,107.65,41.62,6630.83,3830,14.39,1.31,18.87,27316,2460,1531,13.98,,,,4954,14.31,,,5748,324,121,0.83,114.88,44.79,5961.93,272,187.87,,,6603,717,452,0.8,117.27,44,6261.55,1476,285.4,,,6265,545,236,1.31,107.61,40.94,6393.73,651,179.63,,,5905,351,444,12.5,107.65,41.62,6630.83,1420,14.39,1.31,50.71,6352,498,273,,,,,888,79.89,,
유니드,014830,화학,5231,6767600,77300,6.86,5.68,0.51,2.33,-47.5,20,101,14049,1479,1268,13.1,65.19,99.13,3077.51,14550,5.59,2.46,10.68,11337,321,163,1.8,39.42,138.23,3070.62,2403,28.21,2.36,65.31,11116,954,762,7.96,34.83,178.12,3267.11,11265,6.42,2.49,15.68,13024,1154,922,8.8,,,,13618,5.68,,,2547,275,217,4.12,37.39,133.46,3110.22,3200,14.62,,,2916,350,271,6.51,36.72,148.16,3192.72,4011,11.36,,,2898,205,198,8.75,35.31,171.23,3251.63,2931,6.41,,,2755,125,76,7.96,34.83,178.12,3267.11,1122,6.42,2.49,157.36,3094,217,183,,,,,2710,28.52,,
삼양식품,003230,식품,68023,7533015,903000,25.01,19.28,8.24,0.37,13.11,17,98,9090,904,803,18.92,103.39,95.67,1116.95,10593,11.99,1.1,13.1,11929,1475,1266,24.81,102.9,87.04,1416.84,16761,12.89,0.97,12.4,17280,3446,2713,39.37,92.6,107.36,2074.49,36106,21.19,0.43,9.05,21985,4548,3533,35.97,,,,46836,19.28,,,3857,801,665,31.11,93.19,87.58,1571.76,8829,9.3,,,4244,895,703,34.32,100.77,120.9,1759.1,9364,24.45,0.22,15.86,4390,873,587,35.52,101,117.32,1886.07,7814,18,,,4789,877,757,39.37,92.6,107.36,2074.49,10098,21.19,0.24,17.65,4892,1016,840,,,,,10375,87.03,,
