회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
KBI메탈,024840,전기장비,714,34909199,2045,21.99,,0.57,,20.2,97,33,6830,135,-7,-1.17,127.55,105.21,495.98,-34,-58.17,,,7105,54,24,1.68,116.84,82.97,520.31,50,25.98,,,6850,78,7,0.06,92.07,94.03,504.73,2,777.96,,,,,,,,,,,,,,1668,19,21,0.06,92.07,94.03,504.73,53,777.94,,,1839,43,-8,0.27,107.62,81.78,499.77,-25,142.69,,,1820,133,27,1.08,116.05,79.53,531.6,75,80.02,,,1655,-36,-1,2.65,108.38,99.94,529.63,-10,34.12,,,,,,,,,,,,,
보락,002760,식품,627,59900000,1047,37.39,,1.26,0.48,12.39,94,30,398,17,17,3.79,23.66,195.27,280.8,28,69.97,0.25,17.67,484,33,31,6.54,25.89,122.89,304.67,51,31.42,0.43,13.66,468,5,9,1.77,18.76,224.31,308.04,14,91.41,0.38,34.91,,,,,,,,,,,,116,3,3,1.77,18.76,224.31,308.04,5,91.41,0.38,101.38,114,4,3,2.15,18.03,254.6,307.13,6,69.68,,,118,3,4,2.53,18.03,233.02,310.37,7,59.45,,,126,6,6,3.43,20.12,200.44,315.4,10,35.91,,,,,,,,,,,,,
프로이천,321260,디스플레이장비및부품,626,28192084,2220,11.16,,1.51,0.9,40.79,79,15,382,31,46,15.26,12.02,738.18,1050.03,164,13.27,0.92,12.37,334,15,34,9.92,18.88,474.31,1162.66,122,21.83,0.75,16.35,360,12,56,14.47,13.87,715.68,1321.33,199,10.37,0.97,10.07,,,,,,,,,,,,71,-2,13,10.34,17.79,451.34,1189.4,47,23.61,,,155,17,26,12.29,9.35,857.98,1281.4,92,15.09,,,69,-1,-10,6.08,7.71,949.81,1246.15,-35,27.71,,,65,-2,27,14.47,13.87,715.68,1321.33,96,10.37,0.97,20.91,,,,,,,,,,,
에이비엘바이오,298380,생물공학,17955,48528007,37000,,,11.96,,-64.96,125,60,673,9,32,,166.4,48.45,92.23,67,340.98,,,655,-26,-26,-3.69,116.18,96.89,89.43,-55,-444.7,,,334,-594,-555,-46.01,38.67,220.61,416.92,-1094,-27.34,,,895,96,110,6.23,,,,204,181.71,,,79,-143,-120,-48.78,120.6,60.6,39.44,-250,-33.3,,,84,-113,-114,-56.84,127.09,14.71,2.85,-238,-26.94,,,79,-147,-131,-36.81,35.32,761.27,463.15,-247,-31.13,,,91,-191,-190,-46.01,38.67,220.61,416.92,-352,-27.34,,,,,,,,,,,,,
가온칩스,399720,반도체와반도체장비,5752,11597320,49600,90.51,,8.74,,13.02,87,22,322,62,62,37.77,69.21,145.78,363.26,677,,,,433,39,44,,34.55,341.99,843.48,412,34.47,,,636,44,63,10.9,52.55,208.27,953.93,552,103.58,,,,,,,,,,,,,,209,24,35,10.9,52.55,208.27,953.93,308,103.58,,,179,-6,-4,10.15,71.16,140.55,946.92,-35,219.93,,,233,1,15,9.55,57.33,177.11,973.21,131,135.67,,,289,22,16,10.26,58.45,163.04,1001.91,144,78.61,,,,,,,,,,,,,
카카오,035720,양방향미디어와서비스,193462,443721032,43600,,48.88,1.88,0.16,69.73,90,25,59105,5879,16405,17.08,67.92,146.13,21216.32,3121,36.04,0.05,1.66,67987,5694,10670,13.61,69.9,147.44,24999.26,3049,17.42,0.11,1.93,75570,4609,-18167,-10.26,81.69,137.72,24165.33,-2276,-23.85,0.11,-2.64,78970,5032,2736,3.23,,,,724,61.43,,,16133,1360,-19860,-10.26,81.69,137.72,24165.33,-2655,-23.85,0.11,-2.27,19884,1203,677,-9.9,83.62,137,24296.36,166,-23.49,,,20049,1340,871,-9.45,83.12,130.61,24743.7,228,-18.59,,,19214,1305,785,-8.6,81.27,133.96,24984.09,239,-17.85,,,19823,1184,-121,,,,,105,422.93,,
우리산업홀딩스,072470,자동차부품,453,18887341,2400,15.69,,0.34,2.29,7.43,114,49,3843,-25,-3,0.76,80.96,89.26,1288.77,52,126.13,0.53,66.98,4955,-198,-183,-5.01,116.46,68.7,1212.16,-340,-12.56,1.05,-13.25,5753,213,152,6.05,143.75,66.05,1279.3,410,8.57,1.42,12.21,,,,,,,,,,,,1542,75,35,6.05,143.75,66.05,1279.3,57,8.57,1.42,87.02,1568,36,43,6.31,146.98,68.78,1298.45,146,9.09,,,1735,57,35,6.17,142.87,70.18,1321.74,117,8.43,,,1430,1,-54,2.18,138.86,71.82,1288.18,-168,20.13,,,,,,,,,,,,,
더블유씨피,393890,전기제품,2904,33843144,8580,,-9.37,0.29,,1469.9,110,45,1855,405,-100,,55.27,148.3,3185.47,-566,,,,2575,580,553,8.24,15.36,370.16,5461.82,1938,20.82,,,3050,464,536,5.54,35.8,79.04,5770.49,1591,27.96,,,3526,-379,-339,-3.44,,,,-1010,-10.58,,,922,34,35,5.54,35.8,79.04,5770.49,104,27.96,,,1224,6,34,3.53,44.38,57.15,5790.32,100,38.12,,,1166,18,34,2.5,51.61,54.73,5807.52,101,40.38,,,655,-194,-210,-1.08,64.26,52.5,5681.57,-624,-63.29,,,482,-209,-207,,,,,-489,-21.87,,
CNT85,056730,건설,497,74111186,670,44.67,,0.64,,68.2,97,32,386,-2,-50,-24.57,250.93,43.59,18.29,-142,-21.86,,,321,15,14,7.15,146.07,51.91,144.64,39,79.9,,,502,9,84,18.08,48.81,180.25,174.42,193,6.87,,,,,,,,,,,,,,224,23,4,18.08,48.81,180.25,174.42,7,6.87,,,181,-10,-5,-3.13,39.53,181.95,172.86,-7,-39.29,,,190,4,8,-0.58,35.72,208.12,175.06,11,-170.47,,,139,0,4,1.82,29.88,256.75,176.01,5,53.57,,,,,,,,,,,,,
SFA반도체,036540,반도체와반도체장비,5296,164460303,3220,24.77,,1.06,,84.05,75,10,6994,629,454,10.04,39.46,155.24,432.65,261,14.74,,,4167,-133,-140,-2.86,29.72,272.7,419.37,-79,-76.79,,,4005,0,205,4.51,25.22,201.19,451.02,130,23.78,,,4806,104,116,2.18,,,,64,50.2,,,1221,25,176,1.36,31.18,189.78,441.44,109,156.11,,,1114,5,10,1.16,29.28,327.42,442.98,8,163.09,,,951,3,115,5.34,25.84,197.19,456.79,69,24.35,,,814,-56,-96,4.51,25.22,201.19,451.02,-56,23.78,,,806,-47,,,,,,-13,-240.71,,
이마트,139480,백화점과일반상점,23332,27875819,83700,,13.67,0.22,2.39,21.97,140,75,293324,1357,10077,9.59,146.24,36.05,7151.67,36924,2.65,2.04,5.21,294722,-469,-1875,-0.79,141.75,42.85,6912.99,-3196,-23.97,2.61,-60.14,290209,471,-5734,-5.4,157.36,38.55,6347.21,-21166,-3,3.15,-9.08,297334,3948,1819,1.68,,,,6304,13.28,,,72067,471,294,-0.64,142.37,36.02,6892.18,987,-25.94,,,70560,-346,-1119,-1.21,155.51,45.68,6784.34,-5253,-11.99,,,75085,1117,1054,-0.48,156.21,44.72,6871.56,4326,-31.71,,,72497,-771,-5963,-5.4,157.36,38.55,6347.21,-21225,-3,3.15,-9.06,73247,1103,864,,,,,2642,31.69,,
파인메딕스,387570,건강관리장비와용품,567,5625900,10070,,,2.63,,-122.51,90,25,81,-7,2,2.15,60.47,90.94,2298.93,48,,,,102,9,12,9.72,46.77,145.66,2508.16,235,,,,100,0,0,-0.14,29.42,429.19,3581.25,-5,-2995.78,,,,,,,,,,,,,,,,,,,,,,,,,19,-3,-4,,47.8,104.98,2368.11,-75,,,,23,-2,-1,,50.41,98.08,2342.02,-26,,,,39,9,8,,29.42,429.19,3581.25,158,,,,,,,,,,,,,,
노머스,473980,방송과엔터테인먼트,2244,10867617,20650,,,,,-20.63,90,25,92,-40,-207,,-150.05,261.19,-49047.32,-5101,,,,180,-103,-112,39.54,-207.24,143.04,-65825.71,-2700,,,,423,-2,-313,-1051.26,19.37,349.51,30645.68,-4881,,,,697,114,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CJ CGV,079160,방송과엔터테인먼트,7981,165580264,4820,,438.18,1.15,,-82.5,145,80,12732,-702,-2145,-55.24,816.2,53.2,-2238.9,-2584,-4.58,,,15458,491,-1234,-24.12,1122.71,42.68,-533.09,-1191,-4.85,,,19579,759,-1755,-30.73,593.03,42.33,-100.04,-1163,-4.55,,,24468,1295,43,0.24,,,,11,451.75,,,3929,45,-411,-22.48,805.69,55.07,-600.27,-308,-5.08,,,4299,223,-67,-9.6,412.93,70.78,55.08,-28,-9.93,,,5470,321,80,-8.48,392.93,64.77,53.91,25,-10.84,,,5880,170,-1357,-30.73,593.03,42.33,-100.04,-808,-4.55,,,6321,220,,,,,,-24,-204.64,,
케이피티유,054410,비철금속,194,5726444,3380,9.23,,0.4,,19.57,99,34,315,12,61,18.15,94.68,67.67,1339.3,1199,5.28,,,369,14,20,5.19,106.07,55.94,1434.69,399,12.68,,,349,8,29,6.55,95.23,46.45,1499.92,544,9.28,,,,,,,,,,,,,,75,1,-10,6.55,95.23,46.45,1499.92,-173,9.28,,,76,1,20,6.74,88.81,45.42,1571.03,354,8.37,,,90,4,14,8.59,78.05,36.81,1623.56,247,5.91,,,84,1,-4,4.31,78.08,49.81,1602.16,-62,11.47,,,,,,,,,,,,,
에코프로머티,450080,전기제품,47841,69738568,68600,,,6.49,,37.11,135,70,6652,390,156,6.77,102.01,36.61,980.57,294,,,,9525,88,50,0.91,38.19,179.8,1992.17,85,2210.54,,,2998,-647,-427,-5.56,74.92,42.55,1856.44,-618,-106.5,,,10488,575,282,3.77,,,,404,169.65,,,792,-130,-85,-1.61,37.78,128.83,1968.08,-123,-915.18,,,667,-37,-8,-2.45,45.13,68.79,1964.15,-12,-440,,,659,-385,-277,-6.27,53.6,39.98,1885.27,-402,-278.99,,,881,-95,-56,-5.56,74.92,42.55,1856.44,-81,-106.5,,,1353,-27,-15,,,,,-22,-3189.38,,
동화약품,000020,제약,1701,27931470,6090,30.6,,0.45,2.96,102.87,82,16,3404,299,216,5.73,21.78,204.63,1215.54,730,12.69,1.94,24.44,3611,188,282,7.45,38.66,147.25,1244.56,982,10.45,1.75,18.18,4649,134,21,1.49,54.26,103.86,1244.84,199,31.63,2.86,89.68,,,,,,,,,,,,1189,65,29,4.82,37.78,161.04,1237.4,107,14.68,,,1152,46,31,3.69,36.58,147.7,1252.57,126,16.19,,,1102,-6,-21,2.01,45.05,119,1257.75,-11,28.25,,,1206,28,-18,1.49,54.26,103.86,1244.84,-23,31.63,2.86,-779.83,,,,,,,,,,,
상상인제4호스팩,452670,창업투자,104,5220000,1998,33.3,,1.04,,12.08,66,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,,12.49,,1781.32,31,63.36,,,,,,,,,,,,,,,0,1,,12.49,,1781.32,13,,,,,0,1,,12.7,,1791.51,10,,,,,0,1,,12.89,,1804.42,13,43.51,,,,0,1,3.18,12.32,,1829.02,25,33.26,,,,,,,,,,,,,
와이엠씨,155650,디스플레이장비및부품,650,19474358,3340,9.63,,0.52,2.25,40.79,81,15,2354,231,205,19.26,22.99,241.06,1059.82,969,5.83,4.42,23.53,2046,158,148,12.42,37.78,147.38,1117.25,702,8.14,3.5,26.56,1677,69,67,5.93,38.82,103.35,1148.4,347,9.63,2.25,19.69,,,,,,,,,,,,366,18,15,9.82,39.04,131.35,1098.12,89,8.64,,,436,27,22,7.33,44.75,100.65,1116.93,96,10.41,,,416,18,8,4.96,40.02,94.28,1127.23,53,14.28,,,459,6,23,5.93,38.82,103.35,1148.4,109,9.63,2.25,62.84,,,,,,,,,,,
서플러스글로벌,140070,반도체와반도체장비,962,36988000,2600,20.97,,0.47,,84.05,86,20,2349,319,258,14.82,97.5,74.28,5027.96,691,5.05,1.43,6.82,1660,130,56,3.11,82,59.61,5142.06,157,23.29,0.82,17.97,2516,142,49,2.43,134.41,40.11,5232.77,124,20.6,,,,,,,,,,,,,,403,11,-10,0.44,118.17,35.79,5050.45,-28,165.56,,,793,91,50,3.16,90.28,41.41,5215.79,133,20.96,,,662,16,-5,1.7,109.7,28.54,5199.64,-16,34.22,,,658,24,14,2.43,134.41,40.11,5232.77,34,20.6,,,,,,,,,,,,,
프로젠,296160,,719,8490,,,,,,,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대한과학,131220,생명과학도구및서비스,329,7454490,4420,12.24,,0.78,1.36,-25.09,67,1,723,72,62,13.62,33.82,145.51,865.07,631,10.84,0.88,9.51,737,62,52,10.17,31.42,142.07,953.66,516,12.17,0.96,11.63,717,42,39,6.61,28.25,158.33,1014.72,361,12.82,1.3,16.61,,,,,,,,,,,,139,8,8,9.9,25.34,139.78,956.29,73,12.1,,,176,9,9,6.63,25.89,130,971.09,71,15.77,,,184,12,12,5.03,24.63,146.67,990.28,96,18.55,,,217,13,10,6.61,28.25,158.33,1014.72,121,12.82,1.3,49.43,,,,,,,,,,,
에스디바이오센서,137310,건강관리장비와용품,11688,121749102,9600,,,0.4,2.08,-861.37,108,42,29300,13877,10881,73.36,35.92,200.35,4354.06,11106,5.03,2.26,11.76,29320,11466,9088,35.3,10.69,711.64,5746.09,8811,3.42,3.28,11.02,6557,-2481,-4679,-16.22,33.81,239.67,4496.43,-4137,-2.77,,,,,,,,,,,,,,1596,-296,-986,-16.22,33.81,239.67,4496.43,-791,-2.77,,,1764,-106,-112,-9.05,29.5,350.51,4478.52,-90,-5.44,,,1675,-149,-180,-6.83,29.96,433.2,4448.46,-150,-6.3,,,1706,-105,652,-2.17,29.36,452.02,4553.01,523,-18.08,,,,,,,,,,,,,
에어부산,298690,항공사,2519,116640000,2160,102.86,,1.81,,8.75,97,30,4050,-813,-1504,-116.96,869.44,55.23,-0.72,-1753,-1.55,,,8904,1598,1041,66.45,626.97,66.16,59.38,893,3.43,,,10068,1463,24,1.48,919.09,66.94,18.47,21,110.94,,,10070,1220,580,,,,,497,4.34,,,2722,709,227,63.98,597.66,78.37,77.15,195,2.87,,,2354,181,-128,52.53,776.47,70.33,38.78,-110,3.8,,,2502,375,509,64.41,578.04,64.02,72.71,437,2.37,,,2489,198,-585,1.48,919.09,66.94,18.47,-501,110.94,,,2630,505,,,,,,,,,
센코,347000,전자장비와기기,720,33004976,2180,30.28,,1.77,,25,109,42,385,33,8,2.33,76.21,116.82,940.86,28,114.96,,,340,22,-12,-2.88,65.66,63.66,150.62,-34,-80.19,,,359,27,25,6.03,57.56,88.84,165.63,72,26.54,,,,,,,,,,,,,,74,-2,-1,-3.19,61.31,84.38,151.73,5,-74.97,,,80,8,4,4.14,57.68,85.55,153.78,10,58.95,,,65,0,-6,3.19,62.07,79,150.58,-15,65.53,,,140,22,27,6.03,57.56,88.84,165.63,72,26.54,,,,,,,,,,,,,
현대에버다임,041440,기계,1560,17915944,8710,23.73,,0.83,0.8,27.64,69,2,3744,157,107,6.22,63.39,69.71,1861.33,598,13.75,0.85,11.66,3581,120,64,3.54,62.93,72.23,1903.23,357,17.8,1.1,19.54,3551,100,66,3.55,57.5,87.36,1965.63,367,22.46,0.85,18.98,,,,,,,,,,,,701,-17,-14,1.02,87.05,67.45,1874.15,-76,65.6,,,709,4,19,-0.61,95.33,55,1895.23,107,-107.4,,,611,-11,-22,-2.62,101.98,45.28,1870.16,-125,-27.89,,,1530,123,83,3.55,57.5,87.36,1965.63,462,22.46,0.85,15.1,,,,,,,,,,,
노브메타파마,229500,,692,10250,,,,,,,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동아엘텍,088130,디스플레이장비및부품,528,17485314,3020,3.62,,0.3,4.97,29.8,151,84,2138,132,0,0.86,44.94,158.31,3065.99,70,45.93,3.11,132.05,1651,22,-109,-3.98,54.78,115.25,2898.95,-307,-10.47,2.34,-20.05,1784,147,-433,-21.43,196.69,64.24,1108.18,-1462,-2.45,4.18,,,,,,,,,,,,,339,-12,-108,-2.56,64.7,103.4,2756.1,-312,-24,,,670,125,1,0.65,104.71,121.45,2746.9,4,91.55,,,249,-1,154,11.8,136.64,106.82,2693.86,546,5.29,,,527,36,-481,-21.43,196.69,64.24,1108.18,-1991,-2.45,4.18,,,,,,,,,,,,
피엔케이피부임상연구센타,347740,생명과학도구및서비스,657,30010576,2190,9.73,,0.83,1.83,-17.74,79,12,175,65,73,12.29,6.39,354.62,1614.69,243,18.88,0.82,12.24,180,56,71,10.65,5.27,536.37,371.11,238,12.77,1.15,12.23,148,14,47,,4.27,625.05,397.37,160,15.34,1.22,14.85,,,,,,,,,,,,50,9,20,,4.27,625.05,397.37,68,15.34,1.22,35.18,42,7,13,6.5,5.22,444.63,401.36,44,18.5,,,38,5,10,7.37,4.55,421.88,408.57,36,18.8,,,47,7,23,9.1,6.13,369.19,424.14,78,11.69,,,,,,,,,,,,,
엔피케이,048830,화학,196,18723923,1045,,,0.44,2.87,91.52,113,46,646,24,20,4.88,76.16,92.83,335.65,107,20.65,1.36,28.11,652,14,15,3.41,65.26,106.76,350.74,79,22.46,1.69,37.91,630,19,17,3.88,53.23,152.92,358.55,91,20.52,1.6,32.74,,,,,,,,,,,,151,4,4,3.88,53.23,152.92,358.55,21,20.52,1.6,144.09,158,0,-2,2.98,58.51,148.44,350.52,-10,24,,,158,1,0,2.3,53.12,165.25,350.77,1,25.4,,,152,-4,-3,-0.21,48.18,186.11,347.43,-17,-251.9,,,,,,,,,,,,,
삼천리자전거,024950,레저용장비와제품,546,13273577,4110,,,0.54,,-62.35,101,34,1131,21,-50,-5.24,52.71,84.09,1392.98,-380,-19.33,,,1068,-63,62,5.49,72.45,113,1469.22,384,16.92,,,1612,30,16,-0.11,76.17,118.67,1469.56,-7,-551.83,,,,,,,,,,,,,,425,12,14,4.99,77.94,115.18,1475.87,33,15.52,,,488,30,17,4.34,72.23,112.71,1500.69,125,16.33,,,436,12,14,-2.84,78.19,114.24,1514.44,69,-20.34,,,262,-25,-29,-0.11,76.17,118.67,1469.56,-235,-551.83,,,,,,,,,,,,,
진흥기업,002780,건설,1097,145471745,754,50.27,,0.41,,26.29,94,27,6289,507,496,25.05,101.02,218.74,193.8,338,3.77,,,7594,517,453,18.4,114.39,211.21,252.73,309,3.73,,,7262,-47,22,0.81,102.63,226.5,254.56,15,53.5,,,,,,,,,,,,,,1712,96,89,17.35,103.61,228.88,264.86,61,3.31,,,1890,-184,-149,6.82,110.59,221.91,244.55,-101,7.53,,,1660,-33,-26,0.79,98.1,246.07,241.03,-18,60.04,,,2001,73,107,0.81,102.63,226.5,254.56,73,53.5,,,,,,,,,,,,,
티에스아이,277880,전자장비와기기,1369,20160832,6790,7.93,,1.48,,25.05,109,42,673,-1,12,3,204.41,86.01,322.18,63,165.14,,,1488,49,31,7.34,416.36,43.06,366.68,169,52.63,,,2611,20,-49,-6.86,252.67,40.35,669.85,-206,-44.65,,-48.33,,,,,,,,,,,,895,0,25,-6.86,252.67,40.35,669.85,102,-44.65,,93.63,649,24,62,1.03,261.69,29.67,701.25,251,185.39,,,770,69,100,19.84,219.69,33.29,783.67,404,9.2,,,437,29,24,20.34,227.14,34.65,806.65,100,8,,,,,,,,,,,,,
테크윙,089030,반도체와반도체장비,14437,37353645,38650,,,7.24,0.34,84.05,147,80,2675,577,332,14.54,98.83,53.39,1201.12,862,6.54,2.3,14.24,1336,32,-111,-4.15,125.38,44.87,1123.98,-249,-45.94,1.14,-49.91,1855,234,-220,-10.24,168.83,35.15,985.59,-559,-68.78,0.34,-22.25,4658,1195,827,35.17,,,,2219,17.42,,,403,56,-82,-5.36,147.03,43.05,1053.67,-221,-114.03,,,508,72,-14,-5.7,148.56,56.39,1046.83,-30,-198.07,,,467,62,141,6.49,133.69,39.16,1124.09,391,100.67,,,477,45,-264,-10.24,168.83,35.15,985.59,-698,-68.78,0.34,-17.81,565,85,30,,,,,80,481.24,,
신한제11호스팩,452980,창업투자,378,18905000,1998,39.96,,1,,12.08,67,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,,12.14,,1866.12,25,73.4,,,,,,,,,,,,,,,0,2,,12.14,,1866.12,13,,,,,0,2,,12.37,,1878.04,12,,,,,0,2,,12.56,,1890.58,13,43.52,,,,0,2,2.52,12.78,,1903.05,12,39.12,,,,,,,,,,,,,
SV인베스트먼트,289080,창업투자,707,53873095,1312,43.73,,0.94,1.52,12.08,98,31,315,138,107,16.52,13.85,,159.41,201,18.4,1.62,29.83,254,45,34,4.95,10.31,,164.34,65,36.97,0.83,30.87,297,63,43,5.91,26.82,,180.38,80,26.58,0.93,24.85,,,,,,,,,,,,114,34,29,5.91,26.82,,180.38,54,26.58,0.93,36.86,49,-25,-19,1.81,32.95,,171.54,-35,84.4,,,79,0,4,2.12,29.43,,169.84,8,60.04,,,47,0,1,2.18,33.05,,177.74,2,44.52,,,,,,,,,,,,,
토박스코리아,215480,섬유/의류/신발/호화품,219,9400000,2330,20.26,,0.62,,8.88,90,23,361,29,36,,35.1,169.4,519.7,364,19.87,,,512,50,42,13.71,27.6,86.09,601.98,407,10.27,,,486,29,25,7.6,24.44,127.67,652.5,253,15.5,,,,,,,,,,,,,,130,7,7,7.6,24.44,127.67,652.5,73,15.5,,,102,4,3,5.93,27.93,114.7,636.9,28,18.18,,,131,6,5,4.36,27.61,151.9,647.34,53,22.01,,,95,-2,-4,3.3,27.89,111.77,639.55,-40,23.91,,,,,,,,,,,,,
미래에셋비전스팩7호,482680,창업투자,163,8215000,1980,,,0.99,,13.37,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,20.32,,1898.31,-2,,,,,,,,,,,,,,
메가터치,446540,전자장비와기기,837,20771000,4030,16.58,,1.52,,25,82,15,490,81,66,30.63,69.22,105.81,221.62,427,,,,501,-3,-1,-0.24,33.07,242.13,382.84,-5,-943.14,,,530,40,50,9.57,17.95,401.02,431.39,243,12.73,,,,,,,,,,,,,,109,8,14,,22.63,303.09,396.05,66,,,,131,14,14,,19.43,333.65,409.3,66,,,,169,15,10,,18.22,346.54,418.53,46,,,,121,2,13,9.57,17.95,401.02,431.39,64,12.73,,,,,,,,,,,,,
도부,227420,,688,1808,,,,,,,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
케이엔에스,432470,전기제품,1084,8674556,12500,55.07,,2,,37.11,83,15,347,61,48,,82.96,92.86,6799.1,792,,,,300,40,32,9.71,38.07,211.93,11086.19,502,62.6,,,270,8,20,3.99,16.2,201.71,6022.81,227,47.2,,,,,,,,,,,,,,95,7,9,,15.42,414.44,11918.51,105,,,,65,1,3,,14.66,425.9,11995.65,39,,,,75,4,4,,15.02,351.29,5999.13,51,,,,34,-4,3,3.99,16.2,201.71,6022.81,33,47.2,,,,,,,,,,,,,
기신정기,092440,기계,694,29200000,2375,44.81,,0.28,5.05,40.63,103,35,1313,96,85,3.44,5.93,739.75,1596.04,291,15.78,3.27,51.56,1444,64,44,1.75,5.57,638.82,1597.19,150,23.47,4.26,100.02,1379,25,17,0.69,5.69,614.65,1586.93,59,51.24,3.99,204.3,,,,,,,,,,,,330,1,-13,0.69,5.69,614.65,1586.93,-43,51.24,3.99,-278.34,366,16,17,0.79,7.73,487.2,1574.23,57,43.45,,,317,-5,6,0.81,5.39,632.58,1578.02,19,37.54,,,325,2,6,0.62,5.21,665.24,1582.22,21,46.21,,,,,,,,,,,,,
서원,021050,비철금속,597,47474590,1258,1.08,,0.4,,19.57,135,67,2616,151,146,14.36,111.25,42.8,268.14,357,5.44,0.77,4.2,2757,2,3,0.25,95.42,43.14,270,6,201.82,,,2332,5,-102,-7.81,99.2,40.37,227.56,-214,-6.3,,,,,,,,,,,,,,601,10,-2,-7.81,99.2,40.37,227.56,-5,-6.3,,,596,4,283,,229.34,57.06,346.69,596,,,,4201,105,-51,,195.46,46.41,466.02,-50,,,,3714,-54,-24,,185.83,44.19,460.53,-27,,,,,,,,,,,,,,
유성기업,002920,자동차부품,475,25947500,1831,,,0.16,2.18,8.29,122,54,2968,67,221,6.72,30.5,237.94,2103.76,733,3.65,4.49,16.19,3115,80,138,3.3,31.18,227.03,2134.23,376,7.63,2.09,15.76,3246,-5,-68,-3.8,33.38,253.75,2018.81,-430,-4.3,2.16,-9.2,,,,,,,,,,,,787,21,55,2.84,30.49,237.31,2148.68,132,8.52,,,846,1,-75,-2.82,31.16,253.17,2079.55,-345,-7.89,,,795,-37,-28,-5.37,29.52,280.67,2048.32,-155,-3.48,,,817,10,-20,-3.8,33.38,253.75,2018.81,-61,-4.3,2.16,-64.94,,,,,,,,,,,
미래에셋비전스팩4호,477380,창업투자,161,8100000,1988,,,1.08,,13.37,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.02,,1736.92,,,,,,0,1,,13.28,,1747.87,11,,,,,,,,,,,,,,
