회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
사조산업,007160,식품,2775,5000000,55500,13.6,,0.46,,13.31,91,10,6610,552,801,14.51,81.37,43.68,1911.87,13978,3.22,0.78,2.5,6322,-239,93,3.69,80.66,40.08,1965.03,3848,10.92,0.48,5.19,6352,-94,153,0.86,83.36,36.89,2011.46,926,37.65,,,,,,,,,,,,,,1546,-225,-248,0.86,83.36,36.89,2011.46,-4910,37.65,,,1550,109,144,1.21,90.84,36.06,2057.46,2459,25.87,,,1764,162,209,1.55,89.04,39.89,2125.03,3417,35.41,,,1855,119,185,3.44,87.97,41.96,2200.3,3114,11.7,,,,,,,,,,,,,
테크트랜스,258050,,27,2300,,,,,,,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이노벡스,279060,,20,1719,,,,,,,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이노뎁,303530,IT서비스,413,7339299,5630,68.66,,1.25,,29.95,106,25,764,4,6,1.41,41.51,229.26,1049.54,77,161.6,,,840,6,10,2.62,38.14,205.47,1049.97,140,77.47,,,868,-19,-15,-4.04,70.11,135.98,997.53,-210,-33.72,,,,,,,,,,,,,,365,58,59,-4.04,70.11,135.98,997.53,806,-33.72,,,94,-36,-36,2.63,96.71,71.48,900.61,-485,52.67,,,197,4,4,1.6,126.3,93.03,910.45,49,93.85,,,135,-22,-21,1.89,121.54,81.33,852.71,-289,77.46,,,,,,,,,,,,,
청담글로벌,362320,인터넷과카탈로그소매,1326,21051290,6300,72.41,,1.43,,15.04,102,21,2163,77,47,10.23,47.3,226.98,511.28,252,43.68,,,2378,57,-12,-2.8,70.83,140.29,516.65,-87,-87,,,2343,69,33,2.85,117.99,145.45,628.4,96,56.02,,,,,,,,,,,,,,512,-13,-17,2.56,117.99,145.45,628.4,-151,62.3,,,543,36,29,2.06,111.44,148.75,651.49,117,71.51,,,417,42,4,0.33,72.89,137.8,750.83,-13,482.54,,,515,31,39,2.16,80.59,135.51,777.16,132,99.05,,,,,,,,,,,,,
블루콤,033560,부동산,532,17100000,3110,3.41,,0.29,,25.95,121,40,586,-13,-3,-0.17,9.35,153.4,1562.78,-15,-239.03,,,328,-77,-27,-1.73,10.79,149.54,1533.04,-161,-19.18,,,183,-28,24,1.5,25.98,18.73,1555.58,139,20.37,,,,,,,,,,,,,,8,-3,12,1.5,25.98,18.73,1555.58,72,20.37,,,6,-13,135,9.16,18.23,45.76,1695.84,787,3.9,,,29,2,-27,7.58,17.52,24.17,1667.8,-157,4.45,,,17,2,36,9.49,18.56,29.5,1705.09,209,3.68,,,,,,,,,,,,,
로지스몬,223220,,15,8300,,,,,,,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뿌리깊은나무들,266170,,25,700,,,,,,,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아세아텍,050860,기계,427,22500000,1899,10.79,,0.28,2.63,95.4,101,20,1236,119,96,7.6,33.64,141.2,899.98,426,6.63,1.77,11.1,1238,64,46,3.52,49.84,118.13,930.84,205,11.98,2.04,22.06,1133,40,28,2.12,51.52,121.11,936.31,123,18.93,2.15,34.64,,,,,,,,,,,,246,-5,-3,1.23,73.14,87.14,904.08,-14,28.92,,,438,50,39,1.67,71.17,99.01,938.75,173,19.55,,,372,11,7,2.12,51.52,121.11,936.31,32,18.93,2.15,134.79,141,-15,-3,3.12,53.34,101.09,924.65,-14,11.23,,,,,,,,,,,,,
SB성보,003080,화학,550,20020000,2745,1.34,,0.32,,-48.01,121,40,664,19,39,2.94,24.3,146.97,851.1,201,16.33,4.12,66.13,626,2,12,0.95,24.99,101.31,837.34,64,45.92,4.61,207.02,598,-29,-36,-2.66,72.98,30.76,776.53,-172,-14.42,5.44,-76.82,,,,,,,,,,,,19,-56,-53,-2.66,72.98,30.76,776.53,-263,-14.42,5.44,-50.15,449,76,53,-3.34,76.4,93.6,803.25,266,-10.91,,,109,-35,447,27.03,46.7,133.73,1250.25,2235,1.32,2.54,3.06,67,-48,-39,27.32,46.79,120.1,1198.83,-189,1.38,,,,,,,,,,,,,
타이드,346010,,21,2210,,,,,,,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크엔,308700,,15,199,,,,,,,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KT지니뮤직,043610,방송과엔터테인먼트,1110,58115438,1910,,,0.65,,-208.81,95,13,2861,138,187,11.85,87.72,144.62,513.51,302,11.3,,,3070,154,217,8.2,71.39,140.45,558.66,238,14.43,,,3016,122,-138,-11.66,55.89,150.42,488.26,-346,-6.06,,,,,,,,,,,,,,739,11,-193,-11.66,55.89,150.42,488.26,-348,-6.06,,,693,40,23,-12.11,58.79,153.09,489.87,8,-5.07,,,735,50,43,-9.03,58.02,183.05,497.06,36,-7.92,,,830,57,40,-8.64,52.09,195.4,504.91,39,-7.31,,,,,,,,,,,,,
웅진,016880,출판,1814,79927080,2270,1.87,,0.93,,4.27,125,43,10498,423,81,11.86,383.9,55.88,61.22,103,11.52,,,10186,224,-248,-14.77,435.98,56.41,33.33,-132,-9.58,,,10081,311,-52,4.5,414.01,48.81,45.49,38,21.78,,,,,,,,,,,,,,2551,55,-97,4.48,414.01,48.81,45.49,-51,21.87,,,2337,-92,750,68.85,286.42,41.71,325.89,1010,0.75,,,2788,259,81,72.84,1335.43,44.52,316.59,107,2.42,,,3252,382,119,72.89,1357.67,47.76,329.7,150,3.49,,,,,,,,,,,,,
HLB제약,047920,제약,5514,32799356,16810,120.07,,4.56,,63.34,92,10,1075,-64,-118,-14.34,65.46,80.2,491.42,-431,-24.59,,,1360,-195,-194,-22.32,60.35,60.26,442.35,-666,-22.84,,,1371,15,20,1.98,35.68,104.09,599.74,64,378.21,,,,,,,,,,,,,,331,-12,22,1.98,35.68,104.09,599.74,69,378.21,,,346,20,16,4.44,32.53,110.63,609.6,49,122.98,,,469,-18,9,,32.71,138.58,709.62,28,,,,606,0,-2,,38.84,124.07,716.83,-5,,,,,,,,,,,,,,
유비온,084440,교육서비스,200,19712800,1013,14.9,,2.63,,17.81,113,31,318,4,-6,-8.05,148.3,47.82,363.8,-28,-59.64,,,333,-20,-28,-36.41,263.61,39.74,216.93,-142,-7.78,,,337,14,13,19.36,194.56,62.74,284.48,68,15.29,,,,,,,,,,,,,,111,17,14,-14.35,232.38,59.62,287.23,70,-15.94,,,89,3,3,2.3,227.71,68.29,302.62,15,112.01,,,93,-5,-4,3.77,225.01,52.98,283.39,-19,87.38,,,44,-1,0,19.36,194.56,62.74,284.48,1,15.29,,,,,,,,,,,,,
동일기연,032960,전자장비와기기,646,4118595,15690,20.59,,0.88,,64.44,93,11,267,11,10,1.81,6.87,720.53,1168.27,271,44.22,0.26,10.74,252,4,22,3.53,5.89,670.9,1188.11,541,21.89,0.27,5.65,241,2,8,1.2,5.82,511.55,1178.17,188,55.18,0.4,20.69,,,,,,,,,,,,61,0,-7,1.2,5.82,511.55,1178.17,-166,55.18,0.4,-23.5,61,1,6,0.25,6.48,467.74,1169.63,134,257.66,,,49,-3,18,0.84,5.23,526.03,1203.26,447,78.2,,,54,3,14,4.67,5.28,511.51,1231.21,346,15.56,,,,,,,,,,,,,
아이로보틱스,066430,화학,683,39153476,1745,102.65,,1.59,,-48.01,132,50,374,2,6,2.03,49.67,174.1,111.89,26,43.63,,,358,1,28,6.96,29.18,201.31,124.28,74,9.61,,,361,9,-5,-1.14,20.35,171.17,122.25,-12,-43.38,,,,,,,,,,,,,,100,6,4,-1.14,20.35,171.17,122.25,9,-43.38,,,85,-2,-2,-1.44,20.75,127.3,122.1,-6,-69.59,,,102,1,2,1.13,18.54,142.63,122.58,6,125.49,,,89,1,3,1.57,19.54,164.81,124.09,8,82.23,,,,,,,,,,,,,
전진바이오팜,110020,가정용품,227,9058762,2510,31.38,,1.28,,15.65,102,20,78,-31,-31,-30.58,87.39,34.91,206.3,-473,-7.91,,,157,-12,-64,-81.59,184.64,53.69,84.63,-884,-9.08,,,193,12,43,36.4,6.75,849.14,313.97,505,4.65,,,,,,,,,,,,,,44,4,7,36.4,6.75,849.14,313.97,73,4.65,,,22,-5,-4,32.26,5.77,907.87,305.5,-42,4.95,,,36,1,1,5.59,6.01,867.45,307.82,12,36.32,,,45,3,3,4.15,7.18,764.37,315.35,38,36.63,,,,,,,,,,,,,
SV인베스트먼트,289080,창업투자,936,54286310,1724,,,1.35,,12.86,103,20,254,45,34,4.95,10.31,,159.51,65,36.97,0.83,30.87,297,63,43,5.91,26.82,,173.64,80,26.58,0.93,24.85,211,-61,-52,-7.2,31.15,,149.9,-98,-13.12,,,,,,,,,,,,,,47,0,1,2.18,33.05,,164.73,2,44.52,,,36,-36,-39,-7.2,31.15,,149.9,-73,-13.12,,,65,-13,1,-4.57,35.78,,152.82,2,-27.04,,,43,-3,-3,-5.7,35.93,,145.07,-6,-25.65,,,,,,,,,,,,,
컴퍼니케이,307930,창업투자,996,15610000,6380,23.72,,1.25,,12.86,83,0,158,63,65,8.53,12.16,,688.97,415,13.2,,,159,-50,-57,-7.65,7.54,,629.37,-366,-18.21,,,151,33,21,2.85,3.74,,650.2,134,36.21,,,,,,,,,,,,,,54,-6,-9,2.85,3.74,,650.2,-58,36.21,,,39,17,14,2.9,3.84,,664.42,89,33.83,,,44,26,22,4.67,3.82,,686.5,138,26.48,,,41,19,16,5.42,5.12,,702.58,100,22.25,,,,,,,,,,,,,
앱토크롬,109960,제약,556,220789269,252,,,0.18,,63.34,146,63,96,-9,24,1.13,6.73,262.61,154.16,68,32.88,,,160,2,42,1.74,10.2,66.67,432.51,80,9.69,,,164,10,-280,-9.54,10.94,50.58,216.05,-218,-2.39,,,,,,,,,,,,,,48,1,-646,-9.54,10.94,50.58,216.05,-375,-2.39,,,33,2,-12,-24.15,5.51,153.55,214.81,-6,-0.9,,,15,-16,2,-15.88,4.93,244.95,195.45,1,-1.16,,,25,-4,-12,-21.09,4.97,255.01,194.39,-5,-0.98,,,,,,,,,,,,,
DH오토리드,290120,자동차부품,388,15824249,2450,4.83,,0.4,,8.96,108,25,2260,223,239,31.1,163.47,88.06,1339.56,2066,2.61,3.71,9.9,2356,158,-75,-8.75,141.12,71.31,1060.46,-595,-6.48,,,2704,165,23,2.67,184.11,69.94,1089.9,147,15.04,3.62,54.43,,,,,,,,,,,,690,33,-42,2.67,184.11,69.94,1089.9,-274,15.04,3.62,-29.23,833,47,36,2.76,180.81,68.68,1128.93,237,13.43,,,889,61,11,1.94,192.39,61.62,1139.36,139,22.73,,,874,68,66,8.39,183.08,74.34,1219.28,400,4.58,,,,,,,,,,,,,
일정실업,008500,자동차부품,178,6000000,2960,1.5,,1,,8.96,123,40,317,-74,-69,-78.3,511.98,28.38,-50.19,-1149,-3.32,,,322,-7,-23,-52.94,921.93,32.52,-91.3,-376,-7.98,,,435,33,34,74.89,444.8,38.53,-35.88,569,3.82,,,,,,,,,,,,,,104,-1,5,74.89,444.8,38.53,-35.88,75,3.82,,,100,12,121,136.33,143.68,61.1,165.8,2020,0.87,,,88,3,-5,113.11,124.88,31.84,156.59,-89,1.19,,,84,-1,-2,100.89,112.56,26.35,152.11,-35,3.3,,,,,,,,,,,,,
다스코,058730,건축자재,634,18796941,3375,,,0.43,,9.84,129,46,3785,115,22,1.16,141.66,129.4,1313.07,85,53.48,,,3781,225,144,9.8,107.67,119.89,1451.18,731,5.81,2.35,12.82,3120,-18,-36,-2.21,118.56,115,1365.62,-171,-16.73,,,,,,,,,,,,,,923,12,17,-2.21,118.56,115,1365.62,119,-16.73,,,500,-26,-24,-0.82,119.64,101.35,1334.97,-132,-45.65,,,701,7,-22,-4.11,123.22,93.83,1315.36,-114,-9.7,,,575,-28,-25,-3.32,127.55,92.19,1302.04,-119,-11.37,,,,,,,,,,,,,
아비코전자,036010,전기제품,977,13292934,7350,41.76,,0.86,,-64.02,94,11,1647,113,94,8.41,26.04,193.53,1572.33,704,14.35,0.69,9.94,1250,-47,-24,-2.06,28.07,238.06,1527.34,-179,-82.85,0.34,-28.01,1209,-49,-58,-5.28,32.95,245.94,1427.93,-438,-10.25,,,,,,,,,,,,,,293,-13,-48,-5.28,32.95,245.94,1427.93,-362,-10.25,,,314,9,9,-4.13,33.47,217.1,1441.76,69,-14.51,,,336,28,34,-0.85,33.1,219.9,1491.32,257,-73.37,,,347,24,28,2.07,33.16,199.55,1532.09,212,51.18,,,,,,,,,,,,,
로보로보,215100,교육서비스,1624,20348454,7980,,,5.32,,15.95,103,20,119,-2,-4,-1.18,7.19,182.21,1399.28,-17,-384.56,,,143,2,14,4.59,7.31,121.15,1468.45,68,68.84,0.3,20.41,135,-15,-1,-0.34,7.57,208.46,1450.32,-5,-735.79,,,,,,,,,,,,,,38,-4,0,-0.34,7.57,208.46,1450.32,-2,-735.79,,,31,-4,-2,-0.64,7.14,174.06,1443.5,-8,-355.57,,,35,-3,-5,-2.38,7.74,173.67,1419.71,-24,-150.24,,,30,-5,0,-2.38,7.6,183.08,1417.78,-2,-180.11,,,,,,,,,,,,,
테라젠이텍스,066700,제약,1168,37152376,3145,,,0.92,,63.34,102,19,1908,118,110,5.22,56.37,113.59,728.2,294,15.01,,,2165,112,284,18.77,58.98,107.41,885.79,807,5.54,,,2496,125,-393,-33.07,81.55,92.63,635.72,-1262,-2.47,,,,,,,,,,,,,,655,24,-464,-33.07,81.55,92.63,635.72,-1469,-2.47,,,672,45,-25,-32,72.68,111.52,596.83,-86,-2.15,,,668,-5,8,-31.69,67.39,109.8,601.86,24,-2.23,,,686,20,38,-31.91,69.13,116.05,619.43,87,-2.08,,,,,,,,,,,,,
씨젠,096530,생명과학도구및서비스,12769,52225994,24450,,,1.13,,-26.81,129,45,8536,1965,1824,16.34,20.91,388.69,4693.81,3488,7.8,2.94,22.21,3674,-301,7,0.06,21.45,312.25,4544.26,13,1787.67,3.49,5578.34,4143,-165,-203,-2.03,22.8,325.45,4318.32,-389,-58.55,3.51,-181.65,4707,399,588,,,,,1124,21.75,,,1153,-62,-441,-2.03,22.8,325.45,4318.32,-842,-58.55,0.88,-20.99,1160,148,289,1.05,23.01,300.95,4393.65,553,108.47,0.9,31.93,1141,31,-1,-1.33,22.02,315.71,4352.19,-2,-127.76,0.6,-7559.5,1135,96,146,-0.06,21.37,318.42,4372.35,279,-2023.71,0.81,63.34,1271,123,,,,,,293,83.46,,
휴럼,353190,건강관리업체및서비스,272,39378420,690,15.68,,0.64,,-24.36,96,12,669,-17,-11,-3.83,63.57,108.26,803.78,-35,-33.5,,,884,38,42,8.98,84.02,90.89,888.33,84,13.42,,,982,10,17,4.39,96.6,133.24,998.2,45,15.86,,,,,,,,,,,,,,199,-8,4,4.39,96.6,133.24,998.2,17,15.86,,,252,3,0,3.67,95.03,132.98,996.49,-2,18.15,,,239,5,14,7.32,97.86,120.36,1038.5,42,9.18,,,263,0,-8,4.04,116.04,114.4,1024.78,-14,17.4,,,,,,,,,,,,,
예스티,122640,반도체와반도체장비,3960,21349821,18550,68.45,,2.98,,18.12,94,10,760,-169,-52,-3.56,131.42,49.65,881.67,-161,-44.81,,,798,-4,-287,-36.27,170.73,68.34,773.11,-1524,-10.89,,,1001,113,112,10.51,62.47,89.28,1157.31,511,19.2,,,905,74,58,,,,,320,58.02,,,258,16,86,10.51,62.47,89.28,1157.31,348,19.2,,,251,22,13,10.46,62.18,97.42,1170.17,64,26.03,,,238,28,-42,9.79,57.31,95.2,1172.25,-169,30.18,,,187,11,2,4.67,59.14,81.3,1183.21,29,69.1,,,229,12,,,,,,,,,
조선내화,462520,비철금속,1668,11855168,14070,,,0.75,,49.47,90,6,,,,,,,,,,,,2794,319,241,,98.36,49.88,3033.16,3968,5.36,,,5006,200,66,2.68,138.39,44.83,3030.6,491,31.46,6.47,203.4,,,,,,,,,,,,1203,-40,-92,2.68,138.39,44.83,3030.6,-789,31.46,1.29,-25.34,1308,58,-19,-0.69,141.36,44.7,2997.06,-182,-103.78,,,1363,56,51,0.4,131.11,47.84,3106.82,396,180.45,5.96,201.77,1355,102,-11,-3.62,129.75,53.31,2957.23,-108,-22,,,,,,,,,,,,,
아이텍,119830,반도체와반도체장비,1336,22117542,6040,11.55,,0.78,,18.12,100,16,767,7,217,17.84,26.32,324.87,1326.86,1141,5.86,,,522,-73,-105,-5.21,49.61,169.79,1262.43,-350,-20.49,,,620,-49,200,13.63,36.3,213.74,1456.04,982,5.39,,,659,-35,-39,-2.52,,,,-187,-32.35,,,175,-20,106,13.63,36.3,213.74,1456.04,454,5.39,,,139,-16,-18,8.5,32.06,221.04,1442.34,-54,9.2,,,155,-16,14,8.92,28,248.21,1449.87,72,9.15,,,143,-4,7,6.99,27.63,263.17,1461.14,56,11.67,,,,,,,,,,,,,
팜스코,036580,식품,880,36727943,2395,,,0.42,,13.31,140,56,19015,188,-343,-11.68,340.23,48.69,1584.06,-892,-4.37,1.28,-5.35,18545,315,-340,-14.01,364.4,41.16,1374.52,-931,-3.49,1.54,-5.12,15746,539,-702,-38.15,606.84,46.73,977.5,-1925,-1.14,2.28,-2.48,,,,,,,,,,,,4016,-26,-801,-38.15,606.84,46.73,977.5,-2184,-1.14,2.28,-2.18,3745,200,13,-28.69,619.24,47,973.95,32,-1.48,,,3828,170,433,3.2,425.2,50.34,1208.94,1177,16.51,,,3925,275,32,-15.34,416.46,48.56,1224.88,80,-2.9,,,,,,,,,,,,,
한국내화,010040,비철금속,858,41067062,2090,,,0.45,,49.47,110,26,3588,105,8,0.34,47.95,113.14,1100.82,20,142.86,1.6,197.06,4118,-75,-147,-6.92,61.97,100.89,1005.52,-359,-8.42,1.49,-10.83,4160,86,55,2.84,69.28,91.45,1010.15,134,16.04,4.65,64.37,,,,,,,,,,,,1160,59,40,2.84,69.28,91.45,1010.15,98,16.04,4.65,87.7,1044,-14,-10,1.88,78.61,90.05,988.15,-24,25.01,,,1063,-31,-271,-13.88,110.41,74.46,855.97,-661,-4.22,,,1033,44,94,-8.42,67.63,107.65,831.57,228,-6.05,,,,,,,,,,,,,
서진오토모티브,122690,자동차부품,823,22484907,3660,,,0.51,,8.96,108,24,20937,464,235,9.1,392.76,54.08,721.1,348,7.79,,,24519,738,383,10.22,378.15,57.63,765.21,415,8.45,,,25891,365,110,1.29,476.84,45.98,735.43,54,35.6,,,,,,,,,,,,,,6605,-119,21,1.29,476.84,45.98,735.43,36,35.6,,,6911,223,220,8.16,317.31,46.33,853.92,594,3.59,,,8101,175,-225,-8.08,347.18,49.15,671.96,-875,-4.96,,,7076,43,26,-2.28,338.55,44.78,691.68,113,-13.76,,,,,,,,,,,,,
동운아나텍,094170,반도체와반도체장비,5980,20909936,28600,104,,8.68,,18.12,104,20,501,-63,-84,-40.46,198,97.07,211.81,-431,-20.92,,,1115,251,262,64.09,42.34,325.42,540.57,1294,14.8,0.33,5.05,1383,175,247,37.48,38.59,465.2,769.21,1187,15.15,0.35,5.21,1255,68,18,2.54,,,,86,332.24,,,309,6,79,37.48,38.59,465.2,769.21,377,15.15,0.35,16.36,301,-7,-36,20.48,49.8,282.79,717.62,-174,31.67,,,301,31,0,13.28,55.9,410.82,645.88,2,40.82,,,307,1,15,8.22,65.7,348.7,659.46,70,63.55,,,346,43,40,,,,,191,149.51,,
화인써키트,127980,전자장비와기기,699,11840684,5900,,,1.87,,64.44,110,25,644,41,36,12.21,59.97,125.03,2403.29,316,,,136.6,692,43,52,12.23,119.33,30.58,2973.21,391,20.82,4.92,104.86,859,45,47,10.18,107.99,75.08,2975.63,383,15.42,5.93,91.46,936,15,12,,,,,93,63.51,,,200,11,22,10.18,107.99,75.08,2975.63,188,15.42,5.93,186.42,259,4,-29,1.84,110.4,86.41,2701.01,-243,83.52,,,239,-3,4,-0.88,110.38,72.34,2376.78,26,-200.57,,,169,-10,-18,-5.79,98.37,64.88,2215.24,-161,-33.79,,,,,,,,,,,,,
씨피시스템,413630,기계,1651,36436626,4530,66.62,,3.82,1.32,95.4,95,10,205,65,54,23.56,45.72,231.89,6286.1,176,,1.44,16.55,220,63,52,16.53,6.13,584.68,7299.24,157,,,,213,33,-121,-29.6,6.42,675.68,1227.82,-312,-5.52,3.49,-18.31,191,22,24,5.42,,,,64,70.66,,,55,8,10,-29.6,6.42,675.68,1227.82,26,-5.52,3.49,218.73,50,5,6,,11.41,430.37,1040.01,15,-3.92,,,52,7,3,5.34,6.15,773.44,950.8,8,20.33,,,46,6,7,5.78,6.57,708.19,968.02,19,43.74,,,44,5,8,,,,,22,206.32,,
국순당,043650,음료,743,17858304,4160,19.81,,0.28,,13.7,110,25,746,91,-46,-1.96,8.32,616.46,2561.97,-260,-25.86,3.13,-71.22,705,45,64,2.68,8.09,783.2,2564.39,349,16.98,1.77,26.55,688,-23,13,0.59,9.45,576.57,2556.07,77,59.76,1.52,80.15,,,,,,,,,,,,162,-38,-34,2.81,9.45,576.57,2556.07,-185,12.59,1.52,-10.63,172,1,15,,8.89,594.16,2560.68,85,-13701.08,,,169,1,24,1.21,7.75,765.47,2586.96,131,28.75,,,188,2,32,1.59,8.54,736.36,2622.56,178,21.15,,,,,,,,,,,,,
모헨즈,006920,건축자재,360,10920000,3300,,,1.09,,9.84,115,30,901,36,23,7.71,70.98,201.36,359.75,171,20.35,,,1114,121,99,28.25,63.02,252.24,502.41,757,5.19,,,1005,27,20,1.76,52.53,272.99,503.4,53,55.13,,,,,,,,,,,,,,261,5,4,1.76,52.53,272.99,503.4,38,55.13,,,159,-14,-14,-2.65,48.84,302.56,485.48,-90,-38.19,,,230,4,4,0.86,46.98,279.62,491.51,30,119.24,,,204,-3,-2,-1.27,45.05,297.49,488.31,-16,-89.15,,,,,,,,,,,,,
와이엠씨,155650,디스플레이장비및부품,731,19474358,3755,18.23,,0.58,,19.55,89,4,2354,231,205,19.26,22.99,241.06,1059.82,969,5.83,4.42,23.53,2046,158,148,12.42,37.78,147.38,1117.25,702,8.14,3.5,26.56,1677,69,67,5.93,38.82,103.35,1148.4,347,9.63,2.25,19.69,,,,,,,,,,,,459,6,23,5.93,38.82,103.35,1148.4,109,9.63,2.25,62.84,411,0,-4,4.08,42.17,105.73,1130.56,-23,13.27,,,432,25,5,3.07,41.62,108.84,1138.43,40,19.56,,,410,19,15,3.5,43.86,103.25,1154.03,80,17.15,,,,,,,,,,,,,
휴비츠,065510,건강관리장비와용품,1053,11485863,9170,58.41,,0.84,,149.69,86,1,1088,201,166,17.88,61.92,62.45,1791.92,1437,7.13,1.95,12.42,1177,164,96,9.34,72.51,55.65,1890.37,829,22.97,1.05,21.76,1179,133,84,7.7,82.39,60.04,1947.33,716,11.36,2.46,24.98,,,,,,,,,,,,300,7,-30,7.7,82.39,60.04,1947.33,-218,11.36,2.46,-81.89,299,33,27,6.6,84.13,61.12,1954.96,217,11.56,,,291,19,-14,0.4,84.82,60.34,1928.67,-131,199.3,,,315,25,35,1.62,93.71,56.88,1986.56,289,60.81,,,,,,,,,,,,,
코데즈컴바인,047770,섬유/의류/신발/호화품,1207,37842602,3190,37.98,,1.75,,13.44,95,10,391,39,76,13.56,35.01,208.24,218.61,201,8.69,,,420,29,37,6.02,29.64,276,238.22,98,18.26,,,396,11,19,3.22,31.03,270.22,249.2,55,27.97,,,,,,,,,,,,,,113,-3,-3,3.22,31.03,270.22,249.2,-4,27.97,,,83,4,16,3.92,28.79,329.84,256.82,38,23.02,,,95,1,6,3.55,29.11,321.83,260.04,16,29.07,,,96,10,13,4.71,32.77,266.59,266.8,34,22.43,,,,,,,,,,,,,
플레이그램,009810,판매업체,386,151887500,254,3.1,,0.51,,-35.51,119,34,1313,-69,-39,2.05,65.43,128.92,598.94,14,56,,,2144,-26,-432,-57.4,57.56,158.18,340.92,-302,-1.85,,,2683,-51,-23,-2.06,63.92,122.9,393.93,-9,-39.48,,,,,,,,,,,,,,668,-37,75,-2.06,63.92,122.9,393.93,64,-39.48,,,673,-14,5,3.62,61.43,129.45,404.84,11,19.41,,,551,0,-31,15.68,64.96,115.86,416.63,13,4.59,,,626,-2,35,18.04,58.79,152.23,403.98,-5,3.95,,,,,,,,,,,,,
네이처셀,007390,생물공학,14305,64435056,22200,,,22.82,,-157.15,115,30,213,-89,-68,-11.55,64.49,178.22,67.54,-109,-140.19,,,194,-103,-117,-19.7,11.36,887.78,83.45,-184,-43.48,,,323,6,12,1.95,11.41,947.37,91.18,19,1126.55,,,,,,,,,,,,,,77,2,3,1.95,11.41,947.37,91.18,5,1126.55,,,41,-17,-12,-0.29,11.51,940.08,87.22,-19,-10126.61,,,64,-3,-7,-3.36,13.12,870.06,88.5,-10,-839.35,,,39,-14,-13,-4.52,13.72,761.11,85.1,-20,-459.35,,,,,,,,,,,,,
