회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
옵티시스,109080,통신장비,472,5636000,8370,20.07,,0.74,1.19,-25.47,72,31,242,42,58,13.82,12.33,618.34,1627.73,1029,19.64,0.49,8.43,287,77,74,15.43,11.09,639.21,1872.73,1312,9,1.69,13.09,220,8,23,4.46,10.77,652.73,1920.26,409,25.75,0.95,20.98,,,,,,,,,,,,67,-5,0,4.46,10.77,652.73,1920.26,-3,25.75,0.95,-3420.22,47,-3,4,2.34,12.19,585.79,1916.06,65,46.11,,,56,7,12,3.28,11.08,639.82,1957.67,208,30.35,,,57,10,8,4.43,10.08,699.64,1986.98,147,18.51,,,,,,,,,,,,,
한국경제TV,039340,방송과엔터테인먼트,1392,23000000,6050,16.9,,0.73,2.64,-19.8,62,21,1194,265,254,17.3,23.1,341.65,1310.18,1103,6.7,2.71,16.92,886,84,138,8.55,15.96,663.27,1416.23,600,9.41,2.83,24.64,823,47,107,6.24,14.92,700.65,1476.54,466,12.69,2.71,31.72,,,,,,,,,,,,220,-6,4,6.24,14.92,700.65,1476.54,17,12.69,2.71,853.66,213,12,19,6.53,15.47,638.26,1472.23,83,11.94,,,228,17,41,5.82,21.12,285.3,1502.26,179,13.04,,,185,4,18,4.68,11.89,526.69,1517.82,78,15.55,,,,,,,,,,,,,
한국화장품,123690,화장품,983,16068000,6120,40.8,,3.45,,18.57,71,30,670,-32,-73,-28.04,120.77,78.41,143.82,-449,-19.39,,,660,0,4,2.68,95.93,86.61,152.58,37,218.91,,,787,31,35,14.57,91.64,99.56,184.72,218,29.07,,,,,,,,,,,,,,206,-7,-3,14.57,91.64,99.56,184.72,-22,29.07,,,238,24,26,19.25,92.65,110.63,215.4,157,19.43,,,235,0,0,12.61,108.8,103.12,217.38,-1,41.82,,,219,5,4,8.75,87.19,107.82,220.13,16,51.4,,,,,,,,,,,,,
마이크로컨텍솔,098120,반도체와반도체장비,421,8312766,5070,7.9,,0.7,1.58,11.32,57,16,614,79,76,19.78,23.29,322.39,899.52,904,15.59,0.21,3.32,611,79,70,15.55,16.96,378.88,1075.81,848,6.14,1.54,9.43,648,74,74,14.22,14.25,546.68,1222.82,890,15.69,0.57,8.98,,,,,,,,,,,,145,-13,-2,14.22,14.25,546.68,1222.82,-22,15.69,0.57,-367.48,143,20,21,14.26,16.81,409.2,1258.44,258,10.6,,,151,15,14,14.36,16.63,422.65,1292.31,169,8.78,,,185,26,20,9.21,16.91,422.28,1339.56,236,9.14,,,,,,,,,,,,,
다우기술,023590,증권,7946,44866617,17710,3.65,,0.27,3.95,7.24,75,34,60870,12572,9142,21.11,903.42,7.24,8734.13,8383,2.72,2.63,6.9,92106,7187,6805,17.36,849.42,85.81,10358.93,8304,2.31,3.13,6.95,98551,6399,4900,9.35,861.03,68.61,11246.02,5037,3.55,3.91,13.37,,,,,,,,,,,,22318,-2584,-1957,9.35,861.03,68.61,11246.02,-1797,3.55,3.91,-37.47,27228,3593,2550,8.03,838.86,65.52,11606.68,2298,4.55,,,23668,3323,2372,9.04,790.38,69.97,12051.7,2292,3.61,,,27997,2880,2185,8.06,852.91,100.73,12495,2064,3.81,,,,,,,,,,,,,
선익시스템,171090,디스플레이장비및부품,4040,9494405,42550,53.79,,5.03,,29.23,91,50,462,-71,-102,-11.96,27.35,190.15,1736.56,-1132,-20.15,,,741,44,-32,-4.06,57.46,133.9,1688.85,-351,-63.02,,,624,-41,-92,-12.29,90.17,94.81,1494.86,-987,-29.73,,,1308,145,35,4.75,,,,369,115.28,,,218,34,82,-12.29,90.17,94.81,1494.86,877,-29.73,,,173,-12,-88,-17.94,109.17,81.75,1328.27,-926,-31.39,,,426,74,1,-7.09,227.09,107.47,1386.06,11,-101.64,,,129,-16,79,10.9,315.23,90.06,1552.28,831,65.9,,,561,93,102,,,,,1074,39.61,,
삼양홀딩스우,000075,화학,162,304058,53300,9.78,,0.2,6.66,89.54,82,41,31073,3517,2741,14.53,83.91,111.23,3667.55,26803,3.66,4.42,9.82,33168,1323,1058,4.01,80.22,156.67,3792.74,8007,8.58,6.4,38.17,32109,948,2270,9.11,83.68,100.95,4141.36,19436,3.55,6.7,,,,,,,,,,,,,7845,146,37,9.11,83.68,100.95,4141.36,-576,3.55,6.7,,8711,347,442,9.48,77.26,101.27,4142.31,3145,3.44,,,9174,552,397,9.6,78.06,119.3,4169.82,2014,3.28,,,8892,395,238,2.38,75.63,136.48,4185.9,865,14.3,,,,,,,,,,,,,
고려아연,010130,비철금속,205170,20703283,991000,32.78,,2.18,1.51,22.64,56,15,99768,10961,8111,11.07,28.83,78.15,8029.37,42755,11.95,3.91,43.81,112194,9192,7983,9.38,31.05,79.24,9101.54,40572,13.9,3.55,50.89,97045,6599,5334,5.72,24.93,92.09,9053.75,26127,19.06,3.01,57.4,,,,,,,,,,,,24145,1980,1930,5.72,24.93,92.09,9053.75,9078,19.06,1,54.81,23754,1845,1124,5.41,24.01,102.44,9056.02,5109,18.69,,,30582,2687,1755,5.95,36.5,79.64,9130.65,8498,19.34,1.94,116.35,32067,1500,1528,6.79,44.65,81.73,9083.53,7548,22.76,,,,,,,,,,,,,
DSR제강,069730,철강,529,14400000,3675,,,0.33,1.63,14.03,76,35,2071,43,76,5.08,57.12,85.75,2019.97,529,8.94,0.85,7.56,2617,264,289,17.17,41.67,95.99,2424.9,2009,2.38,1.26,2.99,2130,235,129,6.84,34.73,107.88,2588.65,899,4.65,1.44,6.68,,,,,,,,,,,,552,65,48,6.84,34.73,107.88,2588.65,333,4.65,1.44,18.03,488,47,59,6.45,34.71,97.44,2658.81,413,4.75,,,547,64,-414,-19.64,40.89,122.41,2084.49,-2872,-1.86,,,547,21,21,-16.3,23.51,198.92,2111.42,142,-1.9,,,,,,,,,,,,,
광무,029480,전기제품,1411,55009083,2565,0.9,,0.54,,1576.91,95,54,189,-7,-8,-2.02,104.17,163.37,350.08,-43,-159.04,,,782,24,-74,-11.26,69.76,208.6,327.73,-256,-12.17,,,242,-26,73,7.51,13.97,626.85,377.51,162,12.56,,,,,,,,,,,,,,22,-5,76,7.51,13.97,626.85,377.51,158,12.56,,,16,-7,928,66.88,8.03,934.44,764.14,1937,1.75,,,14,-3,476,67.96,13.32,802.8,958.98,990,1.67,,,14,-12,-102,75.43,18.58,559.97,844.55,-208,1.29,,,,,,,,,,,,,
동양우,001525,건축자재,27,617731,4430,,,1.09,2.03,7.27,91,50,6996,76,112,2.04,28.48,120.23,716.54,68,21.69,1.13,49.55,7677,79,100,-0.56,25.53,111.56,711.19,-18,-54.47,1.41,-177.56,8663,265,182,2.31,39.51,125.17,717.13,76,13.16,1.5,,,,,,,,,,,,,2472,-20,-100,2.31,39.51,125.17,717.13,-42,13.16,1.5,,1923,31,12,0.98,46.78,70.05,711.67,5,30.08,,,2111,71,58,0.3,52.17,81.68,716.35,24,88.73,,,1736,-78,-139,-2.15,81.83,54.73,704.73,-58,-11.34,,,,,,,,,,,,,
부산산업,011390,건축자재,830,1056000,78600,,,0.64,0.32,7.27,93,52,1280,4,-32,-3.26,72.63,79.12,947.96,-1754,-59.02,0.24,-14.26,1526,53,45,4.56,64.11,96.14,998.76,2451,29.58,0.34,10.2,1405,72,55,3.74,60.01,65.13,1050.18,3333,19.02,0.39,7.5,,,,,,,,,,,,370,12,7,3.74,60.01,65.13,1050.18,477,19.02,0.39,52.44,255,6,1,2.56,91.74,67.33,1048.39,139,24.75,,,298,11,-2,1.94,93.2,82.54,1050.79,61,29.67,,,296,1,-13,-0.04,91.54,67.05,1036.02,-716,-1298.77,,,,,,,,,,,,,
에스에스알,275630,소프트웨어,202,6017989,3360,17.14,,0.67,,179.17,74,32,107,16,16,6.72,10.26,997.08,740.02,277,23.63,,,125,24,19,7.1,13.25,819.6,803.08,315,18.9,,,122,16,17,6.24,11.68,931.98,862.26,285,17.19,,,,,,,,,,,,,,41,13,12,6.24,11.68,931.98,862.26,203,17.19,,,22,-3,0,6.13,7.31,1662.03,863.62,1,15.56,,,24,-6,-3,5.93,9.4,1194.82,855.24,-46,12.98,,,30,1,2,,14.78,895.33,862.94,38,,,,,,,,,,,,,,
한화엔진,082740,조선,13994,83447142,16770,37.02,24.73,3.97,,56.98,106,64,5990,-398,-397,-19.71,280.5,35.44,295.68,-730,-8.96,,,7642,-295,-403,-18.7,331.46,42.48,176,-628,-11.82,,,8544,87,-4,-0.19,407.19,41.91,170.81,-6,-1642.52,,,11640,744,553,19.28,,,,678,24.73,,,2784,1,-41,-0.2,407.19,41.91,170.81,-58,-1568.99,,,2934,194,149,3.19,280.2,63.72,257.23,196,80.52,,,2865,186,143,7.98,257.14,61.59,272.63,171,52.04,,,2961,153,106,12.33,218.14,57.18,285.85,127,29.68,,,2923,202,160,,,,,192,87.57,,
티쓰리,204610,게임엔터테인먼트,986,63921720,1542,27.54,,0.95,3.89,44.24,83,41,687,91,101,20.24,45.56,211.16,1525.72,208,,,,762,128,125,14.22,26.98,390.47,1677.69,220,7.97,3.43,35.51,510,76,-9,5.78,20.77,442.14,1697.1,84,14.64,4.88,66.49,,,,,,,,,,,,84,-18,-70,5.78,20.77,442.14,1697.1,-72,14.64,4.88,-77.43,126,25,24,5.4,24.13,362.56,1677.83,37,17.21,,,178,29,52,5.67,16.94,503.07,1641.98,47,14.01,,,150,37,27,3.84,17.04,510.89,1684.64,45,23.41,,,,,,,,,,,,,
흥아해운,003280,해운사,3792,240424899,1577,9.92,,1.99,,5.2,52,10,817,-19,164,42.88,140.24,181.63,13.69,118,22.95,,,1779,297,238,19.41,134.33,143.82,32.73,94,14.37,,,1648,246,347,23.02,90.76,156.97,60.75,142,17.61,,,,,,,,,,,,,,401,35,161,23.02,90.76,156.97,60.75,68,17.61,,,435,57,45,19.69,86.07,166.14,64.22,18,20.48,,,481,86,73,20.15,82.58,173.28,70.36,31,18.87,,,489,93,101,22.03,88.34,159.99,78.45,41,14.94,,,,,,,,,,,,,
대상홀딩스,084690,식품,3639,36212538,10050,14.44,,0.49,2.69,11.6,57,15,42060,1630,1427,7.92,143.18,101.03,1889.57,1451,6.69,2.47,16.56,52267,1438,781,4.47,158.2,95.46,1965.05,868,8.92,3.49,31.14,52594,1146,655,2.85,162.71,107.66,1981.69,568,23.46,2.03,47.57,,,,,,,,,,,,12603,92,-21,2.85,162.71,107.66,1981.69,-87,23.46,2.03,-311.99,13151,540,201,1.76,172.79,97.21,1969.52,194,27.29,,,13055,456,171,0.43,170.34,96.39,1984.31,99,127.67,,,13919,587,419,3.38,161.49,100.73,2032.94,489,12.68,,,,,,,,,,,,,
나노팀,417010,전자장비와기기,1426,19724328,7230,,,3.02,,22.55,82,40,270,45,45,148.81,222.78,97.79,2282.33,361,,,,385,30,41,28.35,158.51,106.59,83.93,243,,,,472,54,49,,58.19,244.3,388.14,259,59.86,,,,,,,,,,,,,,110,13,12,,58.19,244.3,388.14,64,59.86,,,102,5,4,7.79,67.21,139.46,388.16,19,77.52,,,89,-5,-5,3.55,76.15,265.03,382.86,-27,153.51,,,68,-14,-18,-1.6,87.67,161.57,364.31,-93,-280.06,,,,,,,,,,,,,
팸텍,271830,핸드셋,477,29490202,1616,7.41,,0.72,1.86,-28.65,90,48,564,109,63,48.3,270.21,69.71,684.74,291,,,,1019,246,169,,62.1,130.82,1613.23,648,,,,961,108,75,13.3,34.91,261.73,2281.85,261,14.58,0.79,11.47,,,,,,,,,,,,563,87,88,13.3,34.91,261.73,2281.85,305,14.58,0.79,9.83,79,-17,-11,14.6,30.45,287.3,2214.46,-38,12.55,,,111,-6,4,23.21,27.23,253.75,2224.75,16,5.96,,,78,-18,-18,10.26,43.73,138.63,2163.1,-62,11.03,,,,,,,,,,,,,
위지트,036090,디스플레이장비및부품,854,118392284,721,,,0.69,,29.23,107,65,312,1,101,9.33,24.1,132.47,111.92,112,14.67,,,352,22,137,10.39,15.36,138.99,136.13,141,4.41,,,352,37,-241,-18.81,39.99,91.86,80.8,-228,-3.56,,,,,,,,,,,,,,98,13,-186,-18.81,39.99,91.86,80.8,-166,-3.56,,,629,33,74,-13.79,48.47,94.36,87.97,37,-5.08,,,748,44,48,-10.06,44.64,89.41,89.55,14,-6.23,,,1155,38,80,-3.51,36.4,122.16,95.58,68,-18.36,,,,,,,,,,,,,
에이프릴바이오,397030,제약,3379,22435596,15060,43.03,,4.45,,91.64,102,60,2,-29,-48,324.58,-314.66,60.49,-662.16,-662,,,,234,44,-527,-242.98,7.37,1468.26,513.06,-4979,,,,2,-115,-90,-14.18,2.75,3880.93,543.82,-458,-19.19,,,270,70,80,,,,,365,41.25,,,,-27,-58,-22.27,38.02,306.86,159.41,-272,-25.47,,,,-25,-20,-22.14,39.11,298.41,150.21,-94,-25.74,,,207,182,186,10.71,29.06,387.68,239.05,856,52.14,,,,-24,-31,11.14,30.09,376.23,225,-142,63.7,,,,,,,,,,,,,
화천기계,010660,기계,547,22000000,2485,12.55,,0.39,1.21,28.71,71,29,1759,13,54,4.37,23.93,181.46,1041.11,245,10.9,0.38,3.68,1897,13,36,2.79,25.31,187.22,1082.01,162,19.47,0.95,16.69,1619,-30,8,0.58,21.78,204.17,1130.74,35,110.85,0.78,85.93,,,,,,,,,,,,447,-7,4,0.58,21.78,204.17,1130.74,20,110.85,0.78,147.64,465,1,11,1.69,24.45,194.1,1135.09,52,59.99,,,638,19,21,2.29,30.61,177.89,1154.46,97,23.08,,,607,3,6,3.22,27.57,139.54,1160.31,29,15.01,,,,,,,,,,,,,
미원에스씨,268280,화학,7325,5000000,146500,16.39,,1.8,1.43,89.54,57,15,5313,950,799,27.2,34.18,177.22,12724.85,15667,13.95,0.96,13.2,6116,809,648,18.38,25.57,205.9,14839.75,12711,12.12,1.49,17.77,4377,225,186,4.95,23.62,264.1,14526.24,3681,37.33,1.53,55.73,,,,,,,,,,,,1015,62,38,4.95,23.62,264.1,14526.24,755,37.33,1.02,182.54,1245,126,137,6.87,27.69,247.07,14785.83,2746,27.11,,,1298,167,151,10.02,25.17,273.14,15358.86,3019,19.72,0.46,22.65,1286,163,121,11.59,24.16,284.81,15688.71,2421,15.1,,,,,,,,,,,,,
디씨엠,024090,비철금속,1305,11400000,11450,5.66,,0.39,1.31,22.64,94,52,2508,349,508,23.91,21.8,177.57,4061.68,4338,5.37,3.86,16.29,2406,245,376,15.03,15.68,236.27,4528.47,3274,4.14,6.64,21.97,2183,91,-103,-4.05,14.08,265.21,4209.93,-904,-12.28,1.35,-13.03,,,,,,,,,,,,558,39,48,-4.05,14.08,265.21,4209.93,420,-12.28,1.35,28.04,625,48,74,-6.12,19.42,205.01,4310.32,646,-8.54,,,687,74,86,4.71,14.54,275.46,4454.29,758,10.75,,,590,31,23,9.28,13.24,304.07,4491.9,198,6.23,,,,,,,,,,,,,
알로이스,297570,전자제품,278,34621218,802,7.36,,0.65,,23.94,66,24,367,70,55,24.48,64.43,682.25,630.54,159,18.45,,,287,43,61,21.63,33.1,240.61,808.3,176,8.42,,,266,42,49,13.61,43.58,164.91,948.39,141,10.62,,,,,,,,,,,,,,73,12,19,13.61,43.58,164.91,948.39,54,10.62,,,66,12,10,12.78,48.51,169.69,978.04,30,9.95,,,80,14,5,11.87,45.26,157.19,991.32,13,9.04,,,78,16,4,9.86,37.59,168.31,1003.33,12,8.82,,,,,,,,,,,,,
체리부로,066360,식품,388,47952015,809,7.35,,0.46,,11.6,99,57,3636,21,-280,-59.92,487.07,23.61,19.03,-774,-1.89,,,4024,165,91,15.28,228.57,19.42,56.89,185,5.84,,,3990,210,150,18.33,158.49,21.11,116.48,291,4.67,,,,,,,,,,,,,,978,41,50,18.33,158.49,21.11,116.48,90,4.67,,,994,20,-7,20.59,165.56,21.5,114.11,-12,3.52,,,883,-11,-39,1.03,176.82,24.02,85.23,-131,72.25,,,1046,67,74,6.51,157.56,22.04,117.95,164,7.51,,,,,,,,,,,,,
신진에스엠,138070,기계,446,17503204,2550,17.59,,0.55,1.96,28.71,73,30,611,41,46,6.56,50.85,119.29,1609.43,265,12.01,1.93,22.1,663,67,45,5.84,44.29,104.75,818.31,248,10.7,3.77,39.25,597,40,40,5.23,37.21,97.25,838.5,229,12.43,1.76,20.93,,,,,,,,,,,,149,4,11,5.23,37.21,97.25,838.5,64,12.43,1.76,75.35,145,5,3,4.21,39.3,89.92,832.31,17,15.57,,,142,8,6,3.58,36.36,167.14,838.76,33,18.94,,,127,3,5,3.28,34.62,174.05,844.78,31,17.63,,,,,,,,,,,,,
씨엔알리서치,359090,제약,628,56725891,1107,10.16,,1.34,,91.64,72,29,432,58,-33,-21.75,133.9,62.49,247.41,-66,-31.44,,,485,48,39,11.81,95.55,44.35,342.68,73,15.57,,,551,62,56,14.21,83.2,55.78,453.49,102,11.68,,,,,,,,,,,,,,157,25,26,14.21,83.2,55.78,453.49,48,11.68,,,147,4,1,12.2,81.97,57.65,457.12,3,13.7,,,143,14,13,12.46,76.71,70.33,490.26,22,15.75,,,165,26,20,14,70.58,67.56,526.11,35,11.88,,,,,,,,,,,,,
조이시티,067000,게임엔터테인먼트,1117,69903446,1598,29.05,,1.04,,44.24,93,50,2013,218,71,8.03,144.4,112.95,291.31,104,98.12,,,1638,74,32,3.26,150.47,81.35,167.17,47,86.62,,,1496,253,78,5.38,124.96,96.45,194.02,80,34.03,,,1435,108,46,4.79,,,,74,21.48,,,436,127,7,5.39,124.96,96.45,194.02,-22,33.98,,,386,46,36,6.89,124.04,101.58,207.83,54,26.16,,,370,32,20,6.22,125.94,87.87,213.85,31,22.24,,,340,18,-8,3.56,129.03,89.98,201.22,-8,32.41,,,339,12,-2,,,,,-3,-558.53,,
바이오노트,377740,건강관리장비와용품,4868,102056048,4770,12.08,,0.31,4.19,-805.21,78,35,6224,4701,6716,70.5,17.13,486.88,2594.55,7178,,,7.44,4797,2954,3078,21.48,9.8,1426.27,3037.09,3277,2.62,5.71,16.22,901,-470,-205,-1.3,2.33,3942.16,2891.69,-201,-21.12,4.71,-99.58,,,,,,,,,,,,218,18,-38,-1.3,2.33,3942.16,2891.69,-37,-21.12,4.71,-543.2,253,35,169,1.23,4.03,1319.52,2884.84,166,22.88,,,263,27,68,5.31,3.15,2445.29,2898.08,66,5.12,,,264,35,204,2.56,2.63,3172.39,2938.15,200,11.53,,,,,,,,,,,,,
유화증권,003460,증권,1287,56702415,2270,7.18,,0.27,5.29,7.24,70,27,223,76,96,2,51.22,,602.1,129,20.87,4.81,83.7,221,-29,42,0.85,38.32,,619.01,57,39.42,4.93,162.47,323,-4,73,1.46,58.67,,629.36,99,24.01,5.05,101.2,,,,,,,,,,,,76,29,43,1.46,58.67,,629.36,57,24.01,5.05,174.42,136,86,93,1.49,48.13,,636.73,125,22.29,,,87,36,49,4.15,51.34,,638.39,66,7.68,,,90,33,51,4.64,53.43,,636.06,68,7.11,,,,,,,,,,,,,
라이온켐텍,171120,건축자재,1027,35901760,2860,26.98,,0.79,3.5,7.27,71,28,1504,94,85,7.5,21.5,217.22,1242.13,225,18.43,2.41,36.68,1520,110,88,,23.9,196.76,1312.61,234,14.97,2.85,35.32,1308,78,71,5.63,32.31,145.36,602.39,193,17.43,2.98,50.61,,,,,,,,,,,,274,-8,-12,5.67,32.31,145.36,602.39,-32,17.3,2.98,-311.39,264,10,21,4.82,38.4,121.62,594.35,59,18.66,,,428,51,26,4.55,20.86,222.57,605.03,71,16.93,,,371,17,3,2.93,19.83,235.78,589.28,8,20.62,,,,,,,,,,,,,
인지소프트,100030,소프트웨어,562,3283714,17100,17.15,,0.84,4.26,179.17,71,28,211,44,96,23.26,43.44,117.24,3011.28,2890,6.89,,,236,49,43,7.88,21.79,154.32,3189.56,1137,15.66,4.04,53.48,242,38,54,10.44,19.09,88.02,3454.56,1629,10.31,4.34,37.39,,,,,,,,,,,,66,13,-11,10.44,19.09,88.02,3454.56,-332,10.31,4.34,-183.66,47,-1,22,11.65,16.96,112.62,3467.59,674,10.15,,,42,-2,11,10.61,11.21,114.9,3535.07,337,12.67,,,47,10,10,5.94,8.15,147.1,3598.46,317,18.56,,,,,,,,,,,,,
유성기업,002920,자동차부품,492,25947500,1896,,,0.17,3.16,6.92,97,54,2764,75,103,2.97,34.37,263.22,1936.54,308,10.38,3.76,38.54,2968,67,221,6.72,30.5,237.94,2103.76,733,3.65,4.49,16.19,3115,80,138,3.3,31.18,227.03,2134.23,376,7.63,2.09,15.76,,,,,,,,,,,,767,7,-58,3.3,31.18,227.03,2134.23,-249,7.63,2.09,-23.85,787,21,55,2.84,30.49,237.31,2148.68,132,8.52,,,846,1,-75,-2.82,31.16,253.17,2079.55,-345,-7.89,,,795,-37,-28,-5.37,29.52,280.67,2048.32,-155,-3.48,,,,,,,,,,,,,
현대비앤지스틸,004560,비철금속,1702,15078811,11290,8.28,,0.33,,22.64,70,27,8557,897,698,15.07,54.45,121.93,553.52,4595,3.58,0.61,2.18,12812,335,261,5.1,63.45,192.8,589.97,1715,6.03,0.97,5.85,10453,-352,-302,-5.93,60.48,120.37,547.5,-1988,-7.35,,,,,,,,,,,,,,2194,-75,3,-5.93,60.48,120.37,547.5,22,-7.35,,,1916,-3,20,-2.53,58.33,79.16,550.11,131,-24.93,,,2313,190,145,1.68,48.47,108.99,569.18,953,30.9,,,1884,68,39,4.11,44.74,114.73,574.32,257,10.69,,,,,,,,,,,,,
고려제약,014570,제약,520,11000000,4730,,,0.64,3.17,91.64,111,67,745,113,90,12.26,15.55,334.17,1323.19,822,10.86,1.9,20.27,800,143,118,14.63,11.57,793.9,1469,1074,7.29,2.3,16.44,814,180,-49,-6.08,16.37,455.3,1330.06,-447,-16.06,2.09,-32.91,,,,,,,,,,,,191,49,-53,-6.08,16.37,455.3,1330.06,-483,-16.06,2.09,-30.43,193,38,33,-6.43,22.77,343.37,1360.89,304,-13.99,,,190,49,-11,-1.56,18.99,407.85,1340.45,-101,-49.15,,,170,30,27,-0.48,16.38,463.39,1389.19,245,-141.46,,,,,,,,,,,,,
고영,098460,전자장비와기기,5712,68654755,8320,48.09,,1.76,1.68,22.55,69,25,2473,414,396,15.04,31.36,482.23,4167.34,577,41.1,0.51,20.49,2754,443,393,13.42,28.35,414.86,4619.31,572,22.28,1.1,23.89,2256,204,219,7.18,20.27,537.63,4808.75,319,51.82,0.85,41.89,2080,114,154,5.14,,,,224,37.09,,,588,58,16,7.18,20.27,537.63,4808.75,24,51.82,0.85,558.03,530,22,73,5.44,23.13,450.16,4803.83,106,78.38,,,525,32,73,6.42,19.07,574.68,4910.79,107,42.94,,,463,7,-44,3.77,17.99,624.75,4845.19,-64,61.31,,,565,49,52,,,,,75,110.91,,
서한,011370,건설,877,100894865,869,8.69,,0.21,3.45,124.17,80,36,6088,558,464,13.67,108.72,191.24,632.8,460,3.62,2.4,8.69,7300,598,394,,164.38,90.34,702.82,390,2.9,4.42,12.82,6217,242,85,2.15,181.81,75.85,710,85,11.58,3.06,35.36,,,,,,,,,,,,1997,99,19,2.15,181.81,75.85,710,19,11.58,3.06,160.31,1894,124,60,2.83,186.46,80.26,715.85,59,7.92,,,2169,60,22,2.79,200.59,119.21,720.27,22,7.5,,,1613,47,0,2.52,205.18,122.62,721.42,0,8.13,,,,,,,,,,,,,
성창오토텍,080470,자동차부품,263,7300000,3600,5.07,,0.52,1.39,6.92,87,43,1446,45,46,9.71,152.95,68.2,1060.67,528,15.47,0.73,11.36,1848,70,26,5.52,153.3,66.42,1124.15,321,21.45,1.02,21.79,1693,41,64,11.96,193.79,63.07,1240.79,753,6.68,0.99,6.64,,,,,,,,,,,,422,-4,13,11.96,193.79,63.07,1240.79,252,6.68,0.99,19.88,434,8,10,9.02,204.61,64.99,1243.85,65,8.16,,,501,22,31,13.06,178.04,65.09,1305.51,309,4.91,,,502,21,12,10.61,202.54,70.34,1322.36,85,6,,,,,,,,,,,,,
한국팩키지,037230,포장재,529,29800327,1775,15.17,,0.49,2.25,11.35,99,55,562,-21,-5,-0.82,134.07,60.89,438.36,-20,-229.13,0.76,-206.77,2173,6,-106,-14.64,176.7,41.93,374.09,-354,-6.78,1.46,-9.84,2281,86,41,4.68,111.03,46.12,390.07,137,14.57,2,29.15,,,,,,,,,,,,595,25,20,4.68,111.03,46.12,390.07,65,14.57,2,61.07,570,18,5,4.9,111.39,44.05,385.17,16,14.63,,,573,24,7,4.52,110.92,42.93,389.62,22,15.19,,,555,13,4,3.94,108.76,42.95,392.27,13,15.93,,,,,,,,,,,,,
우리기술투자,041190,창업투자,6014,84000000,7160,3.66,,0.93,,12.84,70,26,8242,7926,6194,147.4,26.8,,1640.3,7374,1.24,,,354,-4309,-3278,-58.18,20.71,,857.29,-3903,-0.96,,,1707,1539,1220,26.51,21.16,,1148,1452,4.43,,,,,,,,,,,,,,1128,1065,838,26.51,21.16,,1148,998,4.43,,,122,98,88,27.2,20.94,,1171.42,105,5.86,,,907,870,688,31.24,22.07,,1329.98,820,4.07,,,63,38,27,31.64,21.72,,1333.93,32,3.67,,,,,,,,,,,,,
딜리,131180,컴퓨터와주변기기,247,29350000,842,9.91,,0.39,,-53.9,77,33,353,20,30,5.42,21.49,206.66,1928.35,104,20.13,1.91,36.47,372,23,26,4.53,20.12,280.47,1979.71,89,15.3,2.93,42.44,257,-9,7,1.18,15.14,273.43,1965.15,23,53.24,,,,,,,,,,,,,,63,-5,0,1.18,15.14,273.43,1965.15,-1,53.24,,,80,6,9,1.94,15.79,261.59,1996.11,31,28.44,,,101,14,14,4.71,20.7,237.28,2044.42,48,10.87,,,96,2,2,4.21,20.72,240.48,2050.38,6,12.22,,,,,,,,,,,,,
