회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
안지오랩,251280,,226,9170,,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
데이터스트림즈,199150,,225,10460,,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
플럼라인생명과학,222670,,188,8050,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
루트락,253610,,180,2495,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
승일,049830,포장재,632,6132112,10300,,,0.42,0.83,15.44,109,31,1328,3,8,0.57,23.14,189.97,4591.05,131,62.18,1.04,62.48,1473,39,39,2.71,24.77,172.51,4701.19,633,21.74,1.24,25.89,1589,13,13,0.9,21.52,199.35,4730.48,214,55.37,0.72,38.26,,,,,,,,,,,,335,-14,-14,0.9,21.52,199.35,4730.48,-221,55.37,0.72,-37.08,382,4,11,1.18,23.23,195.21,4751.23,186,39.45,,,371,2,-4,0.22,22.02,201.74,4739.25,-60,217.69,,,337,-1,0,-0.37,19.01,229.89,4740.51,6,-114.82,,,,,,,,,,,,,
로지스몬,223220,,210,600,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔에스컴퍼니,224760,,171,6770,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
틸론,217880,,182,22200,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동국산업,005160,철강,2661,54244482,4905,,,0.66,2.65,18.69,110,32,5782,185,81,1.71,39.86,150.32,628.9,121,28.15,3.83,102.38,7291,349,373,5.05,45.17,107.12,650.72,363,9.76,3.67,34,8605,12,22,1.62,57.76,68.49,658.26,119,30.77,3.55,103.66,,,,,,,,,,,,1821,-209,-161,1.62,57.76,68.49,658.26,-108,30.77,3.55,-114.32,1896,-72,-48,0.12,70.35,77.73,639.96,-59,665.48,,,1855,-152,-142,-3.99,70.64,71.71,626.14,-138,-21.25,,,1807,29,28,-3.54,76.49,74.56,631.12,49,-19.14,,,,,,,,,,,,,
하나머스트7호스팩,372290,창업투자,181,4304000,4195,144.66,,2.31,,91.13,78,0,,0,0,,86.11,,961.91,-40,,,,,0,0,-0.1,9.81,,1684.18,-1,-1985.99,,,,0,0,0.59,10.14,,1694.78,11,192.08,,,,,,,,,,,,,,,,0,0.59,10.14,,1694.78,4,192.08,,,,0,0,0.94,9.98,,1701.58,7,132.15,,,,0,0,1.25,10.14,,1709.74,8,107.21,,,,0,0,1.59,10.34,,1719.25,10,83.61,,,,,,,,,,,,,
서산,079650,건축자재,330,20000000,1648,25.75,,0.47,,10.83,108,30,396,-84,-126,-9.69,12.99,634.44,3077.16,-323,-7.3,,,561,45,51,6.08,10.03,728.67,3274.39,197,13.13,,,492,-5,13,1.75,6.56,1008.75,3364.8,59,32.04,,,,,,,,,,,,,,94,-5,1,1.75,6.56,1008.75,3364.8,5,32.04,,,101,-4,2,1.91,6.83,979.34,3373.09,8,28.3,,,90,2,9,1.95,6.07,1091.74,3416.34,43,28.72,,,85,-10,-1,1.84,6.74,1058.43,3423.48,7,24.22,,,,,,,,,,,,,
동국알앤에스,075970,비철금속,668,18400000,3630,363,,0.85,2.2,20.83,119,41,934,42,32,3.93,56.73,127.95,316.65,161,20.22,2.45,49.55,1041,28,30,3.87,62.85,70.43,316.1,162,27.02,1.83,49.52,1182,42,39,4.73,59.26,83.7,331.15,202,15.84,2.5,39.67,,,,,,,,,,,,298,-3,-1,4.73,59.26,83.7,331.15,-15,15.84,2.5,-534.4,271,9,3,3.14,57.19,84.25,324.56,15,30.56,,,290,10,4,0.53,55,92.61,326.51,20,178,,,266,0,-1,0.24,54.82,96.34,325.43,-10,338.42,,,,,,,,,,,,,
아퓨어스,149300,,196,1680,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이비테크,208850,,172,7380,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노드메이슨,317860,,204,7990,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
톱텍,108230,디스플레이장비및부품,2913,38023245,7660,18.82,,0.86,1.31,-382.61,84,6,3220,289,138,3.03,15.95,274.92,1959.73,278,44.17,0.81,34.14,1649,-886,-1063,-22.72,25.9,182.21,1610.88,-1967,-4.71,,,3450,208,60,4.79,45.06,151.35,1687.06,384,17.02,1.53,24.7,,,,,,,,,,,,1665,241,-17,4.79,45.06,151.35,1687.06,147,17.02,1.53,64.56,866,-83,-23,3.89,85.16,113.17,1669.36,6,32.2,,,558,181,87,8.38,108.43,84.86,1725.09,280,12.56,,,540,-39,-28,4.95,128.73,45.71,1719.94,-26,18.44,,,,,,,,,,,,,
바이오프로테크,199290,,184,1785,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
렌딩머신,179720,,163,9430,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
윙스풋,335870,섬유/의류/신발/호화품,262,16681422,1572,,,1,,8.1,117,39,453,9,5,3.55,189.64,62.79,2124.29,31,,,,497,31,20,13.08,150.05,60.72,2448.3,129,,,,543,37,-168,-80.07,84.88,110.1,1523.64,-1101,-2.85,,,,,,,,,,,,,,,-1,0,-1.07,21.14,,1782.01,,-120.46,,,71,-5,-7,,66.17,95.95,1479.41,-43,,,,94,2,4,,44.17,103.39,1440.66,22,,,,100,0,-1,,58.96,82.02,1437.62,-3,,,,,,,,,,,,,,
웨이버스,336060,IT서비스,725,48155200,1505,12.34,,2.22,,28.77,101,23,,0,1,0.77,11.92,,1844.06,15,138.37,,,379,51,48,,62.75,189.06,734.52,103,,,,405,18,-81,-40.27,47.17,186.85,469.34,-173,-8.71,,,,,,,,,,,,,,177,15,12,-40.27,47.17,186.85,469.34,25,-8.71,,,93,-1,5,8.86,39.41,178.25,479.72,10,34.97,,,125,15,21,20.69,39.09,174.11,531.76,44,13.16,,,107,16,20,19.91,36.44,170.69,573.74,42,13.48,,,,,,,,,,,,,
경인양행,012610,화학,1586,41616365,3810,,,0.67,1.31,39.58,100,22,3293,34,-76,-4.18,121.17,71.09,916.95,-218,-32.35,0.71,-23.06,4033,284,272,11.1,130.08,70.22,1023.82,588,11.81,0.72,8.51,4026,281,172,6.07,105.99,46.3,1085.72,345,11.87,1.22,14.48,,,,,,,,,,,,864,-7,-20,6.07,105.99,46.3,1085.72,-36,11.87,1.22,-137.19,907,-35,32,4.1,115.11,53.73,1091.53,74,20.15,,,901,6,-39,-0.97,116.74,50.88,1067.65,-119,-93.65,,,841,-19,-28,-2.46,118.1,53.37,1055.88,-59,-27.95,,,,,,,,,,,,,
DB금융스팩10호,404950,창업투자,184,5840000,3150,95.45,,1.65,,91.13,78,0,,,,,,,,,,,,,0,0,,81.8,,1197.4,-107,,,,,0,1,0.86,8.82,,1776.13,9,220.24,,,,,,,,,,,,,,,0,0,0.86,8.82,,1776.13,4,220.24,,,,0,1,1,8.86,,1785.09,9,112.88,,,,0,1,1.41,9.09,,1795.09,10,79.67,,,,0,1,1.75,9.35,,1805.41,10,96.84,,,,,,,,,,,,,
에스엠벡셀,010580,자동차부품,2057,111251760,1849,13.8,,2.72,,9.86,88,10,707,-40,-111,-76.57,568.59,20.98,-70.83,-916,-1.67,,,731,-82,-166,,47.84,60.21,-1.18,-654,-2.34,,,1368,34,92,18.57,123.33,39.51,20.53,93,18.85,,,,,,,,,,,,,,481,24,61,18.65,123.33,39.51,20.53,55,18.76,,,899,133,134,37.28,36.93,125.83,44.58,120,12.36,,,380,-29,-51,24.93,45.33,90.57,35.11,-45,17.34,,,366,6,4,22.24,42.11,98.07,35.9,4,13.5,,,,,,,,,,,,,
화천기계,010660,기계,833,22000000,3785,,,0.58,0.79,21.08,92,13,1368,-48,-46,-3.72,21.91,190.33,993.3,-207,-12.73,,,1759,13,54,4.37,23.93,181.46,1041.11,245,10.9,0.38,3.68,1897,13,36,2.79,25.31,187.22,1082.01,162,19.47,0.95,16.69,,,,,,,,,,,,570,3,-7,2.79,25.31,187.22,1082.01,-30,19.47,0.95,-88.73,388,-12,-3,1.95,23.86,180.91,1073.18,-15,25.17,,,429,3,13,1.5,23.6,174.54,1084.68,58,46.62,,,354,-15,-6,-0.27,21.02,176.79,1078.86,-28,-277.19,,,,,,,,,,,,,
엔피케이,048830,화학,365,18723923,1952,41.53,,0.82,1.54,39.58,100,21,616,5,-6,-1.54,89.13,91.88,317.88,-33,-60.43,1.52,-91.89,646,24,20,4.88,76.16,92.83,335.65,107,20.65,1.36,28.11,652,14,15,3.41,65.26,106.76,350.74,79,22.46,1.69,37.91,,,,,,,,,,,,150,3,-4,3.41,65.26,106.76,350.74,-23,22.46,1.69,-127.74,162,3,2,0.11,65.47,110.46,346.88,11,698.19,,,155,2,3,0.23,55.96,124.12,348.09,18,367.9,,,162,9,8,1.93,60.99,132.88,356.56,42,36.83,,,,,,,,,,,,,
가온그룹,078890,전자제품,869,16971649,5120,,,0.47,1.89,29.68,115,36,4831,93,20,1.85,108.64,148.26,2049.39,182,33.57,0.77,24.61,5331,284,188,12.49,109.83,106.19,2253.98,1293,13.21,0.56,7.11,6112,144,110,5.83,129.76,105.22,2329.54,652,11.76,1.27,14.16,,,,,,,,,,,,1555,34,-44,5.83,129.76,105.22,2329.54,-277,11.76,1.27,-33.13,978,-85,-95,-4.69,163.01,74.47,2127.57,-549,-17.39,,,1862,30,27,-6.26,183.45,79.51,2161.74,171,-8.94,,,1154,-44,-79,-10.27,202.65,69.97,2070.85,-454,-6.74,,,,,,,,,,,,,
한국정보공학,039740,판매업체,310,8018397,3870,15.86,,0.72,,-24.53,90,11,1805,-40,-43,-10.18,108.83,113.02,836.85,-487,-7.6,,,1718,35,49,10.89,79.23,119.37,934.24,523,12.88,,,1054,18,38,7.91,80.23,105.39,1022.55,417,8.2,,,,,,,,,,,,,,285,7,30,7.91,80.23,105.39,1022.55,374,8.2,,,235,-5,-15,4.97,66.19,117.66,987.93,-173,15.08,,,283,-2,1,3.81,71.96,116.29,985.95,-10,17.06,,,370,9,6,4.66,92.86,111.92,996.51,53,12.1,,,,,,,,,,,,,
삼일,032280,항공화물운송과물류,315,16213590,1944,9.92,,0.48,,7.19,94,15,834,-14,-31,-5.03,85.03,59.4,284.47,-194,-10.42,1.49,-14.33,854,-28,-26,-4.37,68.09,39.04,274.64,-161,-17.84,1.05,-17.87,920,18,12,2.07,69,38.21,280.48,76,25.86,,,,,,,,,,,,,,231,6,6,2.07,69,38.21,280.48,35,25.86,,,254,3,23,5.3,70.73,38.48,294.74,143,9.65,,,257,7,3,4.42,67.66,37.82,296.37,16,13.1,,,247,3,0,5.21,68.92,35.06,296.56,2,9.29,,,,,,,,,,,,,
IBKS제19호스팩,426550,창업투자,151,5080000,2980,596,,1.45,,91.13,79,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,14.71,,1942.44,-12,-167.21,,,,,,,,,,,,,,,0,0,,14.71,,1942.44,-2,,,,,0,0,,15.1,,1944.67,2,,,,,0,0,,15.38,,1941.9,-3,-1381.47,,,,0,0,0.24,15.72,,1949.15,7,478.8,,,,,,,,,,,,,
이앤에치,341310,,135,1300,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨앗,103660,,120,5950,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제노텍,066830,,108,3205,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신영스팩7호,419270,창업투자,104,4305000,2425,80.83,,1.2,,91.13,79,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,16,,1887.48,4,491.51,,,,,,,,,,,,,,,0,0,,16,,1887.48,4,491.51,,,,0,0,0.77,16.2,,1889.19,2,263.77,,,,0,0,0.92,16.09,,1900.15,11,123.74,,,,0,1,1.5,16.26,,1913.51,13,80.79,,,,,,,,,,,,,
대동고려삼,178600,,118,4925,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코셋,189350,,104,3000,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나눔테크,244880,,156,4300,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신한제9호스팩,405640,창업투자,108,4535000,2390,85.36,,1.26,,91.13,79,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,16.08,,1780.81,10,207.64,,,,,,,,,,,,,,,0,0,,16.08,,1780.81,7,207.64,,,,0,0,1.44,16.26,,1783.95,3,141.69,,,,0,0,1.27,16.09,,1794.86,11,94.42,,,,0,0,1.49,16.27,,1802.38,8,79.24,,,,,,,,,,,,,
KC산업,112190,,110,3325,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔지브이아이,093510,,126,2285,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하나금융22호스팩,418170,창업투자,124,6010000,2065,76.48,,1.12,,91.13,79,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,,10.42,,1730.02,14,143.23,,,,,,,,,,,,,,,0,0,,10.42,,1730.02,7,,,,,0,0,,10.66,,1732.3,2,131.38,,,,-1,0,1.11,10.5,,1738.39,6,108.52,,,,0,1,1.47,10.75,,1750.05,12,79.2,,,,,,,,,,,,,
에이리츠,140910,,154,,3450,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
로보쓰리에이아이앤로보틱스,238500,,153,1065,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국미라클피플사,331660,,148,15500,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메디젠휴먼케어,236340,,132,7290,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
큐엠씨,136660,,109,3000,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수프로,185190,,106,1300,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위니아에이드,377460,전문소매,260,15393405,1691,,,0.21,,-2.36,104,25,4185,315,249,41.85,164.33,98.87,1375.38,2498,,,,4865,344,249,28.98,183.22,75.8,1884.98,2501,,,,4395,223,158,,88.53,157.71,2531.83,1227,5.13,,,,,,,,,,,,,,1055,65,41,,88.53,157.71,2531.83,268,,,,768,31,18,,79.06,94.8,2555.66,119,5.8,,,810,-5,-5,5.37,85.36,93.64,2549.11,-33,7.99,,,743,-856,-862,-49.48,139.25,34.43,1429.41,-5598,-0.3,,,,,,,,,,,,,
셀젠텍,258250,,126,5700,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
큐러블,086460,,148,10070,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제이엠멀티,254160,,151,4340,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨엔티드림,286000,,145,4000,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교보11호스팩,397880,창업투자,131,4440000,2955,105.54,,1.49,,91.13,79,0,,,,,,,,,,,,,0,0,,25.07,,1844.37,-138,-15.74,,,,0,1,0.69,25.45,,1857.87,13,149.7,,,,,,,,,,,,,,,0,0,0.69,25.45,,1857.87,8,149.7,,,,0,1,1.33,25.62,,1869.94,12,82.72,,,,0,0,1.51,25.93,,1875.88,6,75.68,,,,-1,0,1.42,26.19,,1878.26,2,91.29,,,,,,,,,,,,,
젬,248020,,129,4565,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엄지하우스,224810,,133,4820,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에이원알폼,234070,,104,5780,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도부마스크,227420,,156,1799,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에스알바이오텍,270210,,46,6770,,,,,,,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
파워풀엑스,266870,,45,1436,,,,,,,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
피노텍,150440,,95,994,,,,,,,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뿌리깊은나무들,266170,,41,984,,,,,,,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지에스이,053050,가스유틸리티,1002,29987597,3340,20.12,,1.09,1.2,3.26,80,0,1208,52,43,6.14,129.35,77.19,403.51,145,11.26,2.45,25.53,1287,46,41,5.24,115.91,87.39,424.02,136,22.48,1.31,28.31,1726,46,59,6.87,130.95,111.58,459.21,197,19.38,1.05,20.32,,,,,,,,,,,,554,-1,3,6.87,130.95,111.58,459.21,11,19.38,0.52,181.44,643,32,31,5.41,119.99,114.39,474.2,105,20.76,,,266,9,20,5.51,94.96,141.91,486.68,66,21.31,0.56,30.36,250,-7,-5,5.54,98.46,130.42,480.3,-16,19.19,,,,,,,,,,,,,
판도라티비,202960,,97,1484,,,,,,,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
알비더블유,361570,방송과엔터테인먼트,1148,28635291,4010,,,1.5,,-875.35,100,20,373,76,37,26.97,197.33,114.68,750.67,221,,,,596,96,76,17.34,83.49,98.06,1272.49,334,27.18,,,631,28,11,0.6,63.21,118.48,1599.85,15,291.62,,,,,,,,,,,,,,215,2,-10,0.6,63.21,118.48,1599.85,-31,291.29,,,227,7,6,0.77,91.47,85.08,1612.15,24,253.65,,,236,-6,-24,-3.23,89.38,68.8,1505.27,-69,-84.21,,,233,5,-1,-2.66,97.15,64.47,441.7,6,-60.26,,,,,,,,,,,,,
샘표식품,248170,식품,1247,4568286,27300,14.72,,0.52,0.73,11.1,89,9,3189,428,361,20.65,39.78,165.8,8348.61,7892,6.67,0.38,2.53,3487,235,237,11.64,52.37,137.57,9345.38,5186,8.63,0.45,3.86,3712,111,131,5.92,54.07,98.2,9884.62,2868,12.12,0.58,6.97,,,,,,,,,,,,934,-50,-33,5.92,54.07,98.2,9884.62,-722,12.12,0.58,-27.71,916,37,40,4.26,48.26,97.67,10019.21,873,13.56,,,922,29,29,4.22,47.16,88.7,10148.26,645,15.3,,,1044,45,48,3.61,50.05,95.06,10360.02,1059,15.85,,,,,,,,,,,,,
이구산업,025820,비철금속,1272,33442000,3805,52.85,,1.02,1.31,20.83,100,20,2029,59,19,1.86,165.64,30.92,344.24,57,34.92,1.52,52.9,3344,356,211,18.72,163.99,30.04,466.49,630,5.77,1.38,7.94,4296,137,57,4.58,165.08,36.39,491.28,171,18.3,1.6,29.23,,,,,,,,,,,,1058,38,32,4.58,165.08,36.39,491.28,95,18.3,1.6,52.58,1103,46,4,2.32,175.06,31.95,483.92,13,39.05,,,1165,4,-16,-4.38,180.39,31.85,474.11,-48,-27.97,,,1109,32,4,1.93,172.06,36.17,476.3,12,54.19,,,,,,,,,,,,,
필옵틱스,161580,전자장비와기기,2529,23291643,10860,,,1.48,0.32,34.38,110,30,1889,18,43,6.22,238.99,54.82,819.18,241,64.61,0.32,22.34,2308,-105,-31,-4.62,181.32,54.78,819.3,-199,-50.45,,,3040,181,25,1.85,218.9,55.46,767.6,80,87.17,0.5,31.26,,,,,,,,,,,,956,71,-58,1.85,218.9,55.46,767.6,-230,87.17,0.5,-10.9,1371,88,69,6.95,220.27,69.69,815.18,262,33.78,,,672,18,-181,-14.95,230.91,73.1,711.12,-682,-18.82,,,220,-66,-82,-16.56,74.57,108.54,1371.12,-338,-10.5,1.8,-66.92,,,,,,,,,,,
씨앤투스,352700,섬유/의류/신발/호화품,926,27276899,3395,77.16,,0.56,7.66,8.1,113,33,1579,687,321,75.7,68.98,132.75,2090.11,1624,,,,1709,563,463,39.4,22.26,229.03,1129.68,1601,4.79,5.47,25.48,1416,267,195,11.86,10.88,287.27,1119.47,688,6.39,5.91,36.76,,,,,,,,,,,,269,10,-21,11.86,10.88,287.27,1119.47,-74,6.39,3.18,-181.81,240,28,35,8.11,11.46,316.19,1064.96,123,8.96,,,207,4,10,3.63,7.23,480.32,1070.93,37,18.49,1.22,133.41,165,-21,-12,0.71,5.99,560.89,1052.99,-43,86.97,,,,,,,,,,,,,
