회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
에스씨디,042110,전기제품,790,48329564,1635,12.29,,0.64,1.83,81.52,63,32,2022,91,69,6.45,46.99,211.46,357.09,143,12.62,1.66,20.92,2189,113,83,7.19,39.97,210.25,385.43,172,10.69,1.91,20.39,1940,57,48,4.02,37.13,237.9,398.47,100,17.5,1.71,29.94,,,,,,,,,,,,495,18,16,3.8,40.34,217.32,390.57,34,18.29,,,486,13,12,4,46.38,199.81,395.58,25,16.14,,,458,11,7,4,37.13,237.9,398.47,14,17.58,1.71,207.64,545,34,29,5.25,45.17,216.91,404.28,59,11.64,,,,,,,,,,,,,
미래반도체,254490,반도체와반도체장비,2420,14438000,16760,39.16,,2.94,,45.75,58,27,3280,196,148,,138.16,104.77,3543.46,1376,,,,5502,221,150,32.13,110.61,359.41,4965.35,1399,,,,3805,94,51,7.53,86.22,214.89,5453.85,355,66.01,,,,,,,,,,,,,,792,20,10,,72.6,333.59,5254.64,73,41.99,,,907,22,14,6.57,70.68,342.26,5348.38,94,62.64,,,1048,25,15,7.53,86.22,214.89,5453.85,106,66.01,,,1182,32,23,7.76,96.32,123.76,5609.76,156,48.91,,,,,,,,,,,,,
SK스퀘어,402340,반도체와반도체장비,123161,134749960,91400,,9.38,0.79,,45.75,90,59,11464,4198,3632,,34.31,107.34,51465.72,16134,4.12,,,23706,161,2561,1.55,29.12,132.32,54222.84,1836,18.27,,,22765,-23397,-13148,-8.04,13.61,145.29,44055.03,-9137,-5.76,,,23605,15978,13620,8.35,,,,9749,9.38,,,-1274,-7345,-7040,-11.38,29.8,43.36,45271.95,-4913,-3.33,,,405,-5607,4474,-9.55,11.2,196.21,48553.73,3247,-3.69,,,23523,-4054,-5345,-8.04,13.61,145.29,44055.03,-3747,-5.76,,,8857,3238,3333,-2.57,12.73,145.72,46486.68,2482,-26.9,,,5800,3965,3250,,,,,4347,21.02,,
타이거일렉,219130,반도체와반도체장비,2049,6314290,32450,,,3.84,,45.75,91,60,503,23,32,6.33,37.96,107.81,1531.67,500,41.83,,,581,31,36,6.71,31.06,147.67,1656.19,569,35.26,,,486,-31,-26,-4.73,34.75,83.04,1572.48,-405,-49.35,,,607,60,56,10.07,,,,887,36.59,,,118,-8,-4,-3.77,31.26,126.68,1620.71,-63,-76.11,,,135,-10,-5,-6.11,34.04,115.04,1604.1,-83,-39.89,,,122,-1,-9,-4.73,34.75,83.04,1572.48,-145,-49.35,,,132,0,6,-2.25,36.21,84.58,1592.03,98,-203.67,,,,,,,,,,,,,
로스웰,900260,자동차부품,299,36031288,829,1.35,,0.13,,7.32,81,50,295,-25,-52,-2.67,34.76,334.77,15.89,-164,-10.58,,,851,-66,-162,-7.95,42.04,318.59,7.63,-448,-2.72,,,3629,145,150,7.35,96.72,177.41,15.73,416,1.83,,,,,,,,,,,,,,922,46,5,-2.12,67.77,240.99,9.22,14,-7.61,,,860,33,34,1.42,93.48,173.24,11.04,93,9.96,,,1365,64,84,7.36,96.72,177.41,15.73,233,1.82,,,1290,88,99,10.22,114.72,153.7,20.93,274,1.3,,,,,,,,,,,,,
쌍용C&E,003410,건축자재,31065,443786866,7000,14.26,,2.58,4,7.58,61,30,16614,2487,1860,11.12,115.33,69.12,3324.22,369,20.89,5.71,118.85,17059,1920,1278,7.87,143.19,36.54,3199.01,254,22.71,7.64,172.96,18694,1841,2197,13.85,130.5,53.07,3225.41,437,13.16,4.87,63.39,,,,,,,,,,,,5557,493,210,6.52,157.04,36.85,3008.69,42,26.82,1.32,166.94,4204,476,1539,14.92,136.06,46.91,3223.71,305,11.88,1.27,22.54,5509,1057,707,13.85,130.5,53.07,3225.41,142,13.16,1.22,48.71,3762,102,5,18.11,201.74,35.91,3157.93,1,14.27,,,,,,,,,,,,,
삼화전기,009470,전기제품,5126,6613820,77500,55.88,,6.74,0.39,81.52,72,40,2471,218,155,24.67,82.6,117.49,623.02,2131,14.41,0.98,14.08,2391,136,108,16.03,56.22,162.99,780.86,1611,8.5,2.19,18.62,2025,78,58,7.92,48.02,166.47,810.78,840,20.73,1.72,35.7,2590,292,264,25.13,,,,3160,24.52,,,560,33,38,9.41,59.87,153.82,831.38,488,20.02,,,468,11,5,8.49,49.82,183.5,839.8,88,16.72,,,453,0,-6,7.92,48.02,166.47,810.78,-68,20.73,1.72,-443.72,583,77,61,12.37,56.84,157.69,867.88,879,21.77,,,,,,,,,,,,,
엠브레인,169330,IT서비스,480,18256918,2630,23.07,,1.64,4.56,29.84,75,43,438,62,49,20.22,45.94,278.89,470.31,272,16.33,3.15,51.39,513,74,61,21.68,54.73,225.78,223.78,333,10.75,4.75,51.03,549,47,39,12.53,36.55,270.64,235.9,208,15.34,3.77,58.27,,,,,,,,,,,,121,2,5,12.53,36.55,270.64,235.9,21,15.34,3.77,584.71,101,3,3,11.55,49.7,205.06,212.36,2,16.97,,,211,29,26,6.82,42.52,234.36,237.85,127,27.71,,,102,-12,-8,7.09,35.87,247.69,230.7,-36,25.53,,,,,,,,,,,,,
이글루,067920,소프트웨어,628,10996119,5710,10.2,,0.83,3.15,122.79,63,31,920,57,75,12.86,35.38,179.18,1102.19,664,10.7,2.25,22.77,1030,80,76,10.82,28.71,171.97,1209.14,655,8.72,3.15,26.03,1070,57,73,11.97,23.66,136.99,1331.97,792,7.91,2.88,21.58,,,,,,,,,,,,233,6,7,10.57,28.07,191.59,1201.57,105,10.84,,,254,3,8,11.45,26.47,179.28,1221.61,100,8.72,,,375,56,59,11.97,23.66,136.99,1331.97,565,7.91,2.88,30.22,218,-21,-25,8.78,22.24,121.82,1257.01,-210,11.35,,,,,,,,,,,,,
삼진,032750,전자제품,437,9031122,4840,,,0.47,1.3,27.16,83,51,1287,12,96,11.12,23.93,270.22,2888.31,1066,7.61,0.82,6.23,1551,17,19,2.06,24.34,165.5,2430.41,210,26.14,1.16,30.37,1564,19,1,0.13,26.51,201.06,2142.97,13,434.25,1.12,486.2,,,,,,,,,,,,428,9,-16,0.14,29.47,161.04,2188.36,-181,379.85,,,391,8,2,-3.31,26.03,195.91,2194.11,26,-14.17,,,288,-11,-19,0.13,26.51,201.06,2142.97,-206,434.25,1.12,-30.3,400,17,17,-1.69,28.97,200.82,2158.19,184,-28.62,,,,,,,,,,,,,
코셈,360350,전자장비와기기,753,5661970,13300,39.47,,3.41,,28.26,62,30,95,2,5,5.95,27.76,432.28,245.39,101,,,,125,18,17,17.53,31.38,369.8,315,348,,,,137,15,17,14.35,26.25,303.48,399.71,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,10,8,,26.25,303.48,399.71,160,,,,27,-4,-1,,14.73,640.77,673.32,-27,,,,,,,,,,,,,,
진양폴리,010640,화학,616,10000000,6160,15.71,,1.97,4.06,55.49,63,31,531,47,38,13.49,63.18,95.2,489.42,380,17.86,2.58,46.03,527,33,35,11.61,50.07,95.01,514.19,349,12.65,4.52,57.26,545,40,37,11.64,60.63,98.33,544.32,366,17.58,3.88,68.24,,,,,,,,,,,,135,12,11,8.91,52.56,91.4,518.73,107,19.26,0.95,46.72,137,12,10,9.87,65.26,94.34,530.84,96,21.9,,,137,10,8,11.64,60.63,98.33,544.32,83,17.58,3.11,240.56,140,13,11,12.81,81.86,91.37,525.47,106,19.04,,,,,,,,,,,,,
그린리소스,402490,반도체와반도체장비,2170,8265944,26250,67.65,,4.06,,45.75,51,19,137,31,12,,91.32,53.62,478.13,183,,,,251,37,35,18.88,65.56,65.07,622.79,547,,,,165,33,26,7.22,39.52,189.39,1144.08,388,84.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,6,9,,38.21,86.84,1186.32,105,,,,,,,,,,,,,,
비아트론,141000,디스플레이장비및부품,999,12114710,8250,29.89,,0.55,,51.79,61,29,799,115,138,9.17,19.56,95.98,2563.33,1148,9.62,0.9,8.51,710,140,159,9.85,15.37,92.43,2817.81,1330,6.49,1.74,10.54,280,-17,17,0.97,13.14,145.62,2801.95,134,65.75,,,,,,,,,,,,,,128,12,15,5.79,16.34,35.99,2801.06,125,11.74,,,78,-3,10,0.29,16.11,172.17,2819.81,87,208.86,,,50,5,-5,0.97,13.14,145.62,2801.95,-59,65.75,,,16,-24,14,2.01,13.78,141.98,2827.8,124,29.22,,,,,,,,,,,,,
켐트로스,220260,화학,1947,26558307,7330,43.89,,3.05,,55.49,52,20,483,38,44,8.73,73.24,205.8,1969.94,166,76.32,,,570,44,38,6.69,65.33,235,2119.63,144,48.57,,,475,34,28,4.65,58.63,67.21,2222.55,106,67.83,,,,,,,,,,,,,,120,3,6,5.79,66.92,105.16,2166.58,22,69.32,,,124,8,11,5.48,58.21,89.77,2209.46,43,52.27,,,109,19,5,4.65,58.63,67.21,2222.55,18,67.83,,,147,21,22,7.2,60.26,70.3,2307.26,85,45.5,,,,,,,,,,,,,
상지건설,042940,건설,458,11945444,3830,1.43,,0.42,,100.79,108,76,253,-113,-365,-60.32,123.85,108.44,47.87,-5346,-2.1,,,538,54,-81,-12.9,244.96,46.8,39.47,-881,-5.69,,,1739,325,372,43.07,113.22,112.64,105.7,3676,1.08,,,,,,,,,,,,,,733,202,225,13.61,153.7,55.13,69.68,2275,4.42,,,264,28,-16,17.8,165.3,58.3,66.56,-156,3.5,,,419,44,134,43.07,113.22,112.64,105.7,1274,1.08,,,107,-54,-63,33.23,68.65,117.81,82.66,-589,1.59,,,,,,,,,,,,,
코웰패션,033290,섬유/의류/신발/호화품,1539,56156301,2740,5.54,,0.44,5.84,10.37,65,33,6740,924,652,16.46,132.78,73.73,758.94,719,11.92,1.52,17.46,8220,390,649,13.31,115.1,75.06,867.82,696,6.41,4.25,26.32,8080,344,451,10.62,157.82,41.8,905.53,495,11.73,2.75,23.8,,,,,,,,,,,,2883,246,154,10.27,121.23,66.92,902.26,163,8.2,1.3,34.96,2599,110,53,10.09,126.95,61.17,900.64,53,13.17,,,-210,-222,143,10.62,157.82,41.8,905.53,176,11.73,1.72,34.92,1980,97,57,9.66,162.96,43.25,905.03,92,6.46,,,,,,,,,,,,,
스카이라이프,053210,방송과엔터테인먼트,2528,47522955,5320,,11.08,0.36,6.58,-19.69,101,68,7632,730,623,7.87,58.28,121.3,563.94,1259,7.26,3.83,27.66,10137,632,231,2.77,58.75,130.59,593.4,468,17.4,4.3,74.46,10256,141,-1137,-12.83,64.92,107.1,492.89,-2049,-2.89,5.91,-16.91,10481,289,209,3.23,,,,480,11.08,,,2613,193,177,1.8,50.27,175.25,601.47,366,20.66,,,2605,51,21,1.25,52.13,118.56,605.7,86,27.44,,,2490,-263,-1403,-12.83,64.92,107.1,492.89,-2699,-2.89,5.91,-12.86,2544,29,13,-13.66,65.19,104.75,483.01,92,-2.61,,,2622,112,30,,,,,,,,
SK,034730,복합기업,129781,73198329,177300,,10.74,0.46,2.82,18.93,109,76,972037,48598,57059,10.16,152.27,82.3,138258.8,27592,9.1,3.19,22.77,1320794,81613,39662,5.13,170.87,76.85,144518.4,14705,12.85,2.65,25.5,1312379,50564,-4064,-3.67,165.76,73.73,140327.5,-10496,-16.96,2.81,-35.65,1318534,64103,28713,5.77,,,,16514,10.74,,,319232,6951,-2010,-4.16,164.02,75.67,144717.2,-1916,-11.77,1.01,-59.16,338640,27120,13797,-3.3,161.85,78.16,146406.7,4429,-13.68,,,326538,4247,-15785,-3.67,165.76,73.73,140327.5,-14705,-16.96,1.97,-17.82,330268,15372,7253,-3.42,169.97,75.4,139760,2134,-17.76,,,324054,16497,11080,,,,,4271,41.52,,
티웨이항공,091810,항공사,6052,215378976,2810,5.87,6.1,3,,7.65,56,23,2144,-1483,-1562,-190.16,1452.65,38.61,-36.73,-1060,-2.78,,,5258,-1039,-1187,-222.35,1654.96,55.05,-43.43,-664,-3.73,,,13488,1394,991,91.56,717.01,80.79,46.86,478,5,,,15445,1515,991,47.7,,,,461,6.09,,,2860,200,101,20.71,860.67,64.73,10.17,48,29.67,,,3451,346,151,110.09,818.33,69.85,24.99,72,4.87,,,3590,23,276,91.56,717.01,80.79,46.86,131,5,,,4229,761,480,66.92,582.35,97.28,84.55,226,5.71,,,3292,128,50,,,,,22,129.69,,
엔케이,085310,기계,817,79983352,1022,1.37,,0.46,,22.9,88,55,691,19,112,11.62,27.27,232.44,200.3,140,7.49,,,767,9,107,9.85,44.85,125.65,218.2,134,6.5,,,915,-11,592,41.19,34.08,109.68,351.09,743,1.35,,,,,,,,,,,,,,250,18,9,11.87,34.65,159.31,210.44,11,6.13,,,173,-20,48,13.66,34.7,262.78,223.41,65,5.04,,,229,-30,512,41.19,34.08,109.68,351.09,648,1.35,,,255,0,22,40.87,31.01,364.47,355.77,23,1.19,,,,,,,,,,,,,
슈어소프트테크,298830,소프트웨어,3268,52619061,6210,92.69,,4,,122.79,71,38,369,67,80,19.98,63.61,251.05,825.14,177,,,,434,97,95,18.57,74.56,163.35,1034.16,191,,,,633,115,58,7.32,64.76,131.34,1464.04,98,71.07,,,,,,,,,,,,,,120,-1,-73,,68.65,185.57,1240.49,-140,,,,123,22,24,,100.6,140.48,1285.8,46,,,,287,86,100,,64.76,131.34,1464.04,173,,,,164,-19,-17,,63.23,121.1,1450.18,-14,78.15,,,,,,,,,,,,,
네이블,153460,소프트웨어,457,6530014,7000,,,1.5,,122.79,103,70,163,25,27,10.56,14.06,704.27,762.38,419,18.22,,,183,34,53,17.61,12.26,779.48,924.03,808,9.17,,,134,-21,-14,-4.49,9.39,1054.79,880.07,-220,-34.35,,,286,49,,,,,,,,,,19,-16,-9,14.08,6.67,1508.42,860.23,-131,13.01,,,26,-8,-6,10.17,8.11,1161.33,842.43,-89,17.81,,,73,18,12,-4.49,9.39,1054.79,880.07,188,-34.35,,,20,-16,-14,-5.26,6.91,1480.04,837.03,-215,-28.89,,,,,,,,,,,,,
금강철강,053260,철강,964,18720000,5150,26.82,,0.66,2.52,13.77,65,32,2362,91,102,8.84,26.18,339.48,1187.5,546,9.34,2.35,19.02,2442,49,54,4.46,28.22,316.87,1260.89,292,21.58,1.9,35.57,2254,53,45,3.61,20.28,415.61,1277.34,243,21.92,2.44,46.28,,,,,,,,,,,,616,23,30,4.9,23.16,377.61,1294.66,160,21.19,,,499,2,8,2.69,20.73,416.4,1302.82,43,29.58,,,531,13,-16,3.61,20.28,415.61,1277.34,-83,21.92,2.44,-135.4,532,8,13,2.86,23.55,370.79,1269.11,72,26.23,,,,,,,,,,,,,
경창산업,024910,자동차부품,908,35819005,2535,12.19,,0.66,1.97,7.32,70,37,5637,153,36,4.91,382.91,45.48,91.33,118,29.36,,,6156,192,193,19.61,270.52,51.49,266.42,575,3.47,,,6673,210,88,7.15,238.02,53.55,352.74,255,9.4,2.09,19.49,,,,,,,,,,,,1617,65,16,12.05,250.4,53.87,307.92,44,9.38,,,1681,56,35,10.53,254.37,55.98,326.64,89,7.11,,,1795,27,-8,7.15,238.02,53.55,352.74,6,9.4,2.09,813.42,1560,54,25,5.7,234.68,48.12,364.18,69,10.75,,,,,,,,,,,,,
하츠,066130,가정용기기와용품,635,12800000,4960,8.34,,0.58,1.81,19.83,59,26,1372,100,81,8.87,24.49,204.87,1425.31,631,15.06,1.05,15.01,1431,72,46,4.79,38.63,253.66,1483.39,359,14.4,1.35,18.27,1546,63,60,6.04,41.53,246.51,1552.37,469,12.13,1.58,17.99,,,,,,,,,,,,402,21,20,4.05,38.31,228.04,1500.7,155,18.53,,,386,18,20,5.91,37.25,191.55,1532.18,155,10.83,,,462,21,17,6.04,41.53,246.51,1552.37,134,12.13,1.58,62.82,409,25,19,7.64,45.46,127.79,1565.54,151,8.66,,,,,,,,,,,,,
한창산업,079170,비철금속,387,5200000,7450,16.09,,0.63,2.15,23.02,74,41,737,32,40,7.28,19.73,523.67,2069.21,764,10.87,2.29,24.73,993,71,61,10.36,21.45,444.59,2280.8,1177,7.46,2.28,16.89,670,16,16,2.51,38.39,159.21,2280.37,299,27.63,1.94,53.22,,,,,,,,,,,,179,8,6,6.25,22.3,592.49,2233.02,123,17.27,,,170,3,1,2.02,27.92,355.88,2235.94,15,38.83,,,146,8,12,2.42,38.39,159.21,2280.37,236,28.71,1.94,67.4,173,9,4,3.86,43.69,140.99,2264.28,79,17.32,,,,,,,,,,,,,
예스코홀딩스,015360,가스유틸리티,2697,6000000,44950,17.7,,0.41,19.47,132.66,90,57,12900,662,266,4.47,166.7,90.49,1696.45,3601,9.94,6.28,44.42,14702,15,-25,-2.05,187.06,78.22,1664.43,-1661,-18.97,7.94,-107.02,14305,575,341,4.99,169.98,71.62,1617.56,3939,8.38,26.52,157.91,,,,,,,,,,,,2446,294,236,5.57,122.18,62.61,1693.39,3176,7.03,,,2002,65,20,6.59,119.36,78.92,1686.89,-313,6.17,,,4234,-120,-201,4.99,169.98,71.62,1617.56,-3253,8.38,8.33,-60.1,5240,252,170,3.15,180.27,57.11,1636.85,2929,15.12,2.6,24.27,,,,,,,,,,,
제이오,418550,건설,7641,31772273,24050,47.44,,5.17,,100.79,48,15,787,-39,-146,-54,224.96,213.74,1075.82,-589,,,,677,-23,-57,-13.25,44.15,261.64,1994.92,-209,,,,1145,120,174,18,45.94,118.4,3990.2,563,48.64,,,1096,110,114,8.22,,,,359,66.92,,,300,19,30,9.3,43.28,174.65,3554.42,94,114.5,,,303,48,28,11.89,49.41,147.18,3643.17,89,71.19,,,315,20,86,18,45.94,118.4,3990.2,275,48.64,,,273,12,16,12.73,47.54,114.86,4040.19,50,53.1,,,265,22,19,,,,,60,402.17,,
커넥트웨이브,119860,인터넷과카탈로그소매,8113,45301394,17910,459.23,,1.24,,28.38,70,37,3395,174,112,4.13,57.88,98.81,2196.02,686,38.26,,,4526,324,212,1.65,60.27,186.89,2156.1,459,33.56,,,4603,365,20,0.29,52.23,94.26,2221.64,35,433.54,,,,,,,,,,,,,,1134,99,38,-1.08,55.2,161.71,2259.5,72,-106.44,,,1106,84,132,-0.02,49.3,114.22,2313.69,272,-6584.92,,,1139,79,-208,0.29,52.23,94.26,2221.64,-423,433.54,,,1096,85,57,0.32,51.06,98.4,2244.98,117,349.09,,,,,,,,,,,,,
제주항공,089590,항공사,8645,80640985,10720,6.29,6.62,2.41,,7.65,56,23,2731,-3172,-2723,-135.83,588.12,77.19,122.78,-5419,-2.96,,,7025,-1775,-1797,-76.17,471.76,44.07,76.74,-2911,-5.12,,,17240,1698,1343,44.86,536.53,34.09,245.98,1737,6.75,,,19870,1891,1285,34.64,,,,1619,6.62,,,3739,247,215,5.71,510.33,58.68,185.96,280,83.17,,,4434,482,310,56.76,473.02,51.74,224.66,403,7.28,,,4819,263,336,44.86,536.53,34.09,245.98,428,6.75,,,5559,789,472,37.55,489.47,51.01,346.93,585,6.49,,,4543,295,147,,,,,285,37.67,,
티이엠씨씨엔에스,241790,반도체와반도체장비,1115,10002634,11150,9.55,,1.01,1.79,45.75,60,27,939,160,146,16.69,28.68,260.27,1673.02,1332,12.46,1.81,21.84,1650,228,158,16.15,32.87,168.85,1903.46,1443,9.22,3.16,28.22,1403,133,120,13.08,76.64,57.87,2091.34,1298,9.91,1.56,14.96,,,,,,,,,,,,240,53,49,22.49,66.47,120.37,2068.03,527,7.7,,,228,5,7,13.32,81.22,53.18,2089.93,110,10.57,,,599,-5,-3,13.08,76.64,57.87,2091.34,-44,9.91,1.56,-441.9,778,50,55,11.4,51.85,107.56,2167.55,575,10.12,,,,,,,,,,,,,
포커스에이치엔에스,331380,전자장비와기기,372,19048582,1955,102.89,,1.82,1.53,28.26,79,45,482,41,0,-0.13,93.01,136.69,856.61,-1,-3641.78,,,616,27,27,14.07,79.98,113.51,995.96,143,13.36,1.57,21.28,595,26,25,11.31,60.09,107.61,1095.51,130,16.06,1.44,23.16,706,56,48,,,,,252,7.76,,,150,11,9,11.52,56.79,110.75,1054.72,45,18.21,,,137,2,3,11.06,61.98,88.09,1067.98,13,18.19,,,143,5,5,11.31,60.09,107.61,1095.51,28,16.06,1.44,108.99,112,-13,-13,1.72,70.51,66.95,998.65,-67,120.09,,,173,14,12,,,,,63,31.03,,
웨이브일렉트로,095270,통신장비,777,14971256,5190,21.27,,1.1,,-55.85,64,30,475,10,580,128.95,26.97,393.49,909.98,4072,1.34,,,592,-59,-89,-10.25,39.66,231.26,772.06,-507,-8.33,,,780,24,6,1.04,46.03,134.47,776.75,44,114.7,,,,,,,,,,,,,,146,-3,-10,-5.96,40.35,155.42,745.99,-68,-25.64,,,238,13,14,-0.83,53.86,117.94,763.69,88,-158.84,,,267,25,14,1.04,46.03,134.47,776.75,86,114.7,,,194,7,20,5.67,54.87,112.21,804.16,137,20.73,,,,,,,,,,,,,
신영와코루,005800,섬유/의류/신발/호화품,817,9000000,9080,16.66,,0.22,1.65,10.37,79,45,1894,37,65,2.03,20.36,155.72,6938.09,721,16.43,1.27,20.8,2014,66,235,6.86,17.39,168.02,7448.1,2611,4.27,1.35,5.74,2028,22,50,1.38,9.86,328.05,7505.3,556,16.96,1.59,26.95,,,,,,,,,,,,630,29,30,6.53,11.66,227.44,7524.77,335,4.19,,,548,23,26,5.99,10.87,290.77,7576.48,290,3.93,,,381,-45,-26,1.38,9.86,328.05,7505.3,-292,16.96,1.59,-51.28,485,14,19,1.34,11,313.21,7512.99,212,17.38,,,,,,,,,,,,,
포스뱅크,105760,상업서비스와공급품,977,9355485,10440,10.67,,1.43,,15.83,59,24,915,94,86,,211.9,67.44,412.78,1181,,,,915,120,70,28.21,97.38,145.01,721.86,904,,,,793,84,75,20.77,54.02,147.62,907.99,978,,,,,,,,,,,,,,,,,,,,,,,,,,212,36,35,,61.02,128.19,917.41,456,,,,158,1,-2,,54.02,147.62,907.99,-31,,,,144,-12,-1,,35.67,234.85,1308.83,-14,,,,,,,,,,,,,,
우림피티에스,101170,기계,1017,13500000,7530,19.41,,1.1,0.66,22.9,56,21,605,20,35,4.37,12.98,322.27,1136.54,261,15.53,2.47,37.53,683,54,51,6.06,10.49,353.65,1197.42,377,15.4,1.72,25.94,573,25,50,5.73,18.47,132.3,1246.71,373,16.96,0.79,13.12,,,,,,,,,,,,132,5,7,5.04,12.88,229.56,1210.26,55,23.04,,,117,-4,-2,2.73,17.25,149.09,1207.21,-14,37.35,,,170,17,30,5.73,18.47,132.3,1246.71,224,16.96,0.79,21.82,211,14,17,5.92,22.76,143.14,1261.32,122,15.59,,,,,,,,,,,,,
안국약품,001540,제약,1002,13042420,7680,15.64,,0.56,2.86,97.72,63,28,1635,-11,37,2.65,43.5,126.21,2197.23,302,35.43,2.06,63.75,2054,97,69,4.46,44.77,139.94,2285.13,527,17.43,2.39,36.37,2337,51,10,0.84,57.32,125.46,2255.48,99,95.13,2.34,193.81,,,,,,,,,,,,589,7,7,5.13,46.25,122.73,2298.53,53,13.93,,,554,0,6,2.96,47.6,119.51,2308.8,50,22.06,,,642,7,-30,0.84,57.32,125.46,2255.48,-211,95.13,2.34,-91.05,657,31,77,4.11,94.28,103.23,2336.68,598,16.49,,,,,,,,,,,,,
코텍,052330,디스플레이패널,1171,15574552,7520,12.27,,0.32,2.66,-2.39,70,35,2129,-147,-134,-4.57,21.35,149.28,3490.99,-863,-11.56,,,4286,273,290,9.26,38.05,152.19,3994.59,1812,5.02,2.75,12.65,3271,48,77,2.48,36.49,188.14,4050.51,509,12.87,3.05,34.61,,,,,,,,,,,,911,49,56,8.01,36.1,172.42,4079.68,354,5.43,,,709,-15,6,2.58,39.3,161.31,4092.74,65,13.76,,,795,-20,-34,2.48,36.49,188.14,4050.51,-211,12.87,3.05,-83.42,719,35,61,2.96,30.4,215.66,4096.08,404,12.31,,,,,,,,,,,,,
옵트론텍,082210,전자장비와기기,930,27243789,3415,9.87,,2.06,,28.26,73,38,2009,-50,-26,-2.55,209.97,28.64,858.21,-105,-82.18,,,1982,-495,-783,-113.07,793.73,21.11,218.1,-3048,-1.2,,,2321,150,87,27.87,613.04,25.46,294.07,362,10.14,,,2616,160,130,30.04,,,,474,7.2,,,524,27,90,-79.13,505.89,24.79,300.55,357,-1.32,,,589,84,30,-59.16,490.12,22.48,322.86,118,-1.99,,,738,37,-43,27.87,613.04,25.46,294.07,-157,10.14,,,768,55,7,22.97,491.46,29.64,325.22,30,13.32,,,524,20,17,,,,,73,46.97,,
에스엔유,080000,디스플레이장비및부품,791,34322870,2305,12.46,,0.54,,51.79,49,14,1140,61,85,6.79,31.55,156.86,662.77,247,14,,,1244,66,76,5.7,35.41,128.9,707.21,220,13.2,,,1292,45,71,5.05,33,185.82,748.18,206,13.79,,,,,,,,,,,,,,344,14,1,7.12,38.67,108.17,731.55,2,13.26,,,235,2,26,6.05,40.17,88.33,746.43,74,11.08,,,436,8,3,5.05,33,185.82,748.18,9,13.79,,,172,6,34,4.41,30.06,129.57,768.25,100,14.91,,,,,,,,,,,,,
삼진제약,005500,제약,2829,13900000,20350,21.35,,1.01,3.93,97.72,50,15,2501,339,284,12.69,41.99,141.7,1762.49,2043,12.87,3.04,34.65,2740,232,219,,47.38,80.43,2002.11,1575,16.28,3.12,48.35,2921,205,189,6.99,58.24,46.06,2011.52,1360,15.88,3.7,54.06,,,,,,,,,,,,731,20,8,9.49,58.32,54.09,1986.32,58,12.99,,,718,52,31,8.52,58.74,50.46,2008.92,226,13.67,,,772,74,74,7.43,58.24,46.06,2011.52,531,14.94,3.7,138.56,726,55,31,5.44,62.73,42.3,1960.29,223,19.51,,,,,,,,,,,,,
