회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
흥구석유,024060,석유와가스,1452,15000000,9680,129.07,,1.78,0.52,4.36,90,15,1322,0,14,1.76,4.75,187.86,5205.21,93,76.78,1.4,103.95,1467,17,27,3.34,17.29,115.47,5284.56,177,32.07,2.64,82.09,1267,1,11,1.42,16,113.38,5218.5,75,106.27,0.63,64.39,,,,,,,,,,,,295,1,4,2.84,18.8,84.91,5167.54,28,37.72,,,323,-5,-3,2.3,16.75,79.38,5144.6,-23,45.48,,,327,-1,4,1.71,19.19,95.8,5170.13,26,81.06,,,322,6,7,1.42,16,113.38,5218.5,44,106.27,0.63,109.42,,,,,,,,,,,
SCI평가정보,036120,상업서비스와공급품,994,35500000,2800,,,3.29,1.79,16.34,105,30,509,83,64,26.34,26.79,447.56,37.1,175,25.36,0.79,19.5,504,101,59,21.4,29.1,426.63,63.11,164,20.31,1.2,23.74,409,46,23,8.04,27.7,506.59,68.66,67,59.35,1.26,73.01,,,,,,,,,,,,69,-18,-17,8.04,27.7,506.59,68.66,-47,59.35,1.26,-104.02,68,-18,-15,0.06,34.72,373.72,50.32,-43,8305.9,,,133,39,32,-0.69,28.26,351.38,68.45,91,-626.23,,,77,-5,-5,-1.41,23.54,579.54,65.86,-13,-350.63,,,,,,,,,,,,,
씨씨에스,066790,방송과엔터테인먼트,2658,56025056,4745,263.61,,9.53,,-519.04,95,20,193,-3,-29,-11.55,32.31,201.75,-5.93,-63,-13.43,,,185,-3,12,5.41,19.24,305.33,-0.95,24,28.5,,,194,6,7,3.34,28.81,413.62,1.67,15,35.33,,,,,,,,,,,,,,49,2,4,3.34,28.81,413.62,1.67,7,35.33,,,46,2,1,3.62,26.88,471.87,2.17,2,32.83,,,48,2,2,3.91,26.54,471.68,2.88,4,32.37,,,49,1,3,4.08,19.38,400.96,3.96,5,62.64,,,,,,,,,,,,,
티엔엔터테인먼트,131100,방송과엔터테인먼트,551,28048252,1966,4.32,,0.63,,-519.04,116,40,191,-119,-257,-125.6,86.23,38.49,522.82,-2690,-2.7,,,587,-19,-145,-27.44,98.04,80.12,494.18,-936,-3.13,,,719,32,-24,-3.03,85.49,47.37,473.67,-81,-29.75,,,,,,,,,,,,,,366,15,0,-21.79,85.49,47.37,473.67,-1,-4.51,,,361,22,9,-15.33,77.42,54.51,481.57,30,-6.85,,,383,35,119,11.98,65.52,59.9,564.71,389,6.76,,,375,33,9,15.76,66.96,71.94,571.08,30,4.26,,,,,,,,,,,,,
CJ씨푸드,011150,식품,976,35930773,2715,22.07,,1.26,,12.01,81,5,1621,45,22,3.32,98.76,7.94,275.19,61,62.28,,,1527,41,74,10.39,89.47,14.69,321.06,205,14,,,1483,41,44,,115.51,19.73,327.81,123,23.95,,,,,,,,,,,,,,351,0,-3,7.12,71.39,44.64,319.42,-8,22,,,338,2,-8,4.9,59.86,42.95,315.19,-21,35.86,,,377,10,21,6.02,66.72,66.44,326.58,57,23.18,,,417,29,34,,115.51,19.73,327.81,95,,,,,,,,,,,,,,
티웨이항공,091810,항공사,5675,215378976,2635,5.68,6.23,4.05,,6.03,87,11,2692,-1743,-1379,-90.15,503.31,61.22,108.89,-1644,-1.4,,,2144,-1483,-1562,-190.16,1452.65,38.61,-36.73,-1060,-2.78,,,5258,-1039,-1187,-222.35,1654.96,55.05,-43.43,-664,-3.73,,,13372,1580,865,78.51,,,,402,7.13,,,2140,-32,226,-222.35,1654.96,55.05,-43.43,117,-3.73,,,3587,825,463,-59.99,1057.86,29.25,-7.33,232,-20.52,,,2860,200,101,20.71,860.67,64.73,10.17,48,29.67,,,3451,346,151,110.09,818.33,69.85,24.99,72,4.87,,,3474,222,,,,,,62,46.43,,
엘에이티,311060,,282,11190,,,,,,,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덱스터,206560,방송과엔터테인먼트,1974,25411736,7770,78.48,,3.58,,-519.04,116,40,263,2,-30,-5.4,19.68,422.32,381.93,-120,-47.9,,,430,-6,-4,-1.63,51.99,175.25,381.3,-37,-796.12,,,659,-25,-62,-11.74,59.49,198.84,331.93,-259,-49.1,,,736,5,6,1.12,,,,24,343.47,,,228,48,28,-11.74,59.49,198.84,331.93,91,-49.1,,,159,-19,-15,-11.07,40.3,291.7,317.92,-69,-49.08,,,152,-20,-20,-4.65,45.33,253.57,302.36,-78,-108.81,,,210,37,41,4.78,37.99,317.75,333.4,155,72.51,,,,,,,,,,,,,
블루탑,191600,,299,14790,,,,,,,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGA솔루션즈,184230,소프트웨어,430,59901509,718,,,0.89,,83.92,100,24,406,39,52,27.09,90.7,94.46,571.1,150,6.6,,,219,33,16,5.26,75.07,136.65,693.89,36,32.5,,,373,38,48,10.62,66.31,122.06,814.88,85,9.22,,,,,,,,,,,,,,177,52,4,10.62,66.31,122.06,814.88,3,9.22,,,97,-15,-23,11.07,64.4,105.68,774.47,-41,10.88,,,121,-3,-11,-0.41,73.97,94.84,760.27,-21,-252.77,,,115,-7,-7,-8.47,65.45,98.54,752.38,-12,-9.45,,,,,,,,,,,,,
도부마스크,227420,,297,1799,,,,,,,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비엘헬스케어,086220,,285,3500,,,,,,,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
로지스몬,223220,,299,600,,,,,,,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
렌딩머신,179720,,307,15000,,,,,,,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모비릭스,348030,게임엔터테인먼트,781,9603800,8130,49.57,,1,,-90.52,91,15,437,103,82,27.18,16.31,689.41,4166.28,1098,,,,567,100,99,,9.36,1314.19,7079.17,1081,22.19,,,709,53,57,7.37,8.33,977.35,7606.11,589,19.28,,,,,,,,,,,,,,204,21,7,7.37,8.33,977.35,7606.11,73,19.28,,,256,-14,-6,5.96,12.94,618.66,7546.75,-59,24.19,,,251,-11,-8,2.39,12.19,721.16,7465.11,-82,51.53,,,224,17,22,1.99,8.19,1013.15,7696.73,232,48.98,,,,,,,,,,,,,
금호건설,002990,건설,1681,36953595,4550,151.67,20.31,0.35,,7.27,115,39,20651,1116,1481,28.4,165.92,81.58,210.11,4011,2.89,6.9,19.38,20485,559,208,3.54,211.26,89.19,205.16,570,12.27,7.14,85.44,22176,218,7,0.22,260.22,98.38,193.43,30,174.44,,,19867,215,80,1.64,,,,224,20.18,,,5168,51,51,3.48,221.66,90.35,198.2,140,11.15,,,5696,58,12,1.75,227.56,92.19,198.85,35,24.41,,,5191,59,13,0.64,240.76,90.09,199.49,35,60.59,,,6122,51,-68,0.22,260.22,98.38,193.43,-180,174.44,,,4360,37,9,,,,,24,186.85,,
켈스,402420,,287,17000,,,,,,,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나우코스,257990,,286,5980,,,,,,,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대화제약,067080,제약,1975,18616650,10610,,,2.5,1.41,128.52,107,30,1093,39,-25,-2.49,103.18,36.38,849.63,-110,-141.1,0.97,-129.65,1172,33,20,2.74,112.64,45.63,854.64,119,78.24,1.61,118.49,1319,58,12,1.42,143.67,31.47,847.48,60,156.86,1.6,235.51,,,,,,,,,,,,332,9,-23,1.42,143.67,31.47,847.48,-123,156.86,1.06,-76.72,325,20,15,0.87,155.47,31.13,843.46,74,238.1,,,350,9,-1,1.97,163.15,31.99,841.86,-8,109.83,0.55,-587.62,354,-6,-18,-3.7,176.41,27.23,813.04,-97,-95.22,,,,,,,,,,,,,
휴엠앤씨,263920,포장재,517,49045134,1054,8.78,,1.41,,17.41,96,19,345,-78,-381,-111.4,767.06,40.6,-12.64,-3591,-1.27,,,125,-19,-62,-28.19,9.38,693.86,54.26,-156,-29.25,,,356,18,8,2.34,54.29,75.01,23.37,16,60.95,,,,,,,,,,,,,,19,1,-6,2.34,54.29,75.01,23.37,-12,60.95,,,119,8,27,7.43,47.91,84.25,34.24,54,20.74,,,126,14,27,14.6,48.25,98.41,45.13,54,11.77,,,126,15,11,19.74,43.82,101.51,49.79,23,9.12,,,,,,,,,,,,,
메디안디노스틱,233250,,225,26000,,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아이앤씨,052860,반도체와반도체장비,514,17862854,2880,21.49,,1.08,,33.12,87,10,229,-56,-60,-11.95,32.01,69.08,472.8,-347,-12.38,,,299,-35,-54,-12.14,51.08,72.23,417.01,-307,-12.92,,,394,24,10,2.23,47.55,71.33,430.95,54,46.27,,,,,,,,,,,,,,100,5,1,2.23,47.55,71.33,430.95,24,46.27,,,121,5,3,5.85,56.15,51.07,434.76,16,18.59,,,187,7,5,3.34,58.58,45.37,439.64,24,35.07,,,212,14,13,5.37,51.98,65.4,453.7,70,16.68,,,,,,,,,,,,,
제주항공,089590,항공사,8741,80640985,10840,6.73,7.75,2.59,,6.03,87,10,3770,-3358,-3065,-113.11,438.98,44.84,-9.81,-7557,-2.11,,,2731,-3172,-2723,-135.83,588.12,77.19,122.78,-5419,-2.96,,,7025,-1775,-1739,-70.86,442.57,44.07,101.38,-2816,-5.29,,,16623,1695,1211,34.52,,,,1572,7.85,,,2994,187,160,-70.86,442.57,44.07,101.38,236,-5.29,,,4249,706,482,-25.44,415.02,47.59,160.5,626,-17.26,,,3739,247,215,8.41,510.33,58.68,185.96,280,56.49,,,4434,482,310,59.73,473.02,51.74,224.66,403,6.92,,,4201,280,152,,,,,255,48.31,,
노드메이슨,317860,,217,6870,,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에스엠벡셀,010580,자동차부품,1887,111251760,1696,12.66,,2.49,,10.35,87,10,707,-40,-111,-76.57,568.59,20.98,-70.83,-916,-1.67,,,731,-82,-166,,47.84,60.21,-1.18,-654,-2.34,,,1368,34,92,18.57,123.33,39.51,20.53,93,18.85,,,,,,,,,,,,,,481,24,61,18.65,123.33,39.51,20.53,55,18.76,,,899,133,134,37.28,36.93,125.83,44.58,120,12.36,,,380,-29,-51,24.93,45.33,90.57,35.11,-45,17.34,,,366,6,4,22.24,42.11,98.07,35.9,4,13.5,,,,,,,,,,,,,
무진메디,322970,,258,4015,,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국파마,032300,제약,2498,10906701,22900,,,4.16,0.22,128.52,111,34,715,46,32,8.64,74.87,114.41,689.7,323,68.7,0.23,17.26,796,50,64,12.25,125.17,314.6,906.35,584,83.15,0.1,8.56,810,62,-11,-1.91,118.92,40.19,970.52,-103,-208.57,0.23,-48.73,,,,,,,,,,,,218,12,-32,-1.91,118.92,40.19,970.52,-298,-208.57,0.23,-16.78,204,16,1,-2.73,122.31,48.98,961.45,7,-138.38,,,226,23,-5,-5.17,125.46,34.06,952.85,-46,-63.82,,,198,16,12,-4.08,124.71,36.92,975.92,114,-72.21,,,,,,,,,,,,,
한국ANKOR유전,152550,,244,,349,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세종텔레콤,036630,다각화된통신서비스,1395,220000000,634,6.6,,0.43,,8.35,85,8,2794,24,164,4.66,38.05,76.95,16.59,53,18.17,,,2957,-75,324,8.28,33.76,75.41,25.56,101,11.37,,,3243,-55,-382,-11.32,36.84,124.48,12.69,-137,-4.58,,,,,,,,,,,,,,684,-68,88,-11.32,36.84,124.48,12.69,-47,-4.58,,,742,-1,176,-5.69,32.23,104.42,18.9,65,-8.94,,,796,-3,225,9.96,43.42,166.7,26.92,83,4.71,,,877,9,-12,7.99,65.42,54.32,37.45,-5,6.7,,,,,,,,,,,,,
문배철강,008420,철강,612,20503505,2985,3.3,,0.31,1.68,7.38,99,22,2049,208,254,19.36,46.75,60.23,1300.3,1238,3.09,1.96,5.79,1922,30,262,16.87,23.24,98.4,1569.78,1279,2.52,1.55,3.72,1636,-34,186,10.55,25.95,80.11,1741.33,905,3.45,1.6,5.2,,,,,,,,,,,,491,11,76,15.85,26.72,94.53,1634.48,371,2.81,,,334,-27,46,15.77,22.57,90.94,1678.89,222,2.88,,,394,-5,47,16.17,23.12,82.42,1724.38,227,2.31,,,418,-14,17,10.55,25.95,80.11,1741.33,85,3.45,1.6,55.57,,,,,,,,,,,
오건에코텍,212310,,264,4500,,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에이펙스인텍,207490,,241,10520,,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨유테크,376290,핸드셋,569,17657500,3225,,,0.56,0.5,44.55,110,33,2217,160,106,18.64,49.38,236.13,811.46,757,,,48.87,2638,199,153,18.67,34.78,342.51,1000.94,1026,6.89,3.68,30,2164,46,38,3.77,42.69,269.31,995.81,216,18.88,1.57,29.61,,,,,,,,,,,,692,25,-32,3.77,42.69,269.31,995.81,-183,18.88,1.57,-35.05,332,-3,2,3.56,28.38,415.65,985.55,13,21.81,,,283,-19,-1,0.29,26.82,424.37,984.55,-5,262.45,,,424,12,6,-2.42,32.17,369.93,990.88,32,-24.26,,,,,,,,,,,,,
관악산업,076340,,264,8300,,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아이케이세미콘,149010,,243,9950,,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이노벡스,279060,,245,5150,,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조광피혁,004700,섬유/의류/신발/호화품,3477,6649138,52300,33.27,,0.43,,7.48,93,16,973,151,197,6.66,8.98,675.26,710.64,2956,20.06,0.51,5.42,1042,109,112,3.24,16.96,245.33,740.38,1685,32.4,0.55,9.51,1220,5,61,1.61,16.93,390.77,760.9,912,53.97,,,,,,,,,,,,,,379,19,25,1.61,16.93,390.77,760.9,374,53.97,,,365,20,25,2.05,16.83,455.3,768.28,380,40.04,,,337,13,23,2.02,17.31,473.88,775.67,344,40.4,,,309,28,32,2.57,17.39,484.47,787.29,475,32.12,,,,,,,,,,,,,
이성씨엔아이,379390,,239,12000,,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀젠텍,258250,,216,6220,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나눔테크,244880,,161,4300,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
로보쓰리에이아이앤로보틱스,238500,,182,1289,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
타스컴,336040,,177,14920,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
루트락,253610,,202,2400,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔에스컴퍼니,224760,,216,6770,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
플럼라인생명과학,222670,,187,8050,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지누스,013890,가구,2772,20735204,13370,52.43,,0.43,0.67,-49.2,89,11,11238,743,517,11.57,113,83.86,5921.1,2717,23.61,1.1,15.88,11596,656,294,5.32,78.04,98.69,6415.35,1465,21.79,1.51,33.1,9523,183,53,0.85,66.42,88.87,5794.34,255,63.8,0.55,34.28,,,,,,,,,,,,2291,83,54,2.84,79.89,96.1,6369.82,262,32.64,,,2195,52,55,2.71,72.34,85.43,6427.89,265,29.9,,,2215,32,13,1.04,67.53,82.39,6441.88,64,60.05,,,2822,17,-70,0.85,66.42,88.87,5794.34,-336,63.8,0.55,-26.03,,,,,,,,,,,
한국패러랠,168490,,194,,243,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아퓨어스,149300,,179,1680,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
틸론,217880,,207,19760,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
윙스풋,335870,섬유/의류/신발/호화품,264,16681422,1584,,,1.01,,7.48,117,39,453,9,5,3.55,189.64,62.79,2124.29,31,,,,497,31,20,13.08,150.05,60.72,2448.3,129,,,,543,37,-168,-80.07,84.88,110.1,1523.64,-1101,-2.85,,,,,,,,,,,,,,,-1,0,-1.07,21.14,,1782.01,,-120.46,,,71,-5,-7,,66.17,95.95,1479.41,-43,,,,94,2,4,,44.17,103.39,1440.66,22,,,,100,0,-1,,58.96,82.02,1437.62,-3,,,,,,,,,,,,,,
바이오프로테크,199290,,179,1785,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
넥스턴바이오,089140,기계,430,9403535,4570,1.46,,0.27,,22.46,118,40,97,-30,-24,-2.47,2.67,2830.14,1651.7,-367,-57.95,,,170,-24,-44,,49.83,84.56,496.48,-667,-46.77,,,290,-34,-47,-4.67,84.95,161.73,472.89,-676,-12.54,,,,,,,,,,,,,,124,-5,-54,-4.67,84.95,161.73,472.89,-697,-12.54,,,113,3,15,-1.67,83.32,101.68,478.98,186,-31.64,,,96,0,299,18.17,58.54,76.05,598,3299,2.43,,,103,4,2,19.96,68.08,33.95,592.94,26,1.94,,,,,,,,,,,,,
프럼파스트,035200,건축제품,326,9730590,3350,22.95,,0.75,1.49,9.32,89,11,296,23,21,5.98,12.25,601.43,710.33,219,29.24,0.78,19.84,302,15,13,3.62,10.73,704.23,723.21,136,26.34,1.39,31.96,295,14,14,3.8,9.06,954.34,742.13,146,25.28,1.36,29.88,,,,,,,,,,,,69,0,1,2.86,11.4,682.97,717.42,15,32.77,,,80,8,9,4.02,9.34,907.41,736.12,93,24.06,,,72,4,4,4.28,9.2,900.28,745.26,45,20.74,,,74,2,-1,3.8,9.06,954.34,742.13,-8,25.28,1.36,-533.82,,,,,,,,,,,
링크제니시스,219420,소프트웨어,1025,11469507,8940,82.02,,2.31,,81.48,93,15,160,39,43,11.28,17.78,247.41,3474.36,361,23.93,,,173,36,19,4.73,8.58,1037.02,3662.78,168,35.09,,,142,14,14,2.93,6.45,1433.56,3773.13,109,59.87,,,,,,,,,,,,,,30,-6,4,6.87,8.08,1038.92,3701.52,39,27.74,,,42,10,11,7.27,6.39,1425.11,3791.43,90,24.71,,,37,6,7,6.94,4.65,2092.76,3853.29,62,22.35,,,33,4,-8,2.93,6.45,1433.56,3773.13,-81,59.87,,,,,,,,,,,,,
판도라티비,202960,,104,1178,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
젬,248020,,129,4565,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
데이터스트림즈,199150,,157,9300,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메디젠휴먼케어,236340,,126,7000,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제이엠멀티,254160,,141,4340,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동고려삼,178600,,126,4925,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안지오랩,251280,,111,9170,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨엔티드림,286000,,145,0,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KC산업,112190,,120,2700,,,,,,,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
흥아해운,003280,해운사,6107,240424899,2540,18.81,,3.92,,5.68,89,10,889,-58,-509,-2195.07,-1191.07,33.73,-74.75,-1955,-0.53,,,817,-19,164,42.88,140.24,181.63,13.69,118,22.95,,,1779,297,238,19.41,134.33,143.82,32.73,94,14.37,,,,,,,,,,,,,,523,105,148,20.26,134.33,143.82,32.73,61,13.77,,,433,86,75,23.9,122.08,160.92,38.32,30,11.22,,,408,58,51,25.98,119.23,148.33,42.58,21,14.94,,,406,66,60,22.59,101.59,156.01,47.28,23,11.94,,,,,,,,,,,,,
교보11호스팩,397880,창업투자,152,4440000,3425,122.32,,1.73,,103.37,79,0,,,,,,,,,,,,,0,0,,25.07,,1844.37,-138,-15.74,,,,0,1,0.69,25.45,,1857.87,13,149.7,,,,,,,,,,,,,,,0,0,0.69,25.45,,1857.87,8,149.7,,,,0,1,1.33,25.62,,1869.94,12,82.72,,,,0,0,1.51,25.93,,1875.88,6,75.68,,,,-1,0,1.42,26.19,,1878.26,2,91.29,,,,,,,,,,,,,
