회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
크라운제과,264900,식품,1116,12523850,8910,4.76,,0.63,,15.65,71,29,3866,265,189,14.02,134.36,80.96,5248.11,1424,6.1,2.88,17.55,3815,235,162,11,114.21,65.37,5813.4,1219,7.29,2.82,19.74,3812,159,131,8.36,102.16,62.35,6109.74,985,9.32,2.72,24.42,,,,,,,,,,,,1006,34,17,8.36,102.16,62.35,6109.74,130,9.32,,,1023,41,257,18.82,87.14,113.07,6953.69,1932,4.04,,,1005,44,-55,14.09,90.83,107.25,6744.8,-415,4.75,,,1016,38,30,14.58,88.39,108.49,6855.61,224,4.26,,,,,,,,,,,,,
에스엔유,080000,디스플레이장비및부품,1279,34322870,3725,12.58,,0.95,,15.92,45,3,643,89,77,6.92,31.68,203.15,584.11,225,12.09,,,1019,87,50,4.21,24.95,255.14,613.16,145,27.14,,,1140,61,85,6.79,31.55,156.86,662.77,247,14,,,,,,,,,,,,,,477,47,42,6.79,31.55,156.86,662.77,124,14,,,269,25,29,7,34.98,129.64,679.43,83,13.88,,,274,-9,-7,6.75,41.76,111.13,675.45,-21,11.43,,,341,13,38,7.84,37.68,114.49,697.59,111,7.59,,,,,,,,,,,,,
오상자이엘,053980,소프트웨어,918,17747882,5170,8.57,,1.21,,38.55,59,17,742,-26,-148,-33.88,95.33,78.7,285.65,-833,-7.52,,,690,-58,196,40.61,66.82,86.27,506.58,1104,8.83,,,905,54,46,7.42,46.99,103.84,562.86,258,28.53,,,,,,,,,,,,,,226,10,7,7.42,46.99,103.84,562.86,38,28.53,,,208,15,52,11.07,47.21,99.17,596.18,291,19.02,,,203,13,28,14.96,46.37,100.73,652.61,156,8.69,,,232,15,21,14.99,41.2,116.07,677.81,118,7.31,,,,,,,,,,,,,
한전산업,130660,전기유틸리티,2764,32600000,8480,21.31,,2.83,,-0.81,42,0,2896,210,169,20.97,95.29,186.89,420.86,517,6.77,6.49,43.91,3293,190,135,16.2,96.66,162.02,410.93,419,11.37,4.37,49.65,3211,175,86,10.22,91.68,167.49,420.56,264,46.16,1.62,74.92,,,,,,,,,,,,882,-30,-49,10.22,91.68,167.49,420.56,-152,46.16,,,725,45,40,9.48,92.08,167.32,405.21,124,63.84,,,936,75,76,12.94,82.97,197.84,451.21,231,31.44,,,895,78,63,13.65,77.03,224.05,489.68,194,20.6,,,,,,,,,,,,,
상상인증권,001290,증권,964,108337120,890,68.46,,0.4,,5.34,101,59,342,-54,-80,-6.42,208.12,,60.61,-93,-14.28,,,364,29,25,1.54,196.14,,81.47,26,40.66,,,482,138,90,4.88,199.06,,100.61,93,12.58,,,,,,,,,,,,,,141,34,15,4.88,199.06,,100.61,16,12.58,,,134,35,36,5.34,175.25,,93.33,36,11.93,,,100,-38,-4,1.17,147.51,,123.97,-4,38,,,93,-43,-33,0.61,140.76,,121.31,-31,68.83,,,,,,,,,,,,,
YBM넷,057030,교육서비스,832,16312697,5100,24.29,,1.83,,21.26,73,30,601,26,18,4.24,79.75,95.54,502.2,109,35.49,,,526,-12,-16,-3.91,89.01,100.56,481.35,-99,-86.99,,,583,36,25,,93.8,99.11,511.61,156,44.67,1.43,63.49,,,,,,,,,,,,145,,-5,,93.8,99.11,511.61,-28,,,,152,14,10,,95.91,101.58,504.09,64,,,,146,9,8,,87.98,103.25,514.19,46,20.32,,,165,21,21,7.74,87.28,114.18,539.85,128,16.19,,,,,,,,,,,,,
메카로,241770,반도체와반도체장비,1194,10192640,11710,33.94,,0.77,,8.5,89,46,725,86,78,5.89,11.31,557.63,2706.87,819,18.81,1.04,19.29,727,1,-35,-1.18,12.55,443.18,2656.04,-162,-86.51,,,828,38,77,5.58,10,443.44,2862.46,785,17.82,1.14,19.69,,,,,,,,,,,,242,13,20,5.58,10,443.44,2862.46,194,17.82,,,202,7,8,6.21,12.14,313.17,2848.55,83,15.02,,,219,6,4,4.11,10.14,371.77,2857.9,40,17.63,,,131,2,3,2.4,11.72,233.12,2863.45,28,28.65,,,,,,,,,,,,,
디어유,376300,소프트웨어,11530,23603046,48850,,48.8,8.23,,38.55,98,55,17,-81,-230,,-2075.24,27.3,-103.77,-1380,,,,130,-5,-22,174.08,-702.09,36.44,-129.34,-135,,,,400,132,-252,-41.6,8.08,1145.59,853.96,-1349,-60.72,,,488,166,225,16.69,,,,1001,46.99,,,,,,,,,,,,,,117,45,41,,8.72,1068.84,891.19,186,,,,116,35,48,,8.65,1150.24,935.13,220,,,,122,40,78,,7.92,1266.5,1007.57,350,,,,134,46,57,,,,,245,192.26,,
케어젠,214370,생물공학,19713,10743000,183500,76.59,,8.59,1.47,-47.74,68,25,647,354,280,13.31,6.9,724.36,5125.25,2613,29.28,3.66,99.31,603,320,314,14.91,5.51,1194.14,5049.78,2930,24.47,2.79,62.3,591,282,252,12.21,8.09,736.38,5137.75,2357,28.22,3.46,89.08,,,,,,,,,,,,150,64,44,12.21,8.09,736.38,5137.75,411,28.22,,,153,84,75,12.49,15.92,603.07,5004.14,701,42.86,,,164,90,75,12.46,7.19,646.05,5143.9,699,39.85,,,183,65,63,12.4,7.8,739.98,5097.06,585,48,,,,,,,,,,,,,
삼보모터스,053700,자동차부품,1079,19332003,5580,6.97,,0.39,,10.49,80,37,9395,-107,-155,-7.41,271.07,45.64,2467.09,-914,-5.67,,,9416,162,-112,-3.12,299.27,65.12,2305.06,-366,-17.57,,,10298,166,122,5.91,235.95,67.92,2414.67,702,8.22,0.87,7.11,,,,,,,,,,,,2795,19,-27,5.91,235.95,67.92,2414.67,-139,8.22,,,2672,-12,24,4.68,237.69,69.84,2429.01,126,9.73,,,2946,68,101,7.32,233.41,62.41,2534.73,537,4.33,,,2912,37,52,6.09,224.38,60.75,2576.24,277,7.52,,,,,,,,,,,,,
한라IMS,092460,조선,1043,17617467,5920,10.55,,1.03,1.69,-7.53,60,16,484,12,44,5.54,39.43,49.33,1350.07,250,20.21,1.32,25.75,543,14,37,4.57,59.43,65.6,1417.59,213,20.02,1.56,29.01,565,2,40,4.65,90.71,51.7,957.31,233,21.75,1.97,42.89,,,,,,,,,,,,164,-8,14,4.65,90.71,51.7,957.31,81,21.75,,,159,9,21,9.42,97.18,58.34,961.12,119,12.77,,,269,27,29,7.98,94.92,65.78,994.58,167,12.5,,,275,51,34,10.35,87.77,70.76,1033.34,194,8.39,,,,,,,,,,,,,
영흥,012160,철강,788,101310372,778,10.24,,0.31,,4.01,104,60,1975,34,11,0.64,86.9,74.56,522.67,12,92.09,2.62,151.86,1997,-224,-227,-12.89,130.39,43.86,434.43,-234,-4.98,1.72,-6.04,4086,67,100,3.58,162.2,52.09,437.5,57,18.66,,,,,,,,,,,,,,961,36,59,3.58,162.2,52.09,437.5,33,18.66,,,1146,17,-11,5.1,170.12,56.94,442.02,-4,12.62,,,1208,20,56,6.81,174.8,53.55,449.61,39,6.9,,,1677,17,12,4.55,161.7,54.42,451.13,8,9.26,,,,,,,,,,,,,
한네트,052600,IT서비스,708,11563700,6120,38.98,,2.04,,16.16,64,20,259,19,11,3.19,81.78,174.94,552.13,98,31.6,3.23,102.11,244,14,12,3.54,54.58,217.32,571.9,108,60.64,1.53,92.86,231,15,14,4.06,39.5,256.14,579.14,123,55.8,1.45,81.11,,,,,,,,,,,,55,4,5,3.74,39.5,256.14,579.14,45,60.5,,,53,5,5,4.52,40.9,254.71,567.56,42,79.46,,,56,6,3,4.78,38.05,267.89,572.84,26,48.03,,,55,7,5,5.22,36.02,285.77,581.55,44,34.9,,,,,,,,,,,,,
삼진제약,005500,제약,3336,13900000,24000,34.48,,1.23,,83.69,54,10,2419,449,119,6.01,23.64,299.86,1489.22,855,29.19,3.21,82.84,2352,322,279,13.57,26.04,226.3,1613.48,2006,13.59,2.94,35.3,2501,339,284,12.69,41.99,141.7,1762.49,2043,12.87,3.04,34.65,2620,200,160,7.02,,,,1151,20.76,,,485,-40,-24,12.7,41.99,141.7,1762.49,-174,12.86,,,608,51,36,11.52,55.88,101.1,1717.78,261,13.9,,,675,42,42,9.41,52.8,99.53,1747.9,301,16.18,,,707,63,43,3.9,49.69,82.12,1872.15,308,37.78,,,,,,,,,,,,,
에코앤드림,101360,화학,3008,10608636,28350,46.55,,3.74,,17.05,74,30,583,98,62,83.76,263.75,46.81,226.13,929,4.52,,,923,164,36,9.95,20.16,441.25,1092.45,431,81.74,,,774,76,100,,67.83,354.99,1286.43,970,31.54,,,,,,,,,,,,,,205,14,70,,67.83,354.99,1286.43,672,,,,97,3,2,,69.27,111.47,1291.52,25,,,,173,18,6,,81.55,94.71,1303.02,57,,,,170,12,-14,,80.5,139.06,1386.1,-136,44.11,,,,,,,,,,,,,
한국항공우주,047810,우주항공과국방,47373,97475107,48600,36.57,30.76,3.41,,31.94,95,51,31102,2756,1683,15.84,269.11,58.16,138.83,1748,19.48,1.17,22.88,28251,1395,723,6.39,317.98,68.51,149.63,766,33.7,0.78,26.13,25623,583,533,5.18,351.29,77.32,164.79,656,49.5,0.62,30.51,27833,1496,1505,11.55,,,,1580,29.81,,,7969,-130,-195,5.18,351.29,77.32,164.79,-116,49.5,,,6407,392,368,7.14,358.5,78,168.49,385,46.66,,,6685,344,502,6.57,359.94,73.9,178.9,520,61.81,,,6089,305,522,9.81,330.96,63.78,189.69,540,36.45,,,8174,417,233,,,,,209,225.05,,
한온시스템,018880,자동차부품,49750,533800000,9320,32.59,37.43,2.06,,10.49,69,25,71542,4838,3226,14.98,202.99,109.83,4305.47,597,18.69,2.87,53.63,68728,3158,1135,5.09,248.63,103.8,4208.38,207,78.59,1.97,154.74,73514,3258,3107,13.83,232.45,97,4416.2,578,23.27,2.68,62.27,85276,2592,1398,5.68,,,,249,36.84,,,19261,607,984,13.83,232.45,97,4416.2,191,23.27,,,19802,305,223,12,238.99,94.15,4356.99,37,23.38,,,21067,601,146,8.21,241.92,80.67,4280.9,26,28.75,,,21956,618,191,6.47,253.03,76.72,4219.98,32,29.12,,,22533,1055,700,,,,,145,63.36,,
롯데케미칼,011170,화학,59365,34275419,173200,28.32,74.56,0.39,,17.05,96,52,151235,11073,7567,5.51,42.62,169.05,7608.48,19843,10.75,2.99,32.12,122230,3569,1753,1.22,41.38,161.71,7560.76,4398,59.78,1.3,77.86,181205,15356,14256,9.87,48.01,119.15,8276.05,37346,5.53,3.82,21.14,224089,-4893,591,0.57,,,,2323,75.35,,,51582,295,740,9.87,48.01,119.15,8276.05,1623,5.53,,,55863,826,1166,6.81,55.57,114.9,8157.38,2910,7.6,,,55110,-214,362,3.61,52.09,115.59,8182.14,1183,12.01,,,56829,-4239,-311,1.5,53.01,122.75,8174.58,398,22.4,,,57636,-1250,-604,,,,,-1523,-114.91,,
사조동아원,008040,식품,1385,141144600,981,,,0.65,,15.65,85,41,4122,125,9,0.49,136.99,25.53,212.47,6,155.66,,,3876,160,96,4.74,114.92,26.24,226.1,68,14.1,,,4121,191,23,1.13,111.94,25.78,229.51,17,66.47,,,,,,,,,,,,,,1041,35,9,1.13,111.94,25.78,229.51,6,66.47,,,1169,58,10,1.55,126.92,45.07,168.27,7,56.39,,,1698,73,-17,-1.98,125.01,41.94,241.23,-12,-52.56,,,1764,57,-147,-6.88,170.15,43.51,220.34,-104,-10.85,,,,,,,,,,,,,
JW중외제약,001060,제약,4890,22178081,22050,42.73,17.68,2.39,,83.69,105,60,5113,-190,-253,-10.31,149.12,83.05,344.1,-1071,-26.11,1.06,-27.51,5473,-13,-153,-6.97,164.66,80.1,292.9,-648,-52.57,0.9,-46.91,6066,312,-14,-0.47,235.77,91.45,271.36,-41,-554.08,1.38,-759.62,6642,470,285,14.13,,,,1247,17.16,,,1695,123,-67,-0.47,235.77,91.45,271.36,-286,-554.08,,,1563,133,94,2.25,233.65,102.47,264.95,407,140.34,,,1650,94,9,4.4,225.11,104.51,266.62,42,59.53,,,1698,116,81,5.77,210.27,68.66,280.72,352,34.13,,,1823,136,,,,,,333,64.19,,
모나리자,012690,가정용품,1104,36571255,3020,39.22,,1.44,,-22.81,65,20,1180,28,24,3.75,18.39,244.42,244.95,66,54.61,1.38,75.2,1171,93,79,11.62,28.23,182.19,277.2,217,23.28,1.49,34.63,1064,34,33,4.46,24.89,126.38,279.98,89,43.48,,,,,,,,,,,,,,284,14,13,4.46,24.89,126.38,279.98,36,43.48,,,294,8,6,4.89,26.57,134.19,283.4,18,37.49,,,288,7,6,3.96,26.53,130.78,286.51,16,39.51,,,299,4,3,3.72,28.19,124.12,287.89,7,36.97,,,,,,,,,,,,,
아주스틸,139990,철강,2643,26452189,9990,28.96,,1.02,,4.01,90,45,5064,246,83,9.46,139.67,60.39,3037.91,445,,,2.96,5698,284,117,10.65,217.93,57.35,1081.8,625,,,1.53,9334,553,325,18.76,165.06,61.27,1578.66,1388,13.33,,,,,,,,,,,,,,2801,59,-33,,165.06,61.27,1578.66,-85,,,,2689,96,63,,207.67,55.72,1630.55,259,,,,2911,124,78,,224.58,53.74,1695.49,325,9.8,,,2821,-35,-52,3.67,223.71,51.35,1664.62,-154,27.15,,,,,,,,,,,,,
일진다이아,081000,비철금속,2792,14202975,19660,48.19,,0.68,,11.55,67,22,1644,138,132,8.3,35.01,302.03,1309.81,924,30.23,1.07,36.4,1687,91,73,2.88,31.37,302.46,1322.71,367,130.57,0.63,81.75,1877,91,108,2.86,19.94,659.13,2931.02,597,50.83,1.32,66.98,,,,,,,,,,,,506,20,16,2.86,19.94,659.13,2931.02,12,50.83,,,332,15,24,3.3,17.17,781.16,2904.91,139,41.47,,,566,33,32,2.14,14.96,1071.11,2916.65,117,43.39,,,474,-9,23,1.41,15.71,1020.9,2930.62,140,38.52,,,,,,,,,,,,,
코리아나,027050,화장품,1414,40000000,3535,80.34,,1.29,,66.54,75,30,1172,31,5,0.76,57.71,86.14,372.88,15,259.25,,,867,-8,-5,-0.63,46.55,86.37,373.24,-12,-400.29,,,871,34,33,4.1,36.86,127.71,389.96,83,47.18,,,,,,,,,,,,,,206,5,6,4.1,36.86,127.71,389.96,15,47.18,,,199,4,6,3.76,32.54,138.44,392.74,14,55.19,,,221,6,5,2.46,30.09,146.5,395.17,13,57.91,,,197,-2,1,2.11,27.52,181.71,395.52,2,67.18,,,,,,,,,,,,,
쎄트렉아이,099320,우주항공과국방,3870,9085607,42600,15.73,,2.82,,31.94,80,35,702,92,74,11.74,49.4,140.11,1712.14,984,19.77,1.08,21.13,892,137,119,17.32,45.68,148.02,1996.8,1631,19.62,1.06,20.49,734,13,-126,-12.07,94.92,548.57,2565.9,-1361,-33.75,0.3,-10.85,,,,,,,,,,,,169,-41,109,-12.07,94.92,548.57,2565.9,1270,-33.75,,,180,18,18,-11.52,93.65,515.6,2575.04,184,-37.62,,,208,-20,54,7.17,97.39,354.68,2702.89,639,33.04,,,232,-3,52,20.17,75.29,474.59,2905.39,614,8.84,,,,,,,,,,,,,
와이엠티,251370,화학,2359,16314464,14460,37.95,,1.76,,17.05,55,10,955,221,174,18.6,81.27,169.15,2025.32,886,16.33,,,1135,235,198,15.94,68.12,200.86,1235.93,947,21.01,,,1256,172,140,9.13,76.71,144.05,1361.79,648,34.85,0.33,11.57,,,,,,,,,,,,327,15,11,9.13,76.71,144.05,1361.79,42,34.85,,,307,9,-2,4.95,76.22,110.14,1341.84,-45,56.2,,,365,24,42,7.1,73.44,126.24,1387.67,217,24.64,,,315,11,34,4.7,57.91,127.99,1448.13,164,34.56,,,,,,,,,,,,,
핌스,347770,디스플레이장비및부품,966,7818514,12360,52.37,,1.63,,15.92,75,30,378,65,55,59.19,87.28,164.4,1401.2,1042,,,,405,41,49,15.65,36.71,490.1,1186.28,786,20.09,,,671,73,74,14.01,50.77,123.37,1380.01,976,29.49,,,,,,,,,,,,,,171,-1,1,14.01,50.77,123.37,1380.01,37,29.49,,,149,-25,-21,9.01,55.38,97.63,1334.74,-226,40.23,,,226,16,20,7.18,66.97,97.96,1387.22,262,25.93,,,214,1,9,3.19,66.76,99.88,1458.04,163,41.21,,,,,,,,,,,,,
태영건설,009410,건설,1634,38899098,4200,3.47,,0.23,,6.73,69,24,29671,2764,995,8.38,276.48,94.83,2866.91,1152,5.19,2.51,11.7,22815,2509,5325,61.96,487.23,64.4,8250.27,8432,1.4,2.75,2.35,27517,1745,654,11.08,426.6,73.02,8565.51,1869,5.62,3.33,18.74,,,,,,,,,,,,11228,394,86,11.08,426.6,73.02,8565.51,291,5.62,,,5829,283,218,10.62,387.79,61.19,8630.78,631,5.56,,,6171,-74,-80,7.51,448.55,64,8615.86,-105,5.23,,,6045,29,120,6.82,441.16,69.34,8707.21,393,3.89,,,,,,,,,,,,,
시그네틱스,033170,반도체와반도체장비,1107,85728319,1291,10.17,,0.86,,8.5,56,11,2188,-196,-229,-16.17,34.01,112.23,205.75,-268,-4.26,,,2015,-145,-373,-30.75,56.76,133.76,148.16,-436,-1.96,,,2699,193,170,14.78,47.63,123.46,188.09,198,12.71,,,,,,,,,,,,,,779,54,59,14.78,47.63,123.46,188.09,69,12.71,,,697,26,20,12.49,49.34,60.85,192.77,23,13.4,,,748,23,17,10.65,52.74,56,196.69,20,10.51,,,717,22,13,8.85,53.52,70.18,199.75,15,9.45,,,,,,,,,,,,,
성우하이텍,015750,자동차부품,4312,80000000,5390,9.61,,0.35,,10.49,90,45,33895,734,295,3.69,163.29,61.3,2811.2,491,7.63,2.13,16.28,29703,53,-629,-4.93,167.24,65.45,2664.34,-651,-8.76,0.88,-7.68,33486,764,390,4.2,154.05,65.17,2786.32,562,10.17,1.4,14.24,,,,,,,,,,,,8687,186,-32,4.2,154.05,65.17,2786.32,-35,10.17,,,8849,326,198,3.56,158.87,65,2812.59,207,10.21,,,9349,185,275,5.23,153.8,66.3,2912.39,345,5.84,,,10021,144,9,3.81,158.11,58.45,2928.13,43,7.56,,,,,,,,,,,,,
아이텍,119830,반도체와반도체장비,1833,20073756,9130,5.75,,1.22,,8.5,90,44,470,24,-83,-18.93,89.7,50.3,951.44,-1108,-6.43,,,456,28,-53,-8.15,85.82,128.8,992.88,-453,-18.97,,,647,32,-81,-8.33,36.75,252.54,1077.15,-494,-18.77,,,,,,,,,,,,,,156,20,3,-8.33,36.75,252.54,1077.15,25,-18.77,,,158,2,,-7.32,31.07,315.78,1096.81,9,-21.56,,,171,13,-1,-1.38,30.8,320.55,1101.46,-2,-116.95,,,198,-11,294,26.31,24.94,410.43,1404.1,1513,3.91,,,,,,,,,,,,,
포스코엠텍,009520,철강,3544,41642703,8510,34.31,,3.1,0.43,4.01,76,30,2887,131,106,11.87,43.41,264.13,332.33,254,18.82,1.67,31.5,2554,116,94,10.1,35.17,282.87,363.26,226,20.4,1.74,35.4,3239,164,131,13,49.51,189.69,402.47,314,24.93,1.02,25.5,3351,82,69,6.44,,,,168,45.21,,,939,55,44,13,49.51,189.69,402.47,105,24.93,,,922,55,43,14.76,44.06,204.5,416.08,102,21.3,,,926,45,39,15.65,36.13,222.69,448.41,93,13.5,,,752,-29,-22,9.53,34.32,196.54,449.05,-52,22.35,,,751,10,9,,,,,22,351.65,,
큐렉소,060280,판매업체,3264,38907090,8390,,,3.94,,-96.93,96,50,344,-43,-259,-45.47,7.15,653.13,164.23,-777,-6.11,,,393,5,4,0.94,9.12,524.27,168.51,12,502.16,,,428,-18,-23,-5.34,42.9,123.53,156.82,-70,-105.8,,,634,10,6,,,,,17,472.81,,,150,5,-6,-5.34,42.9,123.53,156.82,-18,-105.8,,,147,1,-4,-2.77,42.03,112.86,154.37,-12,-225.97,,,153,-4,-13,-5.43,23.31,305.91,146.35,-40,-71.68,,,169,8,8,-2.4,23.44,114.58,324.23,21,-146.06,,,,,,,,,,,,,
백금T&A,046310,전자장비와기기,594,16418641,3620,8.79,,1.17,,12.38,85,39,1556,185,88,4.52,77.37,173.18,448.39,119,25.16,1.68,42.41,1328,61,-8,-13.73,80.57,168.41,371.5,-336,-9.02,,,1565,100,98,14.44,60.22,185.86,441.56,354,11.7,,,,,,,,,,,,,,490,13,15,14.44,60.22,185.86,441.56,37,11.7,,,343,31,27,11.14,56.16,178.2,460.77,97,13.81,,,330,23,12,9.64,68.44,130.02,467.37,26,10.4,,,415,69,73,14.46,56.07,172.63,517.44,252,5.58,,,,,,,,,,,,,
가온칩스,399720,반도체와반도체장비,2924,11488320,25450,37.59,,5.58,,8.5,76,30,278,31,34,52.95,96.31,172.94,3978.6,776,,,,171,20,19,19.46,134.78,197.84,2618.67,320,,,,322,62,62,37.77,69.21,145.78,363.26,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,-3,,,33.66,331.46,795.73,1,,,,108,9,8,,41.05,259.07,808.87,66,,,,,,,,,,,,,,
그린플러스,186230,건설,1287,10820188,11890,,,2.3,,6.73,96,50,488,51,25,8.37,93.42,110.44,1346.02,314,18,,,627,59,-21,-5.53,161.83,82.86,600.39,-201,-63.58,,,832,51,-47,-8.63,67.18,182.22,923.36,-394,-40.01,,,997,69,,,,,,321,37.44,,,231,6,-15,-8.63,67.18,182.22,923.36,-105,-40.01,,,194,16,11,-9.82,68,156.15,940.94,88,-35.08,,,218,13,-19,-1.41,70.6,129.69,915.67,-126,-185.08,,,201,13,9,-1.24,76.87,117.61,931.25,78,-193.04,,,,,,,,,,,,,
이노메트리,302430,전기제품,1397,9833208,14210,86.12,,2.55,,75.22,86,40,319,53,46,9.19,17.73,415.3,2056.67,480,31.9,1.31,41.7,207,-44,-37,-7.44,17.8,334.08,861.72,-383,-55.08,,,465,25,39,7.68,25.91,144.67,987.6,395,39.12,,,758,35,50,9.1,,,,519,27.59,,,149,2,1,7.68,25.91,144.67,987.6,15,39.12,,,110,2,4,7.24,27.11,155.08,996.02,42,37.08,,,165,-19,-14,3.34,35.06,147.67,966.87,-146,53.94,,,221,17,25,3,47.1,140.6,1017.57,253,55.65,,,245,33,24,,,,,,,,
화천기계,010660,기계,711,22000000,3230,11.75,,0.5,,19,67,21,1597,-93,-61,-4.93,27.07,175.94,1032.29,-279,-9.9,,,1368,-48,-46,-3.72,21.91,190.33,993.3,-207,-12.73,,,1759,13,54,4.37,23.93,181.46,1041.11,245,10.9,0.38,3.68,,,,,,,,,,,,445,-2,18,4.37,23.93,181.46,1041.11,82,10.9,,,435,1,7,4.91,29.71,169.5,1045.76,34,8.78,,,452,12,18,4.72,29.06,178.28,1062.15,84,9.39,,,442,-3,16,4.8,31.36,163.27,1077.06,75,17.99,,,,,,,,,,,,,
아가방컴퍼니,013990,섬유/의류/신발/호화품,1250,32887536,3800,7.09,,0.79,,9.28,60,14,1342,-35,-158,-11.05,39.09,85.28,740.13,-481,-7.74,,,1225,-39,-20,-1.47,40.22,96.25,728.31,-60,-55.58,,,1510,59,131,9.35,30.65,142.13,820.24,400,12.96,,,,,,,,,,,,,,432,23,103,9.35,30.65,142.13,820.24,315,12.96,,,371,3,-4,11.82,29.95,152.95,823.55,-6,9.65,,,433,56,47,12.74,27.74,169.94,855.06,152,5.17,,,432,33,26,12.02,32.26,140.91,876.61,81,5.54,,,,,,,,,,,,,
싸이버원,356890,IT서비스,536,4749730,11290,25.37,,1.91,,16.16,57,10,224,21,19,19.25,26.13,221.67,526.63,476,,,,206,22,20,16.6,18.22,349.55,625.02,492,,,,222,17,20,9.93,12.34,174.84,1032.47,435,30.9,0.59,19.15,,,,,,,,,,,,62,4,6,9.93,12.34,174.84,1032.47,128,30.9,,,50,1,2,7.66,14.77,424.26,1023.63,41,35.97,,,59,7,8,8.64,12.2,586.62,1056.77,166,17.8,,,56,5,5,7.76,9.36,802.71,1078.71,110,18.48,,,,,,,,,,,,,
동일고무벨트,163560,자동차부품,902,13900000,6490,9.79,,0.43,,10.49,69,22,2619,144,83,4.35,45.44,175.9,2798.7,595,9.09,1.77,16.13,2432,148,73,3.7,37.96,213.64,2828.91,524,18.83,1,18.76,2775,9,61,3.01,50.13,153.78,2828.66,436,17.26,1.06,18.34,,,,,,,,,,,,725,-34,7,3.01,50.13,153.78,2828.66,48,17.26,,,824,-27,-22,0.57,64.55,134.12,2783.49,-138,87.72,,,1025,22,30,1.88,73.08,128.32,2829.97,242,22.58,,,1051,34,62,4.45,78.09,130.75,2930.5,512,8.96,,,,,,,,,,,,,
덕신하우징,090410,건축제품,938,46084095,2035,15.3,,1.05,0.98,7.52,77,30,1490,26,15,2.05,61.76,81.75,2053.5,37,34.91,,,1232,-82,-79,-10.92,73.17,127.02,1750.98,-180,-8.81,,,1529,40,35,4.61,86.68,65.47,1863.05,76,31.94,,,,,,,,,,,,,,417,16,-3,4.61,86.68,65.47,1863.05,-7,31.94,,,405,15,11,4.07,94.97,64.03,1886.49,23,33.42,,,590,84,42,6.89,108.14,74.48,1978.63,92,18.46,,,508,59,11,7.17,86.3,83.59,2002.43,24,12.22,,,,,,,,,,,,,
세명전기,017510,전기장비,489,15246000,3205,41.62,,0.67,,15.12,89,42,185,17,34,4.87,14.62,659.37,838.62,224,21.64,1.65,35.65,143,2,21,2.99,11.73,1292.73,850.75,141,28.51,1.75,49.77,150,16,23,3.19,12.38,1199.1,867.29,153,28.49,1.61,45.85,,,,,,,,,,,,33,,4,3.19,12.38,1199.1,867.29,29,28.49,,,25,,-1,2.36,12.38,688.72,852.14,-6,40.54,,,35,6,3,1.15,11.42,876.91,856.62,22,68.73,,,36,5,5,1.6,10.73,1224.4,862.86,31,38.62,,,,,,,,,,,,,
