회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
에스에스알,275630,소프트웨어,249,6017989,4140,14.53,,0.84,,77.58,73,31,107,16,16,6.72,10.26,997.08,740.02,277,23.63,,,125,24,19,7.1,13.25,819.6,803.08,315,18.9,,,122,16,17,6.24,11.68,931.98,862.26,285,17.19,,,,,,,,,,,,,,26,-2,0,6.74,6.87,1662.55,804.46,7,16.96,,,24,-1,-2,4.85,7.29,1522.03,797.73,-35,21.06,,,30,6,7,5.23,7.51,1469.1,820.24,111,18.55,,,41,13,12,6.24,11.68,931.98,862.26,203,17.19,,,,,,,,,,,,,
LS네트웍스,000680,판매업체,3649,78803016,4630,34.04,,0.6,,-16.97,95,53,3905,43,601,11.48,136.51,98.01,59.49,762,3.95,,,3629,80,-24,-0.43,135.64,68.05,59.05,-30,-78.91,,,3796,116,107,1.92,132.13,25.27,61.49,136,31.33,,,,,,,,,,,,,,871,16,150,1.07,133.7,81.24,62.86,191,30.67,,,1043,63,41,0.77,130.22,77.22,63.91,52,49.71,,,853,-8,-37,0.73,128.86,21.32,62.98,-47,72.19,,,1029,46,-48,1.92,132.13,25.27,61.49,-61,31.33,,,,,,,,,,,,,
알피바이오,314140,제약,788,8666361,9090,14.45,,0.77,0.55,99.36,69,26,1150,59,38,6.05,121.38,39.37,1869.81,557,,,,1381,96,43,5.53,90,53.99,2125.88,599,20.96,,,1510,66,54,5.61,61.78,58.45,2272.54,629,13.75,0.58,7.95,,,,,,,,,,,,355,5,6,,74.74,55.83,2173.08,64,,,,385,28,21,1.08,73.05,56.2,2220.92,243,95.59,,,415,37,33,2.56,69.55,62.47,2296.25,375,27.92,,,356,-4,-5,5.61,61.78,58.45,2272.54,-54,13.75,0.58,-92.89,,,,,,,,,,,
대호에이엘,069460,비철금속,737,67544896,1091,18.81,,0.78,,21.25,65,22,1434,18,-30,-6.31,110.11,97.06,112.84,-79,-43.07,,,1740,93,59,8.35,110.68,77.76,150.3,114,11.4,,,1816,84,35,4.16,54,118.94,161.61,58,21.84,,,,,,,,,,,,,,465,4,-15,3,98.11,78.96,145.62,-28,36.18,,,502,36,35,6.41,76.61,83.61,160.19,60,14.06,,,442,10,2,7.02,56.47,104.74,162.23,3,20.99,,,406,34,13,4.16,54,118.94,161.61,20,21.84,,,,,,,,,,,,,
대동기어,008830,기계,936,8987520,10410,33.8,,1.07,0.38,21.43,63,20,2029,75,48,7.11,210.77,48.75,1032.89,530,11.02,0.68,7.55,2421,76,42,5.89,230.91,45.71,1132.86,470,14.46,0.59,8.51,2812,81,28,3.44,182.81,39.87,1192.08,308,36.91,0.35,12.97,,,,,,,,,,,,783,24,10,4.92,260.24,52.48,1124.2,107,16.41,,,840,37,18,5.53,194.91,47.77,1174.32,203,13.34,,,564,-2,-9,4.5,190.11,44.79,1176.36,-102,26.67,,,625,22,9,3.44,182.81,39.87,1192.08,100,36.91,0.35,39.97,,,,,,,,,,,
덕성우,004835,섬유/의류/신발/호화품,180,1392000,12930,39.18,,2.29,0.39,9.7,78,35,1152,40,59,7.83,47.42,124.84,919.35,347,43.52,0.29,12.41,1333,52,25,2.99,50.07,179.14,936.37,147,33.94,0.86,28.22,1079,51,56,6.66,47.86,217.52,990.78,330,23.82,0.28,,,,,,,,,,,,,272,13,20,2.61,54.98,190.37,951.6,118,38.57,,,260,19,16,3.32,50.36,206.68,970.89,96,26.53,,,263,12,12,3.21,49.89,217.26,984.68,69,38.93,,,284,7,8,6.66,47.86,217.52,990.78,47,23.82,0.28,,,,,,,,,,,,
제이티,089790,반도체와반도체장비,986,10315513,9560,17.97,,1.46,,122.92,63,20,656,112,139,35.65,66.18,146.01,864.94,1349,7.86,,,819,151,150,29.88,48.05,149.54,1156.53,1458,4.67,,,472,30,55,9.6,49.66,135.06,1263.01,532,16.06,,,,,,,,,,,,,,105,5,16,23.37,48.83,146.44,1187.41,154,7.53,,,76,-11,-3,17.73,47.91,144.15,1180.82,-33,9.46,,,70,5,6,10.87,49.45,123.44,1191.61,54,13.61,,,220,30,37,9.6,49.66,135.06,1263.01,357,16.06,,,,,,,,,,,,,
카카오게임즈,293490,게임엔터테인먼트,17434,82625817,21100,,26.84,1.23,,78.54,118,75,10125,1119,5202,34.06,77.86,125.98,23164.98,7061,12.89,,,11477,1758,-1961,-12.35,92.27,340.96,19929.9,-2929,-15.25,,,10251,745,-3224,-14.85,113.53,129.6,16684.09,-2774,-9.32,,,11370,1074,847,4.49,,,,786,26.83,,,2492,113,42,-13.37,92.15,128.09,19976.9,27,-13.77,,,2711,265,87,-16.18,91.07,133.19,20015.42,41,-9.38,,,2647,226,37,-15.6,93.66,123.9,20049.07,36,-7.31,,,2401,141,-3390,-14.85,113.53,129.6,16684.09,-2877,-9.32,,,2516,139,113,,,,,80,263.32,,
켐트로스,220260,화학,1809,26558307,6810,64.25,,2.93,,37.09,63,20,483,38,44,8.73,73.24,205.8,1969.94,166,76.32,,,570,44,38,6.69,65.33,235,2119.63,144,48.57,,,475,34,28,4.65,58.63,67.21,2222.55,106,67.83,,,,,,,,,,,,,,122,4,6,5.41,62.88,249.68,2142.42,23,96.07,,,120,3,6,5.79,66.92,105.16,2166.58,22,69.32,,,124,8,11,5.48,58.21,89.77,2209.46,43,52.27,,,109,19,5,4.65,58.63,67.21,2222.55,18,67.83,,,,,,,,,,,,,
TBH글로벌,084870,섬유/의류/신발/호화품,375,20856819,1798,5.57,,0.59,5.56,9.7,100,57,1881,53,-473,-71.26,113.96,48.39,411.58,-2268,-0.99,,,2031,20,49,,86.65,55.98,464.51,236,6.94,,,1971,79,67,10.93,74.61,73,491.78,323,5.49,5.64,30.96,,,,,,,,,,,,477,-3,6,6.3,79.3,55.38,470,30,10.76,2.62,166.17,533,52,45,13.44,69.71,62.24,502.79,215,4.66,,,393,-10,-12,8.19,80.95,49.44,491.32,-56,8.95,,,569,40,28,10.93,74.61,73,491.78,134,5.49,2.82,37.41,,,,,,,,,,,
성창오토텍,080470,자동차부품,324,7300000,4435,5.89,,0.67,1.13,8.49,86,42,1446,45,46,9.71,152.95,68.2,1060.67,528,15.47,0.73,11.36,1848,70,26,5.52,153.3,66.42,1124.15,321,21.45,1.02,21.79,1693,41,64,11.96,193.79,63.07,1240.79,753,6.68,0.99,6.64,,,,,,,,,,,,422,15,25,4.35,155.25,72.2,1158.8,244,25.48,,,427,18,6,2.38,168.28,77.9,1163.98,27,44.06,,,421,12,20,1.58,200.17,63.36,1210.14,231,50.72,,,422,-4,13,11.96,193.79,63.07,1240.79,252,6.68,0.99,19.88,,,,,,,,,,,
포메탈,119500,기계,407,11847232,3435,21.34,,0.83,1.75,21.43,56,12,621,21,20,4.34,37.1,106.39,682.16,170,27.38,1.29,35.33,696,20,17,3.62,39.19,96.6,702.36,146,23.4,1.76,41.17,711,21,19,3.92,33.17,90.91,718.68,161,23.42,1.59,37.23,,,,,,,,,,,,182,6,7,2.76,42.41,95.71,701.97,58,35.15,,,195,12,7,3.81,41.33,98.02,713.91,61,23.67,,,167,0,1,4.52,34.52,102.94,714.78,4,21.49,,,167,3,5,3.92,33.17,90.91,718.68,38,23.42,1.59,157.26,,,,,,,,,,,
신진에스엠,138070,기계,607,17503204,3470,15.15,,0.75,1.44,21.43,69,25,611,41,46,6.56,50.85,119.29,1609.43,265,12.01,1.93,22.1,663,67,45,5.84,44.29,104.75,818.31,248,10.7,3.77,39.25,597,40,40,5.23,37.21,97.25,838.5,229,12.43,1.76,20.93,,,,,,,,,,,,146,13,11,5.52,46.76,98.7,811.45,64,11.64,,,151,13,10,4.46,42.16,103.75,823.11,59,16.43,,,151,10,7,3.77,40.1,122.77,830.88,43,16.79,,,149,4,11,5.23,37.21,97.25,838.5,64,12.43,1.76,75.35,,,,,,,,,,,
엘컴텍,037950,핸드셋,1205,84447519,1427,47.57,,1.61,,-137.69,74,30,452,39,33,6.58,14.48,295.48,85.64,48,26.63,,,416,48,73,11.43,13.35,444.63,104.81,93,11.09,,,566,21,22,3.39,11.48,380.88,109.85,30,43.83,,,,,,,,,,,,,,160,11,14,10.09,15.65,429.1,108.27,17,20.44,,,174,15,13,11.88,15.12,280.16,111.31,16,14.23,,,137,3,5,7.88,12.7,536,112.73,7,17.52,,,96,-8,-10,3.39,11.48,380.88,109.85,-11,43.83,,,,,,,,,,,,,
동남합성,023450,화학,1090,3500000,31150,18.45,,2.1,3.21,37.09,54,10,1603,149,117,24.61,95.86,73.84,1397.18,3248,19.58,6.76,131.41,1934,135,106,22.06,84.07,57.79,1688.48,2942,18.49,1.61,29.07,1667,81,60,11.69,88.29,69.98,1603.32,1688,20.14,2.94,58.58,,,,,,,,,,,,416,23,18,18.78,115.23,61.58,1531.29,499,16.55,,,382,11,6,13.13,104.92,60.43,1553.88,174,20.89,,,405,23,16,9.29,109.38,81.53,1604.6,445,25.01,1.46,111.84,463,24,20,11.69,88.29,69.98,1603.32,568,20.14,1.47,87.67,,,,,,,,,,,
덕양산업,024900,자동차부품,1651,32564980,5070,13.31,,1.73,0.99,8.49,64,20,13482,63,16,12.38,720.92,75.36,79.16,190,17.41,,,15420,307,115,22.57,488.19,71.56,198.46,485,4.94,,,18759,277,44,13.84,529.96,85.5,260.97,381,15.52,0.84,13.06,,,,,,,,,,,,4321,88,50,27.5,479.76,78.54,238.86,202,6.12,,,4711,20,3,28.05,515.24,81.29,255.96,85,11.08,,,4267,60,85,27.54,430.85,81.32,309.76,269,7.14,,,5460,110,-93,13.84,529.96,85.5,260.97,-175,15.52,0.84,-28.43,,,,,,,,,,,
인지소프트,100030,소프트웨어,598,3283714,18220,11.18,,0.94,4,77.58,71,27,211,44,96,23.26,43.44,117.24,3011.28,2890,6.89,,,236,49,43,7.88,21.79,154.32,3189.56,1137,15.66,4.04,53.48,242,38,54,10.44,19.09,88.02,3454.56,1629,10.31,4.34,37.39,,,,,,,,,,,,54,7,15,-9.52,21.36,89.77,3221.23,470,-15.98,,,63,9,15,-3.99,15.16,61.15,3314.34,458,-31.26,,,59,9,34,0.54,15.32,136.69,3520.88,1033,194.55,,,66,13,-11,10.44,19.09,88.02,3454.56,-332,10.31,4.34,-183.66,,,,,,,,,,,
SK스퀘어,402340,반도체와반도체장비,108608,134749960,80600,,13.87,0.72,,122.92,100,56,11464,4198,3632,,34.31,107.34,51465.72,16134,4.12,,,23706,161,2561,1.55,29.12,132.32,54222.84,1836,18.27,,,22765,-23397,-13148,-8.04,13.61,145.29,44055.03,-9137,-5.76,,,26775,10154,8186,5.05,,,,5813,13.87,,,112,-6390,-5237,-4.19,28.25,45.24,50468.13,-3748,-8.03,,,-1274,-7345,-7040,-11.38,29.8,43.36,45271.95,-4913,-3.33,,,405,-5607,4474,-9.55,11.2,196.21,48553.73,3247,-3.69,,,23523,-4054,-5345,-8.04,13.61,145.29,44055.03,-3747,-5.76,,,6171,1002,,,,,,986,81.77,,
아이센스,099190,건강관리장비와용품,5261,27518273,19120,141.63,45.2,1.85,0.52,-199.76,102,58,2329,348,252,10.43,50.73,332.13,3563.02,927,16.33,0.99,16.02,2648,198,159,5.83,47.52,174.98,3794.67,587,28.03,1.06,29.78,2651,109,34,1.3,64.36,85.75,1840.77,135,212.12,0.35,74.17,3133,166,116,4.01,,,,423,45.23,,,606,45,41,2.59,48.42,166.74,1844.22,153,64.75,,,625,38,27,2.68,48.54,161.87,1864.68,100,88.24,,,670,-4,-9,1.67,61.59,124.67,1858.34,-31,153.03,,,749,30,-26,1.3,64.36,85.75,1840.77,-88,212.12,0.35,-113.81,731,15,,,,,,25,751.64,,
핌스,347770,디스플레이장비및부품,898,22857042,3930,32.48,,1.5,,86.88,75,30,671,73,74,14.01,50.77,123.37,1380.01,325,29.49,,,838,11,12,3.24,65.93,104.47,1455.51,80,34.35,,,853,26,21,4.81,45.99,109.39,414.79,121,31.49,,,,,,,,,,,,,,232,4,11,8.53,68.72,102.72,1486.18,51,26.62,,,304,37,31,10.77,72.78,110.72,1573.41,145,19.08,,,193,1,3,9.04,65.96,110.29,434.39,17,17.01,,,123,-16,-24,4.81,45.99,109.39,414.79,-97,31.49,,,,,,,,,,,,,
기신정기,092440,기계,875,29200000,2995,48.31,,0.35,5.01,18.94,79,34,1285,114,98,4.06,6.34,822.15,1559.24,335,17.89,2.5,44.81,1313,96,85,3.44,5.93,739.75,1596.04,291,15.78,3.27,51.56,1444,64,44,1.75,5.57,638.82,1597.19,150,23.47,4.26,100.02,,,,,,,,,,,,351,1,-12,1.75,5.57,638.82,1597.19,-40,23.47,4.26,-373.96,360,13,14,1.28,8.48,421.23,1576.78,48,31.18,,,350,2,5,1.28,6,567.4,1580.23,17,29.08,,,338,10,11,0.72,5.57,615.97,1587.57,37,49.64,,,,,,,,,,,,,
평화산업,090080,자동차부품,618,54902259,1126,17.06,,1.43,,8.49,95,50,4241,59,2,0.8,746.93,49.24,-62.27,4,463.03,,,5199,57,61,18.05,471.05,60.12,-29.08,111,10.6,,,5640,99,36,8.57,482.05,61.58,-22.18,66,20.06,,,,,,,,,,,,,,1362,2,-6,18.18,510.55,59.8,-31.08,-10,11.1,,,1444,25,13,16.85,466.3,55.49,-26.22,24,14.7,,,1406,43,37,31.61,451.33,65.21,-12.81,67,6.51,,,1429,29,-8,8.57,482.05,61.58,-22.18,-15,20.06,,,,,,,,,,,,,
레이,228670,건강관리장비와용품,2017,15284043,13200,,19.85,1.61,,-199.76,110,65,903,34,1,-0.01,71.46,292.93,1270.45,-1,-31252.36,,,1290,162,80,7.33,91.04,108.9,1373.66,551,43.38,,,1459,61,-30,-1.76,97.84,104.76,1527.64,-141,-162.15,,,1549,136,105,7.88,,,,665,19.86,,,200,-43,-29,4.82,86.53,107.03,1396.28,-196,92.05,,,394,33,12,5.4,81.54,105.76,1498.91,87,82.32,,,385,40,35,6.05,86.03,111.54,1588.07,230,43.43,,,480,31,-50,-1.76,97.84,104.76,1527.64,-269,-162.15,,,226,-20,-61,,,,,-116,-113.65,,
진흥기업2우B,002787,건설,37,294808,12460,40.32,,6.82,,42.94,82,37,4442,433,534,36.86,95.74,169.07,123.8,364,5.98,,,6289,507,496,25.05,101.02,218.74,193.8,338,3.77,,,7594,517,453,18.4,114.39,211.21,252.73,309,3.73,,,,,,,,,,,,,,1523,113,99,23.53,94.31,231.41,207.24,67,3.69,,,1727,143,122,23.83,95.64,229.63,223.85,83,3.75,,,2025,158,127,19.56,98.69,223.03,241.16,87,3.95,,,2319,104,106,18.4,114.39,211.21,252.73,72,3.73,,,,,,,,,,,,,
무림P&P,009580,종이와목재,1915,62368324,3070,,,0.31,3.26,-8.48,125,80,6137,294,197,3.09,139.7,42.22,291.76,298,14.54,2.88,41.93,7741,683,455,7.11,142.05,56.62,319.75,721,6.04,3.45,20.82,7689,116,-216,-3.45,157.46,45.71,298.13,-353,-8.99,3.15,-28.37,7890,350,210,3.19,,,,321,9.57,,,2009,141,53,7.32,144.03,51.76,317.16,86,5.07,,,1907,80,0,5.94,147.41,52.68,316.89,-6,6.09,,,1761,-61,-103,1.54,147.55,49.85,310.29,-165,20.19,,,2012,-45,-166,-3.45,157.46,45.71,298.13,-267,-8.99,3.15,-37.46,2010,100,,,,,,,,,
드림텍,192650,핸드셋,6286,68852050,9130,40.22,,1.52,2.19,-137.69,70,25,12316,961,793,22.97,88.54,65.84,4941.57,1066,11.35,2.48,27.88,13686,967,850,17.24,64.53,94.42,5727.46,968,9.4,2.2,20.64,10304,340,270,3.74,56.55,115.27,5504.15,227,57.24,1.54,89.1,,,,,,,,,,,,3061,113,122,9.53,62.09,110.58,5604.72,75,18.14,,,1993,-22,-11,4.17,53.35,116.08,5559.33,-46,36.23,,,2770,175,158,1.95,54.92,131.2,5591.53,185,112.56,,,2480,74,0,3.74,56.55,115.27,5504.15,17,57.24,1.54,1189.29,,,,,,,,,,,
디티씨,066670,핸드셋,922,18691918,4930,25.28,,0.48,1.01,-137.69,61,15,1360,36,54,3.58,29.98,216.24,1666.87,291,30.55,0.9,23.06,691,31,68,4.39,9.79,605.12,1726.55,366,12.21,1.12,11.49,346,20,37,2.29,3.23,6095.48,1752.83,195,30.25,0.85,21.49,,,,,,,,,,,,129,9,23,1.88,6.78,943.58,1742.33,121,39.65,,,79,4,12,2.85,5.08,1336.75,1737.86,65,32.35,,,86,6,15,3.36,4.32,1877.08,1754.06,81,19.89,,,53,1,-13,2.29,3.23,6095.48,1752.83,-72,30.25,0.85,-58.57,,,,,,,,,,,
글로벌텍스프리,204620,기타금융,2774,56787848,4885,,,3.06,,10.22,96,50,381,-138,-252,-35.31,48.76,133.37,270.83,-544,-5.42,,,420,-36,-143,-13.76,37.64,259.93,256.09,-219,-13.97,,,934,148,-80,-10.08,53.72,196.45,252.05,-161,-30.8,,,1324,276,214,21.11,,,,358,13.63,,,175,12,26,-4.82,32.82,291.65,272.4,46,-47.25,,,229,34,38,3.24,46.17,206.71,285.41,65,72.64,,,261,38,5,3.15,47.2,193.52,301.58,-3,127.02,,,268,63,-149,-10.08,53.72,196.45,252.05,-264,-30.8,,,293,59,,,,,,83,58.88,,
대원전선우,006345,전기장비,150,2621200,5740,44.5,,4.27,,21.5,96,50,4750,23,13,1.51,174.49,115.61,136.77,18,99.92,,,5624,13,14,1.51,168.52,113.48,144.87,18,60.29,,,5154,131,96,10.02,134.11,119.19,168.22,129,8.98,,,,,,,,,,,,,,1244,17,14,1.44,157.45,104.05,148.58,19,61.11,,,1375,33,23,1.78,157.22,108.14,154.76,31,54.51,,,1242,35,23,4.75,150.95,107.39,160.91,31,17.44,,,1293,46,36,10.02,134.11,119.19,168.22,49,8.98,,,,,,,,,,,,,
사조산업,007160,식품,1815,5000000,36300,9.43,,0.34,0.55,12.35,70,24,5904,492,553,10.57,96.88,56.83,1642.73,8967,5.28,0.63,3.34,6610,552,801,14.51,81.37,43.68,1911.87,13978,3.22,0.78,2.5,6322,-239,93,3.69,80.66,40.08,1965.03,3848,10.92,0.48,5.19,,,,,,,,,,,,1302,10,60,12.92,83.53,42.9,1921.56,976,3.39,,,1764,-42,85,10.79,81.84,42.94,1961.66,2059,3.72,,,1585,-97,-52,7.91,81.92,46.12,1952.96,-551,4.92,,,1672,-110,0,3.69,80.66,40.08,1965.03,1363,10.92,0.48,14.65,,,,,,,,,,,
일성아이에스,003120,제약,2631,13300000,19780,,,0.35,7.58,99.36,100,54,421,-18,-14,-0.39,7.36,1244.1,3149.23,-103,-143.55,1.02,-84.12,612,13,1087,27.34,11.08,800.94,3958.61,8171,2.07,23.7,27.29,781,-80,-209,-5.04,9.52,750.42,3572.96,-1574,-15.02,6.34,-48.82,,,,,,,,,,,,179,-31,155,32.15,16.79,509.9,3825.34,1165,3.01,,,200,-26,-12,5.26,8.56,1191.97,3816.23,-91,15.54,,,181,-15,45,5.49,8.23,1243.21,3849.92,337,11.89,,,220,-8,-397,-5.04,9.52,750.42,3572.96,-2985,-15.02,6.34,-25.75,,,,,,,,,,,
메가터치,446540,전자장비와기기,1080,20771000,5200,,,3.19,,28.7,76,30,395,23,33,19.79,82.29,124.37,135.47,212,,,,490,81,66,30.63,69.22,105.81,221.62,427,,,,501,-3,-1,-0.24,33.07,242.13,382.84,-5,-943.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,6,5,,94.25,89.82,226.16,30,,,,,,,,,,,,,,
알로이스,297570,전자제품,446,34621218,1287,9.13,,1.1,,24.77,63,17,367,70,55,24.48,64.43,682.25,630.54,159,18.45,,,287,43,61,21.63,33.1,240.61,808.3,176,8.42,,,266,42,49,13.61,43.58,164.91,948.39,141,10.62,,,,,,,,,,,,,,60,6,12,19.18,32.86,257.72,842.56,34,10.54,,,74,13,7,12.17,34.67,223.12,863.51,21,14.39,,,58,12,11,12.42,33.34,164.99,895.27,32,12.04,,,73,12,19,13.61,43.58,164.91,948.39,54,10.62,,,,,,,,,,,,,
유진투자증권,001200,증권,4209,96866418,4345,13.71,,0.39,1.38,7.36,83,37,13707,1170,907,9.93,854.97,,79.78,936,3.84,3.89,14.49,18216,181,157,1.62,727.8,,83.49,162,14.46,2.56,35.16,16477,270,307,3.09,759.7,,90.23,317,11.16,1.7,17.95,,,,,,,,,,,,5271,352,287,3.13,796.96,,88.73,296,7.78,,,3655,-84,-13,1.11,802.66,,90.86,-13,33.93,,,3546,-41,-18,0.43,747.96,,89.28,-18,84.43,,,4711,44,50,3.09,759.7,,90.23,52,11.16,1.7,109.45,,,,,,,,,,,
로지시스,067730,IT서비스,306,9673922,3160,59.62,,1.8,1.9,29.59,81,35,342,11,21,11.77,39.71,269.45,293.98,215,30.19,2.31,70.14,328,1,2,1.14,41.13,216.14,267.96,21,182.71,1.55,284,365,5,5,3.03,44.98,186.86,262.16,53,67.77,1.66,112.48,,,,,,,,,,,,85,1,2,1.78,47.28,176.51,260.73,24,136.76,,,78,0,0,0.62,37.01,207.83,260.77,0,374.74,,,86,2,1,1.7,39.31,203.53,263.79,15,101.29,,,115,2,1,3.03,44.98,186.86,262.16,14,67.77,1.66,423.26,,,,,,,,,,,
한창산업,079170,비철금속,379,5200000,7280,24.35,,0.61,2.2,21.25,85,38,737,32,40,7.28,19.73,523.67,2069.21,764,10.87,2.29,24.73,993,71,61,10.36,21.45,444.59,2280.8,1177,7.46,2.28,16.89,670,16,16,2.51,38.39,159.21,2280.37,299,27.63,1.94,53.22,,,,,,,,,,,,175,-4,-4,9.37,23.17,471.06,2223.89,-86,10,,,179,8,6,6.25,22.3,592.49,2233.02,123,17.27,,,170,3,1,2.02,27.92,355.88,2235.94,15,38.83,,,146,8,12,2.42,38.39,159.21,2280.37,236,28.71,1.94,67.4,,,,,,,,,,,
드림인사이트,362990,광고,452,16491966,2740,,,,,12.76,74,27,122,36,33,27.19,69.57,162.92,886.63,202,,,,151,35,35,21.53,59.89,199.2,1126.48,211,,,,174,41,40,19.56,54.98,226.61,1403.27,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인화정공,101930,조선,1213,9067273,13380,50.11,,0.72,16.82,189.38,93,46,1105,36,153,8.62,92.33,38.44,4025.93,1636,8.44,,,1073,84,-108,-5.98,100.01,36.19,3539.01,-1154,-10.92,,,1040,49,25,1.47,89.22,42.77,3578.89,267,43.53,19.33,817.65,,,,,,,,,,,,327,14,20,-4.88,101.34,37.87,3581.64,216,-10.89,,,323,18,-74,-4.37,102.03,28.53,3421.42,-798,-14.83,,,336,18,10,-4.52,115.83,34.65,3442.26,103,-13.17,,,53,-1,70,1.47,89.22,42.77,3578.89,746,43.53,19.33,292.98,,,,,,,,,,,
세동,053060,자동차부품,250,17657419,1417,2.54,,0.67,,8.49,92,45,1284,23,-7,-5.61,545.61,48.81,-5.69,-46,-30.1,,,1561,127,124,54.27,284.96,47.51,138.09,708,1.98,,,1699,126,98,29.75,214.96,56.92,222.1,557,3.37,,,,,,,,,,,,,,421,51,37,31.04,250.28,70.69,181.02,213,3.95,,,455,37,38,47.83,241.59,75.42,195.16,218,2.77,,,411,40,30,36.13,212.8,58.12,164.94,172,2.63,,,413,-2,-8,29.75,214.96,56.92,222.1,-44,3.37,,,,,,,,,,,,,
대봉엘에스,078140,제약,1119,11086579,10090,26.76,,0.92,0.5,99.36,53,6,830,97,100,6.37,18.69,159.83,1897.84,612,13.73,0.59,8.06,935,82,118,7.62,25.39,110.08,2037.75,778,10.27,0.63,6.34,876,38,62,3.52,27.21,101.17,2102.15,377,24.28,0.55,13.09,,,,,,,,,,,,220,15,25,6.94,24.57,98.85,2056.66,149,10.8,,,213,3,3,6.06,26.44,99.46,2063.78,35,13.97,,,220,9,6,6.6,27.22,100.27,2068.54,24,13.95,,,223,11,27,3.52,27.21,101.17,2102.15,169,24.28,0.55,29.16,,,,,,,,,,,
지에스이,053050,가스유틸리티,1024,29987597,3415,18.36,,1.11,1.17,38.15,47,0,1287,46,41,5.24,115.91,87.39,424.02,136,22.48,1.31,28.31,1726,46,59,6.87,130.95,111.58,459.21,197,19.38,1.05,20.32,1688,44,56,6.17,126.11,113.5,485.28,186,17.87,1.2,21.46,,,,,,,,,,,,643,32,31,5.41,119.99,114.39,474.2,105,20.76,,,266,9,20,5.51,94.96,141.91,486.68,66,21.31,0.56,30.36,250,-7,-5,5.54,98.46,130.42,480.3,-16,19.19,,,529,10,9,6.17,126.11,113.5,485.28,31,17.87,0.6,64.25,,,,,,,,,,,
동일기연,032960,전자장비와기기,464,3986323,11650,20.84,,0.69,0.28,28.7,83,35,261,1,78,13.87,8.07,289.82,1165.3,1982,6.76,0.26,1.67,267,11,10,1.81,6.87,720.53,1168.27,280,44.18,0.26,10.74,252,4,22,3.53,5.89,670.9,1188.11,559,21.88,0.27,5.65,,,,,,,,,,,,66,3,20,2.44,7.51,685.75,1184.15,508,34.02,,,61,0,17,4.23,6.5,668,1217.41,430,19.37,,,63,2,9,4.04,6.33,565.78,1235.54,234,16.81,,,61,0,-25,3.53,5.89,670.9,1188.11,-613,21.88,0.27,-5.15,,,,,,,,,,,
