회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
코퍼스코리아,322780,방송과엔터테인먼트,865,37932613,2280,,,1.48,0.44,-172.93,106,62,217,54,21,6.18,32.01,264.24,1114.69,61,38.39,0.43,15.29,339,103,81,18.61,122.59,100.38,1339.93,230,12.99,0.5,6.37,293,91,-14,-2.97,194.7,52.17,1308.06,-40,-68.63,0.36,-24.32,537,122,72,14.27,,,,190,11.98,,,70,22,-15,10.46,123.09,79.6,1327.77,-41,16.26,,,73,28,27,9.19,162.79,51.65,1404.38,77,14.63,,,61,4,-43,-2.97,194.7,52.17,1308.06,-118,-68.63,,,107,32,20,-1.88,171.86,54.13,1450.97,53,-96.93,,,160,45,29,,,,,,,,
커넥트웨이브,119860,인터넷과카탈로그소매,5899,46747183,12620,1402.22,,0.84,,5.34,80,36,2320,378,309,25.11,19.26,428.07,2012.79,2366,13,1.95,25.13,3395,174,112,4.13,57.88,98.81,2196.02,686,38.26,,,4526,324,212,1.65,60.27,186.89,2156.1,459,33.56,,,,,,,,,,,,,,403,92,78,9.32,9.26,1090.22,2656.26,597,14.46,,,402,89,86,9.62,7.9,1209.45,2798.36,656,11.47,,,3283,82,-76,1.65,60.27,186.89,2156.1,-863,33.56,,,1224,103,58,0.06,56.29,211.99,2177.87,110,1594.29,,,,,,,,,,,,,
엘디티,096870,디스플레이장비및부품,242,6678400,3620,17.4,,1.59,,44.25,72,28,121,16,13,12.78,23.86,256.05,225.81,202,16.17,,,124,19,22,18.06,11.95,423.13,292.59,334,15.03,,,117,15,20,13.54,11.47,588.67,351.12,293,11.82,,,,,,,,,,,,,,32,4,7,15.9,14.77,441.71,323.68,98,10.95,,,29,4,8,16.43,13.72,485.31,346.51,114,10.16,,,24,4,2,13.54,11.47,588.67,351.12,23,11.82,,,17,-3,-2,9.55,12.11,568.23,345.61,-28,18.08,,,,,,,,,,,,,
에코프로에이치엔,383310,상업서비스와공급품,9489,15304932,62000,22.68,,10.82,0.97,14.1,56,11,,,,,,,,,,,,909,139,115,,105.5,115.62,720.13,1127,68.48,0.43,43.97,2182,414,324,43.37,112.85,55.16,1076.15,2115,21.45,1.32,28.25,,,,,,,,,,,,470,81,70,28.93,99.94,123.69,747.87,460,35.78,,,606,130,102,31.73,90.62,135.21,880.74,664,36.6,,,894,199,149,43.37,112.85,55.16,1076.15,975,21.45,,,595,120,97,57.6,109.14,48.92,1083.74,635,28.06,,,,,,,,,,,,,
바이오다인,314930,건강관리장비와용품,2750,6178695,44500,47.04,,5.91,,40.23,65,20,37,-18,-45,-65.61,260.53,101.47,184.98,-883,,,,38,-23,-109,-47.72,19.02,366.22,1479.29,-1806,-18.49,,,122,67,56,13.58,2.84,1707.19,1668.44,910,25.06,,,,,,,,,,,,,,10,-2,1,-2.49,19.12,364.94,1478.73,11,-162.75,,,14,-1,3,-0.5,18.79,371.86,1496.85,55,-700.85,,,84,72,53,13.58,2.84,1707.19,1668.44,858,25.06,,,11,-2,1,14.1,1.86,2607.75,1672.88,22,33.74,,,,,,,,,,,,,
코스모화학,005420,화학,20095,35008228,57400,2495.65,,9.63,,30.35,105,60,3555,50,-156,-19.42,167.4,56.26,-25.14,-796,-13.4,,,5126,305,235,7.89,125.02,39,72.61,346,40.71,,,7182,414,315,6.13,102.65,62.83,212.25,335,61.33,,,,,,,,,,,,,,1877,169,120,9.09,103.47,44.29,213.87,230,29.32,,,1907,99,56,5.83,98.31,68,207.7,-64,69.78,,,1899,21,23,6.13,102.65,62.83,212.25,32,61.33,,,2342,23,-33,0.43,135.81,53.41,196.48,-157,2192.36,,,,,,,,,,,,,
유니온커뮤니티,203450,전자장비와기기,483,14679007,3290,15.74,,1.12,,19.52,77,32,438,24,22,6.23,65.28,162.92,439.2,149,28.58,1.64,42.95,390,3,23,6.61,56.49,163.44,451.36,161,24.36,,,463,13,22,5.93,52.01,146.11,483.84,147,21.01,,,,,,,,,,,,,,91,-9,-1,4.26,58.38,117.63,450.71,-8,28.41,,,128,16,19,8.6,56.44,127.27,476.55,129,13.76,,,146,11,3,5.93,52.01,146.11,483.84,21,21.01,,,151,-4,10,8.35,51.76,162.31,497.36,68,16.2,,,,,,,,,,,,,
DB,012030,IT서비스,4396,201173933,2185,29.53,,0.91,,18.91,56,11,2724,269,63,2.39,50.62,73.92,194.55,31,25.54,,,3269,235,217,5.78,37.51,160.29,217.64,108,8.81,,,4013,236,57,1.58,45.38,98.64,222.14,28,28.28,,,,,,,,,,,,,,1049,26,33,5.54,45.04,95.23,230.55,16,7.94,,,1021,67,65,6.71,48.21,100.18,237.02,32,6.76,,,1017,42,-138,1.58,45.38,98.64,222.14,-68,28.28,,,1128,160,188,3.24,38.7,119.52,240.84,94,22.88,,,,,,,,,,,,,
시너지이노베이션,048870,건강관리장비와용품,1778,82708344,2150,15.14,,1.28,,40.23,65,20,689,114,-195,-27.76,57.64,100.52,135.35,-317,-11.59,,,307,12,97,5.92,46.59,93.42,201.22,75,57.58,,,303,12,228,12.71,32.45,16.16,257.42,199,14.01,,,,,,,,,,,,,,78,5,17,2.59,44.44,18.77,215.79,2,103.92,,,77,4,1,-2.1,37.04,16.12,219.68,-26,-97.78,,,72,0,168,12.71,32.45,16.16,257.42,180,14.01,,,70,3,4,8.87,38.43,13.68,254.02,-17,21.47,,,,,,,,,,,,,
토비스,051360,디스플레이장비및부품,2326,16267058,14300,,,1.21,0.7,44.25,120,75,2728,-56,-66,-3.39,52.52,100.86,2227.94,-383,-20.08,,,2634,-9,11,0.68,85.6,71.68,2253.28,75,113.55,1.17,122.55,3282,70,-50,-2.72,109.91,72.98,2146.34,-302,-31.36,1.05,-30.64,4614,298,227,11.21,,,,1305,10.95,,,672,-12,-42,0.11,94.83,55.34,2154.64,-255,710.05,,,924,54,9,-2.59,120.18,65.27,2159.99,43,-27.69,,,890,26,-18,-2.72,109.91,72.98,2146.34,-104,-31.36,,,877,30,24,-1.57,124.07,65.01,2161.16,141,-66.44,,,1012,46,30,,,,,,,,
와이솔,122990,핸드셋,1993,28186941,7070,,,0.57,3.54,16.5,93,48,3350,171,34,0.95,25.54,146.94,2349.16,115,146.35,1.49,213.79,3709,139,270,7.71,16.89,197.76,2492.7,961,11.35,2.29,25.55,3459,-130,-148,-4.18,17.2,234.53,2347.12,-524,-12.8,3.73,-46.82,3408,71,160,4.67,,,,575,12.3,,,872,-16,60,7.11,15.5,230.89,2522.16,213,9.55,,,746,-60,48,6.71,11.48,321.86,2555.96,169,7.78,,,794,-71,-306,-4.18,17.2,234.53,2347.12,-1086,-12.8,,,959,37,63,-3.82,18.87,240.51,2342.66,223,-14.7,,,813,11,,,,,,110,64.28,,
두올,016740,자동차부품,1366,33066680,4130,11.1,,0.65,1.94,11.56,68,23,4658,203,57,3,121.21,119.03,119.23,159,21.18,2.37,49.29,4956,253,156,8.56,114.96,127.58,132.29,483,8.94,1.85,16.27,5660,133,75,3.78,133.22,99.98,127.93,220,11.12,3.27,35.71,,,,,,,,,,,,1412,35,6,4.6,122.36,105.46,132.37,20,10.45,,,1405,18,2,2.94,119.72,102.5,132.61,10,13.62,,,1591,49,50,3.78,133.22,99.98,127.93,136,11.12,,,1822,98,68,6.23,135.02,101.99,132.99,206,8.05,,,,,,,,,,,,,
상신브레이크,041650,자동차부품,821,21471450,3825,29.65,,0.38,2.61,11.56,98,53,3490,79,-23,-1.59,158.57,74.67,1587.48,-124,-25.9,1.56,-36.37,3970,122,104,5.67,161.94,68.04,1679.83,456,8.51,2.06,15.82,4890,141,9,0.39,175.12,61.18,1726.23,33,90.5,3.31,269.76,,,,,,,,,,,,1203,7,-4,2.46,179.15,64.49,1654.51,-24,16.28,,,1307,66,80,5.97,177.34,68.63,1728.62,372,4.99,,,1288,61,-64,0.39,175.12,61.18,1726.23,-297,90.5,,,1337,38,15,1.48,176.14,64.71,1723.22,78,24.47,,,,,,,,,,,,,
어보브반도체,102120,반도체와반도체장비,1908,17780753,10730,68.34,,1.6,1.86,12.71,80,35,1442,176,140,14.65,38.23,201.91,1126.29,804,22.01,1.36,28.26,1675,176,137,12.86,19.84,187.64,1238.63,785,18.15,1.68,28.98,2426,258,127,10.69,91.56,47.46,1359.71,708,11.44,2.47,26.51,,,,,,,,,,,,646,106,86,21.38,35.14,149.32,1371.85,494,7.69,,,456,53,41,19.66,34.89,117.17,1431.41,231,7.52,,,778,32,-64,10.69,91.56,47.46,1359.71,-369,11.44,,,605,-43,-75,2.47,98.73,49,1237.89,-188,74.39,,,,,,,,,,,,,
더블유게임즈,192080,게임엔터테인먼트,7958,18190757,43750,,6.34,0.94,1.37,-58.82,81,36,6582,1942,1248,16.94,10.27,204.39,7861.02,6127,9.82,0.58,5.29,6241,1904,1563,16.5,16.63,231.33,9161.99,6828,8.48,1.21,9.47,6173,1839,-2211,-16.82,22.79,227.52,7593.44,-7196,-6.57,1.27,-7.54,6218,1870,1558,16,,,,6900,6.34,,,1496,418,-391,7.64,22.57,156.64,9061.15,-1273,11.21,,,1600,479,-65,3.34,27.56,172.89,9065.54,22,27.22,,,1578,516,-2086,-16.82,22.79,227.52,7593.44,-7360,-6.57,,,1453,461,498,-14.52,21.58,291.94,7913.09,2141,-6.83,,,1517,458,362,,,,,1663,26.3,,
화승코퍼레이션,013520,자동차부품,1044,50051252,2085,8.34,,0.53,2.4,11.56,93,47,13133,137,-408,-17.15,436.43,53.36,525.07,-628,-3.6,1.1,-3.71,13998,100,-360,-21.22,427.04,48.65,590.61,-772,-2.66,1.22,-2.7,15854,432,157,1.68,369.76,49.84,622.43,56,25.09,3.57,79.5,,,,,,,,,,,,3926,110,66,-24.7,528.58,53.21,490.27,-34,-2.17,,,4192,174,220,-11.9,465.1,55.31,536.35,232,-3.82,,,4207,169,-94,1.68,369.76,49.84,622.43,-111,25.09,,,4128,187,149,7.87,358,52.47,645.78,163,7.92,,,,,,,,,,,,,
상상인,038540,은행,2446,55328313,4420,,,0.34,2.26,3.9,95,49,4542,941,643,11.17,421.43,605.67,938.48,1121,5.73,,,5690,1321,1023,15.76,616.75,690.22,1127.96,1828,4.54,1.2,5.41,7646,649,423,6.55,642.18,672.76,1200.37,845,7.25,1.63,11.55,,,,,,,,,,,,1898,203,185,14.45,623.13,784.23,1219.62,342,4.61,,,1728,121,72,12.51,574.03,706.31,1227.97,184,4.52,,,2275,-134,-189,6.55,642.18,672.76,1200.37,-286,7.25,,,2270,-188,-142,-0.21,674.98,267.63,1175.54,-246,-180.23,,,,,,,,,,,,,
바디텍메드,206640,생명과학도구및서비스,3518,23486560,14980,16.66,,1.98,1,-101.86,56,10,1441,660,483,47.04,29.64,233.4,430.76,1938,12.23,0.84,10.13,1577,519,474,32.75,19.23,279.03,597.72,1889,8.89,1.19,9.62,1181,247,253,15.35,11.91,374,682.43,1028,9.97,1.46,13.64,,,,,,,,,,,,241,31,50,22.56,12.74,322.61,636.47,204,7.85,,,277,51,63,16.01,13.1,345.88,661.92,254,8.2,,,289,77,50,15.35,11.91,374,682.43,205,9.97,,,295,48,57,13.21,14.58,325.24,692.32,236,11.81,,,,,,,,,,,,,
씨유테크,376290,핸드셋,768,17657500,4350,21.43,,0.75,1.47,16.5,77,31,2217,160,106,18.64,49.38,236.13,811.46,757,,,48.87,2638,199,153,18.67,34.78,342.51,1000.94,1026,6.89,3.68,30,2164,46,38,3.77,42.69,269.31,995.81,216,18.88,1.57,29.61,,,,,,,,,,,,559,18,32,,44.3,274.71,990.37,181,,,,428,0,34,,40.55,293.68,1028.69,192,,,,692,25,-32,3.77,42.69,269.31,995.81,-183,18.88,,,332,-3,2,3.56,28.38,415.65,985.55,13,21.81,,,,,,,,,,,,,
우리엔터프라이즈,037400,디스플레이장비및부품,403,26223346,1535,7.21,,0.28,,44.25,79,33,16470,403,173,7.75,285.62,80.66,-94.75,230,9.05,,,15679,442,545,23.52,194.59,89.05,81.06,818,3.34,,,13795,348,252,6.14,119.26,102.54,138.64,271,6.58,,,,,,,,,,,,,,4014,152,161,20.65,159.04,98.48,126.91,136,3.1,,,3532,96,101,18.75,152.57,99.52,144.35,88,3.19,,,2685,-12,-107,6.14,119.26,102.54,138.64,-47,6.58,,,2760,15,16,4.74,122.51,107.13,145.88,37,8.13,,,,,,,,,,,,,
부방,014470,가정용기기와용품,1399,60052260,2330,4.6,,0.69,,10.31,70,24,3350,-2,-60,-3.33,44.54,116.75,559.13,-100,-27.53,,,3198,-43,-146,-8.74,120.99,30.34,513.18,-243,-10.26,,,3385,9,312,18.3,99.55,59.74,617.17,520,4.13,,,,,,,,,,,,,,838,3,-11,-6.47,124.76,37.83,514.62,-19,-12.39,,,891,-3,1,-6.7,133.31,32.63,513.93,2,-9.01,,,796,2,298,18.3,99.55,59.74,617.17,497,4.13,,,776,2,16,17.86,91.55,39.66,623.49,27,5.12,,,,,,,,,,,,,
세림B&G,340440,포장재,658,28378364,2320,26.67,,2.19,,13.33,74,28,394,24,24,23.82,151.64,52.85,2117.81,94,,,,477,21,-31,-16.63,67.65,132.46,855.23,-124,-23.83,,,525,27,22,7.94,56.75,140.22,929.49,79,26.57,,,,,,,,,,,,,,121,6,8,,51.27,144.96,891.81,31,,,,140,6,6,,53.85,140.69,912.45,21,,,,144,9,5,8.98,56.75,140.22,929.49,18,23.49,,,134,10,8,9.66,51.78,125.25,957.97,28,29.02,,,,,,,,,,,,,
미래산업,025560,반도체와반도체장비,1430,4575476,31250,38.92,,1.54,,12.71,72,25,416,13,-67,-10.31,49.45,146.71,3763.01,-1988,-7.64,,,483,85,75,10.07,40.18,172.69,4061.65,1835,7.66,,,562,80,80,9.01,43.96,151.81,4444.84,1802,6.02,,,,,,,,,,,,,,123,17,76,10.8,41.05,142.12,4497.79,1706,4.92,,,180,46,58,16.79,40.1,151.85,4758.3,1303,2.38,,,132,-12,-75,9.01,43.96,151.81,4444.84,-1681,6.02,,,48,-4,-23,4.02,43.04,151.59,4279.9,-505,26.82,,,,,,,,,,,,,
유안타증권,003470,증권,5469,199596576,2740,12.23,,0.36,4.01,5.83,85,38,27039,1226,1050,7.92,977.74,,35.84,494,6.18,4.09,25.07,23090,3214,1506,10.35,864.88,,48.83,709,5.67,4.48,24.98,24790,433,451,2.93,761.84,,51.87,212,11.29,4.59,51.57,,,,,,,,,,,,6808,-120,-78,0.61,866.61,,51.28,-37,60.99,,,8205,237,147,-0.64,835.53,,53.43,69,-51.66,,,3345,110,78,2.93,761.84,,51.87,37,11.29,,,8850,447,328,3.09,768.5,,52.07,154,11.95,,,,,,,,,,,,,
케이피티유,054410,비철금속,318,5060000,6280,12.59,,0.76,,15.65,86,39,259,8,-31,-10.11,105.88,58.37,1020.91,-618,-9.64,,,315,12,61,18.15,94.68,67.67,1339.3,1199,5.28,,,369,14,20,5.19,106.07,55.94,1434.69,399,12.68,,,,,,,,,,,,,,103,7,15,18.57,82.36,69.56,1384.87,301,4.12,,,97,3,20,19.2,94.4,79.27,1463.28,392,3.31,,,78,0,-28,5.19,106.07,55.94,1434.69,-544,12.68,,,89,2,18,6.01,100.62,46.52,1504.79,350,10.94,,,,,,,,,,,,,
PN풍년,024940,가정용기기와용품,572,10000000,5720,29.33,,1.15,0.44,10.31,77,30,577,5,23,,24.24,260.99,710.78,231,17.03,0.64,9.63,584,23,21,5,20.8,275.7,805.05,211,23.27,0.51,11.15,576,14,18,3.9,17.75,291.95,835.83,177,45.44,0.31,13.25,,,,,,,,,,,,133,6,6,4.43,16.04,309.04,824.49,63,23.5,,,152,0,1,4.19,16.12,319.12,826.09,8,26.14,,,153,2,5,3.9,17.75,291.95,835.83,49,45.44,,,166,7,8,4.24,19,288.73,846.16,75,31.17,,,,,,,,,,,,,
그리티,204020,섬유/의류/신발/호화품,677,20147430,3360,21.27,,0.97,0.89,7.92,83,36,1235,21,8,1.31,21.31,269.28,605.75,48,62.89,1,59.45,1087,-76,-71,-9.88,29.97,145.59,542.79,-340,-7.78,,,1431,29,18,2.99,29.49,114.7,562.07,100,29.77,1,29.69,,,,,,,,,,,,438,23,20,-4.45,37.12,116.36,564.19,104,-19.61,,,444,15,15,-1.2,33.66,146.15,579.04,77,-66.88,,,283,-13,-18,2.99,29.49,114.7,562.07,-88,29.77,,,382,15,13,4.66,38.07,92.1,560.97,65,18.4,,,,,,,,,,,,,
푸드웰,005670,식품,546,10000000,5460,12.79,,0.57,1.65,13.92,51,4,1373,62,57,5.23,61.85,123.33,1546.25,411,18.15,1.14,20.12,1483,61,77,7.06,58.34,93.51,1650.32,593,11.87,1.28,14.78,1839,61,49,4.9,99.97,53.27,1737.27,434,12.43,1.67,19.57,,,,,,,,,,,,425,20,14,5.52,68.66,88.21,1696.23,142,12.97,,,452,18,15,5.52,87.1,52.79,1726.36,113,11.32,,,529,6,5,4.9,99.97,53.27,1737.27,50,12.43,,,526,16,17,4.76,102.4,56.25,1736.18,121,12.63,,,,,,,,,,,,,
한일단조,024740,자동차부품,847,31532546,2685,7.97,,0.72,,11.56,82,35,1383,9,-36,-3.12,113.36,47.72,601.56,-113,-16.93,,,1525,-34,-87,-8.38,118.71,44.59,558.68,-288,-8.08,,,1774,146,72,6.52,123.63,53.34,602.52,230,10.93,,,,,,,,,,,,,,438,19,12,-5.34,125.22,47.27,569.21,39,-15.29,,,466,39,35,-2.21,126.97,50.64,593.06,119,-35.96,,,439,80,20,6.52,123.63,53.34,602.52,58,10.93,,,461,48,40,9.43,115.22,55.11,626.46,120,7.69,,,,,,,,,,,,,
푸른기술,094940,컴퓨터와주변기기,692,8361386,8280,75.96,,1.95,0.24,192.26,87,40,237,1,10,3.33,29.68,195.94,899.65,116,80.16,,,308,1,16,5.14,33.83,223.34,740.94,193,50.46,0.31,14.63,341,10,2,0.59,30.24,263.61,739.9,23,267.24,0.33,81.65,,,,,,,,,,,,87,2,-9,1.42,29.43,235.08,718.93,-108,149.07,,,63,1,-17,-5.18,34.85,185.83,679.17,-199,-32.93,,,93,7,25,0.59,30.24,263.61,739.9,304,267.24,,,63,1,9,2.74,27.93,250.83,758.53,112,89.74,,,,,,,,,,,,,
미래에셋생명,085620,생명보험,6346,177016189,3585,4.99,,0.16,,5,58,11,36283,1188,824,3.57,1678.01,,136.39,416,9.25,2.6,34.39,35329,1065,791,3.78,2107.89,,129.46,399,10.03,2.5,16.5,33663,880,575,3.56,2704.57,,71.53,290,9.96,,,,,,,,,,,,,,9596,548,414,6.3,2603.23,,83.47,209,5.81,,,10842,607,355,7.5,2851.49,,70.69,179,4.33,,,4689,-566,-370,3.56,2704.57,,71.53,-187,9.96,,,15765,1401,1026,6.34,1057.94,,226.77,518,3.55,,,,,,,,,,,,,
이베스트투자증권,078020,증권,2372,55481190,4275,13.75,,0.31,2.34,5.83,88,40,20055,1535,1260,20.09,949.64,,134.91,1920,3.54,8.1,25.5,15445,2258,1608,19.27,646.67,,167.86,2232,3.67,7.33,23.3,13486,418,297,3.21,570.98,,165.43,408,12.25,2,35.74,,,,,,,,,,,,3503,198,148,11.54,630.18,,167.41,204,4.49,,,3729,90,76,7.92,626.29,,169.52,105,5.49,,,2883,-184,-149,3.21,570.98,,165.43,-204,12.25,,,3883,257,150,2.47,683.95,,166.06,207,14.22,,,,,,,,,,,,,
일신석재,007110,건축자재,988,77456610,1276,36.46,,1.76,,17.8,98,50,587,16,6,1.22,80.1,134.94,36.61,8,230.06,,,747,8,-1,-0.12,75.86,77.51,36.85,-1,-2833.94,,,1377,39,23,4.37,110.34,84.08,43.82,30,33.65,,,,,,,,,,,,,,295,8,5,0.58,102.97,76.19,39.3,6,346.67,,,368,3,1,1.48,99.21,82.7,39.66,2,115.05,,,497,22,13,4.37,110.34,84.08,43.82,16,33.65,,,419,11,8,4.95,82.9,80.06,45.87,10,34.97,,,,,,,,,,,,,
조흥,002600,식품,1266,600000,211000,33.74,,0.88,3.08,13.92,84,36,2226,118,75,5.72,86.38,70.76,4341.02,12528,13.97,3.43,47.89,2509,191,161,11.52,83.59,63.14,4757.98,26792,7.02,3.46,24.26,3240,150,111,,181.32,30.2,5039.51,18552,10.92,3.21,35.04,,,,,,,,,,,,775,52,25,6.34,121.62,49.28,4769.82,4228,11.21,,,848,60,-19,,153.33,41.77,4706.8,-3114,,,,963,10,87,,181.32,30.2,5039.51,14504,,,,1009,23,-56,,211.23,36.94,4721.58,-9364,,,,,,,,,,,,,,
대동금속,020400,자동차부품,309,3189166,9700,11.31,,0.66,0.62,11.56,71,23,1111,20,15,4.32,195.22,44.04,731.17,585,15.82,0.65,10.27,1343,26,26,6.44,142.23,45.33,822.95,832,11.56,0.62,7.46,1469,23,22,4.82,115.7,46.44,914.65,684,13.05,0.67,8.77,,,,,,,,,,,,382,7,6,3.22,134.27,43.63,856.68,183,20.36,,,341,3,5,7.28,120.68,42.9,880.87,142,8.43,,,384,14,12,4.82,115.7,46.44,914.65,373,13.05,,,334,6,5,6.03,111.47,47.12,920.8,160,10.9,,,,,,,,,,,,,
더블유에스아이,299170,제약,620,30027963,2065,13.68,,1.59,,84.94,68,20,264,56,-16,-8.81,15.8,831.07,751.15,-58,-59.53,,,278,60,72,24.71,57.17,243.57,1022.24,245,9.92,,,271,37,43,12.31,50.89,211.44,1169.76,145,12.85,,,,,,,,,,,,,,60,0,14,23.44,49.81,234.94,1110.2,48,7.35,,,70,12,11,23.38,50.39,224.24,1147.13,37,6.02,,,71,11,6,11.51,50.89,211.44,1169.76,22,13.74,,,73,12,11,11.65,51.55,138.23,1205.39,36,15.43,,,,,,,,,,,,,
엔시스,333620,전자장비와기기,1530,10556344,14490,40.82,,2.62,0.41,19.52,63,15,364,74,36,,87.05,89.2,1606.79,448,,,,427,77,48,13.87,27.54,312.2,5043.5,477,42.69,0.34,15.3,420,41,35,6.4,49.97,168.49,5518.49,335,29.75,0.6,17.54,,,,,,,,,,,,97,15,11,17.68,37.42,295.43,5386.58,100,14.62,,,77,0,8,12.3,43.12,210.2,5465.28,79,18.74,,,150,6,-2,6.4,49.97,168.49,5518.49,-20,29.75,,,144,18,21,6.62,43.89,182.52,5655.03,195,39.2,,,,,,,,,,,,,
픽셀플러스,087600,반도체와반도체장비,607,8166558,7430,,,0.57,0.67,12.71,86,38,391,10,40,5.03,7.5,806.55,2345.06,488,15.26,,,506,34,37,4.55,9.84,322.9,2437.82,459,26.49,,,629,29,2,0.29,12.07,556.05,2444.14,30,253.42,0.65,128.5,,,,,,,,,,,,173,7,23,7.7,13.67,330.73,2501.03,282,9.64,,,157,18,19,7.96,14.04,377.18,2548.32,236,10.24,,,136,-5,-43,0.29,12.07,556.05,2444.14,-522,253.42,,,124,-17,-12,-1.51,14.7,582.18,2406.02,-152,-53.18,,,,,,,,,,,,,
코위버,056360,통신장비,638,9796800,6510,12.26,,0.47,0.77,39.18,79,30,809,32,54,4.53,24.29,251.12,2422.33,556,18.07,0.8,13.72,857,57,70,5.61,24.58,218.79,2550.27,716,10.44,0.94,9.33,896,3,45,3.46,28.24,179.63,2628.78,459,15.22,0.72,10.4,,,,,,,,,,,,179,19,25,5.79,19.18,187.11,2562.65,253,9.4,,,224,-8,27,8,16.91,244.17,2614.05,272,6.19,,,383,15,6,3.46,28.24,179.63,2628.78,58,15.22,,,110,-22,-5,4.05,18.51,201.99,2608.71,-53,13.76,,,,,,,,,,,,,
화천기계,010660,기계,909,22000000,4130,36.55,,0.64,0.73,28.39,61,12,1368,-48,-46,-3.72,21.91,190.33,993.3,-207,-12.73,,,1759,13,54,4.37,23.93,181.46,1041.11,245,10.9,0.38,3.68,1897,13,36,2.79,25.31,187.22,1082.01,162,19.47,0.95,16.69,,,,,,,,,,,,452,12,18,4.72,29.06,178.28,1062.15,84,9.39,,,442,-3,16,4.8,31.36,163.27,1077.06,75,17.99,,,570,3,-7,2.79,25.31,187.22,1082.01,-30,19.47,,,388,-12,-3,1.95,23.86,180.91,1073.18,-15,25.17,,,,,,,,,,,,,
테라젠이텍스,066700,제약,1383,32474435,4260,23.28,,0.99,,84.94,60,11,1430,-63,-91,-3.52,39.39,117.44,735.65,-281,-36.79,,,1666,-74,-114,-3.97,49.4,98.37,662.6,-365,-17.55,,,1934,103,110,5.22,56.37,113.59,728.2,294,15.01,,,,,,,,,,,,,,462,28,25,-1.16,55.56,109.66,706.77,65,-55.48,,,484,55,51,3.46,52.73,111.77,736.84,147,19.42,,,509,4,-19,5.22,56.37,113.59,728.2,-71,15.01,,,505,24,18,3.83,54.93,115.96,736.51,42,25.32,,,,,,,,,,,,,
신한알파리츠,293940,,5489,,6230,,,,,,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK이노베이션,096770,석유와가스,151366,92465564,163700,23.81,21.05,0.7,,6.05,113,63,345499,-24203,-21467,-13.58,149.04,78.67,3379.04,-23185,-8.19,,,468534,17417,4885,1.83,152.51,93.89,3819.34,3117,76.52,1.05,66.37,780569,39173,18952,8.49,189.21,72.97,4220.85,16743,9.2,,,751571,19945,8280,3.45,,,,7445,21.99,,,199053,23292,13385,14.27,188.58,76.28,4220.02,13617,7.05,,,227534,7040,1752,11.55,182.52,67.88,4260.54,799,6.11,,,191368,-7649,-4818,8.49,189.21,72.97,4220.85,-6143,9.2,,,191429,3750,-520,3.35,193.41,72.57,4225.85,-1399,26.09,,,184496,2744,-1080,,,,,112,1468.04,,
